,Agency Name,State Name [District] Latest available year,Total Local Revenue,Total State Revenue,Total Federal Revenue,Total Revenue
0,ABC UNIFIED,California,171312000.0,39046000.0,15893000.0,226251000.0
1,ACALANES UNION HIGH,California,27481000.0,8624000.0,1605000.0,37710000.0
2,ACKERMAN CHARTER,California,3714000.0,473000.0,223000.0,4410000.0
3,ACTON-AGUA DULCE UNIFIED,California,25820000.0,2913000.0,1250000.0,29983000.0
4,ADELANTO ELEMENTARY,California,96654000.0,12463000.0,10906000.0,120023000.0
5,ALAMEDA CNTY. STUDENT EXCHANGE PROG.,California,0.0,0.0,0.0,0.0
6,ALAMEDA COUNTY OFFICE OF EDUCATION,California,40170000.0,9711000.0,5914000.0,55795000.0
7,ALAMEDA UNIFIED,California,76372000.0,14285000.0,5985000.0,96642000.0
8,ALBANY CITY UNIFIED,California,45387000.0,6761000.0,6063000.0,58211000.0
9,ALEXANDER VALLEY UNION ELEMENTARY,California,759000.0,303000.0,61000.0,1123000.0
10,ALHAMBRA UNIFIED,California,149777000.0,69201000.0,31160000.0,250138000.0
11,ALISAL UNION,California,83568000.0,13610000.0,12363000.0,109541000.0
12,ALLENSWORTH ELEMENTARY,California,871000.0,116000.0,118000.0,1105000.0
13,ALPAUGH UNIFIED,California,3832000.0,565000.0,624000.0,5021000.0
14,ALPINE COUNTY OFFICE OF EDUCATION,California,1108000.0,172000.0,167000.0,1447000.0
15,ALPINE COUNTY UNIFIED,California,888000.0,308000.0,518000.0,1714000.0
16,ALPINE UNION ELEMENTARY,California,10410000.0,2122000.0,901000.0,13433000.0
17,ALTA LOMA ELEMENTARY,California,45511000.0,6821000.0,2777000.0,55109000.0
18,ALTA VISTA ELEMENTARY,California,5325000.0,783000.0,995000.0,7103000.0
19,ALTA-DUTCH FLAT UNION ELEMENTARY,California,566000.0,133000.0,95000.0,794000.0
20,ALUM ROCK UNION ELEMENTARY,California,81282000.0,17682000.0,14255000.0,113219000.0
21,ALVIEW-DAIRYLAND UNION ELEMENTARY,California,2466000.0,487000.0,399000.0,3352000.0
22,ALVINA ELEMENTARY,California,1532000.0,136000.0,101000.0,1769000.0
23,ALVORD UNIFIED,California,169894000.0,32776000.0,19938000.0,222608000.0
24,AMADOR COUNTY OFFICE OF EDUCATION,California,10585000.0,1079000.0,1195000.0,12859000.0
25,AMADOR COUNTY ROP,California,0.0,0.0,0.0,0.0
26,AMADOR COUNTY UNIFIED,California,10336000.0,5267000.0,1912000.0,17515000.0
27,ANAHEIM ELEMENTARY,California,116382000.0,33643000.0,14690000.0,164715000.0
28,ANAHEIM UNION HIGH,California,252912000.0,58792000.0,38103000.0,349807000.0
29,ANDERSON UNION HIGH,California,13268000.0,2939000.0,1531000.0,17738000.0
30,ANDERSON VALLEY UNIFIED,California,4312000.0,1415000.0,955000.0,6682000.0
31,ANTELOPE ELEMENTARY,California,6285000.0,826000.0,644000.0,7755000.0
32,ANTELOPE VALLEY ROP,California,0.0,0.0,0.0,0.0
33,ANTELOPE VALLEY SCHOOLS TRANSPORTATION AGENCY,California,14897000.0,0.0,0.0,14897000.0
34,ANTELOPE VALLEY UNION HIGH,California,230399000.0,35600000.0,22344000.0,288343000.0
35,ANTIOCH UNIFIED,California,129247000.0,24116000.0,14321000.0,167684000.0
36,APPLE VALLEY UNIFIED,California,106976000.0,21917000.0,11975000.0,140868000.0
37,ARCADIA UNIFIED,California,59217000.0,14194000.0,4220000.0,77631000.0
38,ARCATA ELEMENTARY,California,8849000.0,1892000.0,1100000.0,11841000.0
39,ARCOHE UNION ELEMENTARY,California,2966000.0,657000.0,429000.0,4052000.0
40,ARENA UNION ELEMENTARY,California,0.0,0.0,0.0,0.0
41,ARENA UNION ELEMENTARY/POINT ARENA JOINT UNION HIGH,California,1825000.0,990000.0,544000.0,3359000.0
42,ARMONA UNION ELEMENTARY,California,11716000.0,1396000.0,1501000.0,14613000.0
43,AROMAS - SAN JUAN UNIFIED,California,2921000.0,1383000.0,805000.0,5109000.0
44,ARVIN UNION,California,31199000.0,4164000.0,4785000.0,40148000.0
45,ATASCADERO UNIFIED,California,17888000.0,7405000.0,2927000.0,28220000.0
46,ATWATER ELEMENTARY,California,45728000.0,8162000.0,6702000.0,60592000.0
47,AUBURN UNION ELEMENTARY,California,11011000.0,3076000.0,1717000.0,15804000.0
48,AZUSA UNIFIED,California,82952000.0,19562000.0,12938000.0,115452000.0
49,BAKER VALLEY UNIFIED,California,445000.0,368000.0,151000.0,964000.0
50,BAKERSFIELD CITY,California,292601000.0,43426000.0,44868000.0,380895000.0
51,BALDWIN PARK UNIFIED,California,155169000.0,24674000.0,20764000.0,200607000.0
52,BALDY VIEW ROP,California,0.0,0.0,0.0,0.0
53,BALDY VIEW ROP JPA,California,7253000.0,2436000.0,205000.0,9894000.0
54,BALLARD ELEMENTARY,California,415000.0,189000.0,36000.0,640000.0
55,BALLICO-CRESSEY ELEMENTARY,California,2719000.0,555000.0,410000.0,3684000.0
56,BANGOR UNION ELEMENTARY,California,750000.0,273000.0,102000.0,1125000.0
57,BANNING UNIFIED,California,39815000.0,7014000.0,6614000.0,53443000.0
58,BANTA ELEMENTARY,California,5900000.0,425000.0,691000.0,7016000.0
59,BARSTOW UNIFIED,California,63047000.0,7890000.0,7539000.0,78476000.0
60,BASS LAKE JOINT UNION ELEMENTARY,California,3568000.0,1112000.0,571000.0,5251000.0
61,BASSETT UNIFIED,California,40675000.0,7102000.0,5748000.0,53525000.0
62,BAYSHORE ELEMENTARY,California,27660000.0,458000.0,471000.0,28589000.0
63,BEAR VALLEY UNIFIED,California,15812000.0,3371000.0,2062000.0,21245000.0
64,BEARDSLEY ELEMENTARY,California,13872000.0,1750000.0,2508000.0,18130000.0
65,BEAUMONT UNIFIED,California,77873000.0,12298000.0,8475000.0,98646000.0
66,BELLA VISTA ELEMENTARY,California,2586000.0,378000.0,317000.0,3281000.0
67,BELLEVIEW ELEMENTARY,California,995000.0,381000.0,111000.0,1487000.0
68,BELLEVUE UNION,California,12941000.0,3425000.0,2314000.0,18680000.0
69,BELLFLOWER UNIFIED,California,107392000.0,16567000.0,11864000.0,135823000.0
70,BELMONT-REDWOOD SHORES ELEMENTARY,California,21010000.0,4769000.0,1105000.0,26884000.0
71,BELRIDGE ELEMENTARY,California,126000.0,196000.0,68000.0,390000.0
72,BENICIA UNIFIED,California,28107000.0,6010000.0,1779000.0,35896000.0
73,BENNETT VALLEY UNION ELEMENTARY,California,4571000.0,1243000.0,291000.0,6105000.0
74,BERKELEY UNIFIED,California,92979000.0,22440000.0,7432000.0,122851000.0
75,BERRYESSA UNION ELEMENTARY,California,44902000.0,8547000.0,3887000.0,57336000.0
76,BEVERLY HILLS UNIFIED,California,28064000.0,4790000.0,1859000.0,34713000.0
77,BIG CREEK ELEMENTARY,California,406000.0,86000.0,138000.0,630000.0
78,BIG LAGOON UNION ELEMENTARY,California,293000.0,87000.0,34000.0,414000.0
79,BIG OAK FLAT-GROVELAND UNIFIED,California,962000.0,473000.0,168000.0,1603000.0
80,BIG PINE UNIFIED,California,704000.0,224000.0,722000.0,1650000.0
81,BIG SPRINGS UNION ELEMENTARY,California,1445000.0,183000.0,187000.0,1815000.0
82,BIG SUR UNIFIED,California,1187000.0,306000.0,58000.0,1551000.0
83,BIG VALLEY JOINT UNIFIED,California,1123000.0,326000.0,146000.0,1595000.0
84,BIGGS UNIFIED,California,4401000.0,994000.0,672000.0,6067000.0
85,BISHOP UNIFIED,California,7100000.0,2175000.0,2255000.0,11530000.0
86,BITTERWATER-TULLY ELEMENTARY,California,300000.0,32000.0,27000.0,359000.0
87,BLACK BUTTE UNION ELEMENTARY,California,880000.0,242000.0,367000.0,1489000.0
88,BLACK OAK MINE UNIFIED,California,6760000.0,1819000.0,845000.0,9424000.0
89,BLAKE ELEMENTARY,California,144000.0,50000.0,21000.0,215000.0
90,BLOCHMAN UNION ELEMENTARY,California,2079000.0,210000.0,137000.0,2426000.0
91,BLP SCHS SELF-INC. WORKERS COMPENSATION,California,0.0,0.0,0.0,0.0
92,BLUE LAKE UNION ELEMENTARY,California,1086000.0,405000.0,239000.0,1730000.0
93,BOGUS ELEMENTARY,California,121000.0,50000.0,41000.0,212000.0
94,BOLINAS-STINSON UNION,California,1074000.0,295000.0,364000.0,1733000.0
95,BONITA UNIFIED,California,81046000.0,9827000.0,5849000.0,96722000.0
96,BONNY DOON UNION ELEMENTARY,California,489000.0,199000.0,56000.0,744000.0
97,BONSALL UNIFIED,CALIFORNIA,14202000.0,3250000.0,2110000.0,19562000.0
98,BORREGO SPRINGS UNIFIED,California,9672000.0,1174000.0,607000.0,11453000.0
99,BRADLEY UNION ELEMENTARY,California,818000.0,123000.0,43000.0,984000.0
100,BRAWLEY ELEMENTARY,California,37016000.0,6685000.0,4880000.0,48581000.0
101,BRAWLEY UNION HIGH,California,18290000.0,3355000.0,1516000.0,23161000.0
102,BREA-OLINDA UNIFIED,California,24755000.0,6460000.0,2580000.0,33795000.0
103,BRENTWOOD UNION ELEMENTARY,California,57986000.0,13111000.0,3909000.0,75006000.0
104,BRET HARTE UNION HIGH,California,1257000.0,1380000.0,321000.0,2958000.0
105,BRIDGEVILLE ELEMENTARY,California,324000.0,150000.0,49000.0,523000.0
106,BRIGGS ELEMENTARY,California,4535000.0,664000.0,532000.0,5731000.0
107,BRISBANE ELEMENTARY,California,2093000.0,662000.0,196000.0,2951000.0
108,BRITTAN ELEMENTARY,California,2775000.0,801000.0,305000.0,3881000.0
109,BROWNS ELEMENTARY,California,987000.0,141000.0,104000.0,1232000.0
110,BUCKEYE UNION ELEMENTARY,California,31195000.0,5523000.0,1394000.0,38112000.0
111,BUELLTON UNION ELEMENTARY,California,5422000.0,1221000.0,771000.0,7414000.0
112,BUENA PARK ELEMENTARY,California,36859000.0,8880000.0,5324000.0,51063000.0
113,BUENA VISTA ELEMENTARY,California,1784000.0,220000.0,166000.0,2170000.0
114,BURBANK UNIFIED,California,106555000.0,19323000.0,9291000.0,135169000.0
115,BURLINGAME ELEMENTARY,California,19942000.0,3905000.0,1049000.0,24896000.0
116,BURNT RANCH ELEMENTARY,California,900000.0,241000.0,111000.0,1252000.0
117,BURREL UNION ELEMENTARY,California,849000.0,244000.0,218000.0,1311000.0
118,BURTON ELEMENTARY,California,42213000.0,6599000.0,4123000.0,52935000.0
119,BUTTE COUNTY OFFICE OF EDUCATION,California,39948000.0,12809000.0,30986000.0,83743000.0
120,BUTTE COUNTY ROP,California,0.0,0.0,0.0,0.0
121,BUTTE VALLEY UNIFIED,California,2628000.0,809000.0,334000.0,3771000.0
122,BUTTEVILLE UNION ELEMENTARY,California,1456000.0,292000.0,188000.0,1936000.0
123,BUTTONWILLOW UNION ELEMENTARY,California,3456000.0,578000.0,604000.0,4638000.0
124,BYRON UNION ELEMENTARY,California,35830000.0,6762000.0,15359000.0,57951000.0
125,CA ADVANCING PATHWAYS FOR STUDENTS IN LOS ANGELES CO JPA,CALIFORNIA,560000.0,0.0,0.0,560000.0
126,CA ADVANCING PATHWAYS FOR STUDENTS IN LOS ANGELES CO ROC/P,CALIFORNIA,0.0,0.0,0.0,0.0
127,CA SCH FOR THE DEAF-RIVERSIDE (STATE SPECIAL SCHL),California,0.0,0.0,0.0,0.0
128,CABRILLO UNIFIED,California,22572000.0,4424000.0,1579000.0,28575000.0
129,CAJON VALLEY UNION,California,132513000.0,23105000.0,18887000.0,174505000.0
130,CALAVERAS COUNTY OFFICE OF EDUCATION,California,12284000.0,1638000.0,1659000.0,15581000.0
131,CALAVERAS UNIFIED,California,11704000.0,3846000.0,2130000.0,17680000.0
132,CALEXICO UNIFIED,California,92038000.0,24592000.0,12251000.0,128881000.0
133,CALIENTE UNION ELEMENTARY,California,507000.0,72000.0,69000.0,648000.0
134,CALIFORNIA EDUCATION AUTHORITY (CEA) HEADQUARTERS,California,0.0,0.0,0.0,0.0
135,CALIFORNIA SCHOOL FOR THE BLIND (STATE SPECIAL SCHL),California,0.0,0.0,0.0,0.0
136,CALIFORNIA SCHOOL FOR THE DEAF-FREMONT (STATE SPECIAL SCHL),California,0.0,0.0,0.0,0.0
137,CALIPATRIA UNIFIED,California,9025000.0,4676000.0,1392000.0,15093000.0
138,CALISTOGA JOINT UNIFIED,California,1595000.0,1671000.0,514000.0,3780000.0
139,CAMBRIAN,California,14561000.0,3866000.0,1195000.0,19622000.0
140,CAMINO UNION ELEMENTARY,California,3227000.0,674000.0,325000.0,4226000.0
141,CAMPBELL UNION,California,34952000.0,12636000.0,6250000.0,53838000.0
142,CAMPBELL UNION HIGH,California,26556000.0,14938000.0,2795000.0,44289000.0
143,CAMPTONVILLE ELEMENTARY,California,4495000.0,637000.0,155000.0,5287000.0
144,CANYON ELEMENTARY,California,592000.0,80000.0,28000.0,700000.0
145,CAPAY JOINT UNION ELEMENTARY,California,1533000.0,143000.0,131000.0,1807000.0
146,CAPISTRANO UNIFIED,California,146682000.0,69058000.0,22218000.0,237958000.0
147,CARDIFF ELEMENTARY,California,1895000.0,1037000.0,249000.0,3181000.0
148,CARLSBAD UNIFIED,California,30187000.0,14152000.0,5838000.0,50177000.0
149,CARMEL UNIFIED,California,6193000.0,5479000.0,839000.0,12511000.0
150,CARPINTERIA UNIFIED,California,3361000.0,3770000.0,1943000.0,9074000.0
151,CARUTHERS UNIFIED,California,14135000.0,2989000.0,2115000.0,19239000.0
152,CASCADE UNION ELEMENTARY,California,9302000.0,2052000.0,1698000.0,13052000.0
153,CASTAIC UNION,California,15227000.0,3068000.0,668000.0,18963000.0
154,CASTLE ROCK UNION ELEMENTARY,California,556000.0,70000.0,52000.0,678000.0
155,CASTRO VALLEY UNIFIED,California,83432000.0,18313000.0,15489000.0,117234000.0
156,CAYUCOS ELEMENTARY,California,525000.0,507000.0,235000.0,1267000.0
157,CENTER FOR ADVANCED RESEARCH & TECH (CART) JPA,California,2346000.0,0.0,0.0,2346000.0
158,CENTER JOINT UNIFIED,California,35026000.0,6802000.0,3926000.0,45754000.0
159,CENTINELA VALLEY UNION HIGH,California,62347000.0,9939000.0,9756000.0,82042000.0
160,CENTRAL CALIF MIGRANT HEAD START JPA,California,75000.0,66000.0,27607000.0,27748000.0
161,CENTRAL CALIFORNIA SCHOOL FINANCE AUTHORITY JPA,California,148000.0,0.0,0.0,148000.0
162,CENTRAL ELEMENTARY,California,39227000.0,5423000.0,2795000.0,47445000.0
163,CENTRAL ORANGE COUNTY CTE PARTNERSHIP (CTEP),California,0.0,0.0,0.0,0.0
164,CENTRAL SIERRA ROP,California,0.0,0.0,0.0,0.0
165,CENTRAL SIERRA ROP JPA,California,427000.0,19000.0,0.0,446000.0
166,CENTRAL UNIFIED,California,136078000.0,21026000.0,15485000.0,172589000.0
167,CENTRAL UNION ELEMENTARY,California,14909000.0,2655000.0,8203000.0,25767000.0
168,CENTRAL UNION HIGH,California,42160000.0,7435000.0,3370000.0,52965000.0
169,CENTRAL VALLEY PRE-SCHOOL JPA,California,3000.0,420000.0,0.0,423000.0
170,CENTRAL VALLEY SUPPORT SERVICES JPA,California,5762000.0,0.0,1686000.0,7448000.0
171,CENTRALIA ELEMENTARY,California,30639000.0,9748000.0,3897000.0,44284000.0
172,CERES UNIFIED,California,134024000.0,18553000.0,16303000.0,168880000.0
173,CHAFFEY JOINT UNION HIGH,California,209949000.0,43689000.0,19800000.0,273438000.0
174,CHARTER OAK UNIFIED,California,41934000.0,6829000.0,3790000.0,52553000.0
175,CHATOM UNION,California,4217000.0,774000.0,799000.0,5790000.0
176,CHAWANAKEE UNIFIED,California,7502000.0,1521000.0,682000.0,9705000.0
177,CHICAGO PARK ELEMENTARY,California,1807000.0,185000.0,76000.0,2068000.0
178,CHICO UNIFIED,California,94415000.0,18894000.0,11477000.0,124786000.0
179,CHINO VALLEY UNIFIED,California,224604000.0,40437000.0,17256000.0,282297000.0
180,CHOWCHILLA ELEMENTARY,California,18188000.0,2906000.0,2220000.0,23314000.0
181,CHOWCHILLA UNION HIGH,California,7582000.0,1405000.0,809000.0,9796000.0
182,CHUALAR UNION,California,3217000.0,762000.0,378000.0,4357000.0
183,CHULA VISTA ELEMENTARY,California,205390000.0,44577000.0,26320000.0,276287000.0
184,CIENEGA UNION ELEMENTARY,California,250000.0,21000.0,19000.0,290000.0
185,CINNABAR ELEMENTARY,California,3257000.0,403000.0,193000.0,3853000.0
186,CLAREMONT UNIFIED,California,61125000.0,10435000.0,3734000.0,75294000.0
187,CLAY JOINT ELEMENTARY,California,1798000.0,342000.0,97000.0,2237000.0
188,CLEAR CREEK ELEMENTARY,California,635000.0,266000.0,87000.0,988000.0
189,CLOVERDALE UNIFIED,California,5905000.0,2116000.0,1051000.0,9072000.0
190,CLOVIS UNIFIED,California,352455000.0,60787000.0,28579000.0,441821000.0
191,COACHELLA VALLEY UNIFIED,California,184721000.0,35263000.0,35382000.0,255366000.0
192,COALINGA-HURON UNIFIED,California,40215000.0,7810000.0,6025000.0,54050000.0
193,COAST UNIFIED,California,1544000.0,1320000.0,515000.0,3379000.0
194,COASTLINE ROP,California,0.0,0.0,0.0,0.0
195,COASTLINE ROP JPA,California,9440000.0,854000.0,0.0,10294000.0
196,COFFEE CREEK ELEMENTARY,California,147000.0,22000.0,22000.0,191000.0
197,COLD SPRING ELEMENTARY,California,471000.0,448000.0,13000.0,932000.0
198,COLFAX ELEMENTARY,California,2182000.0,391000.0,271000.0,2844000.0
199,COLLEGE AND CAREER ADVANTAGE,California,3238000.0,0.0,0.0,3238000.0
200,COLLEGE ELEMENTARY,California,1471000.0,604000.0,128000.0,2203000.0
201,COLTON JOINT UNIFIED,California,223181000.0,34494000.0,23590000.0,281265000.0
202,COLTON-REDLANDS-YUCAIPA ROP,California,0.0,0.0,0.0,0.0
203,COLTON-REDLANDS-YUCAIPA ROP JPA,California,7199000.0,4211000.0,601000.0,12011000.0
204,COLUMBIA ELEMENTARY,California,11360000.0,1269000.0,588000.0,13217000.0
205,COLUMBIA UNION,California,3112000.0,748000.0,327000.0,4187000.0
206,COLUMBINE ELEMENTARY,California,1606000.0,209000.0,128000.0,1943000.0
207,COLUSA COUNTY OFFICE OF EDUCATION,California,7892000.0,1840000.0,1947000.0,11679000.0
208,COLUSA UNIFIED,California,10516000.0,2084000.0,1076000.0,13676000.0
209,COMMUNITY DAY SCHOOL JOINT POWERS AGENCY,California,0.0,0.0,0.0,0.0
210,COMPTON UNIFIED,California,206446000.0,66633000.0,30112000.0,303191000.0
211,COMPTON UNIFIED ROP,California,0.0,0.0,0.0,0.0
212,CONEJO VALLEY UNIFIED,California,91053000.0,20489000.0,7935000.0,119477000.0
213,CONTRA COSTA COUNTY OFFICE OF EDUCATION,California,74263000.0,33846000.0,3622000.0,111731000.0
214,CONTRA COSTA COUNTY ROP,California,25898000.0,4442000.0,14695000.0,45035000.0
215,CONTRA COSTA SELPA,California,0.0,0.0,0.0,0.0
216,CORCORAN JOINT UNIFIED,California,30968000.0,5163000.0,4209000.0,40340000.0
217,CORNING UNION ELEMENTARY,California,18489000.0,2675000.0,2557000.0,23721000.0
218,CORNING UNION HIGH,California,8662000.0,1641000.0,1184000.0,11487000.0
219,CORONA-NORCO UNIFIED,California,411915000.0,82235000.0,37378000.0,531528000.0
220,CORONADO UNIFIED,California,28500000.0,4597000.0,2830000.0,35927000.0
221,COTATI-ROHNERT PARK UNIFIED,California,39668000.0,7894000.0,3651000.0,51213000.0
222,COTTONWOOD UNION ELEMENTARY,California,7964000.0,1395000.0,728000.0,10087000.0
223,COVINA-VALLEY UNIFIED,California,147700000.0,30334000.0,27317000.0,205351000.0
224,CUCAMONGA ELEMENTARY,California,29368000.0,4190000.0,2792000.0,36350000.0
225,CUDDEBACK UNION ELEMENTARY,California,918000.0,259000.0,93000.0,1270000.0
226,CULVER CITY UNIFIED,California,64853000.0,20674000.0,7701000.0,93228000.0
227,CUPERTINO UNION,California,58800000.0,22942000.0,4725000.0,86467000.0
228,CURTIS CREEK ELEMENTARY,California,3357000.0,713000.0,298000.0,4368000.0
229,CUTLER-OROSI JOINT UNIFIED,California,44137000.0,7502000.0,7405000.0,59044000.0
230,CUTTEN ELEMENTARY,California,4181000.0,788000.0,480000.0,5449000.0
231,CUYAMA JOINT UNIFIED,California,2378000.0,496000.0,255000.0,3129000.0
232,CYPRESS ELEMENTARY,California,21588000.0,5582000.0,2467000.0,29637000.0
233,DAVIS JOINT UNIFIED,California,56266000.0,12860000.0,3281000.0,72407000.0
234,DEATH VALLEY UNIFIED,California,642000.0,71000.0,93000.0,806000.0
235,DEHESA ELEMENTARY,California,19694000.0,1392000.0,562000.0,21648000.0
236,DEL MAR UNION ELEMENTARY,California,11870000.0,6574000.0,1320000.0,19764000.0
237,DEL NORTE COUNTY OFFICE OF EDUCATION,California,6916000.0,541000.0,540000.0,7997000.0
238,DEL NORTE COUNTY ROP,California,0.0,0.0,0.0,0.0
239,DEL NORTE COUNTY UNIFIED,California,28736000.0,4736000.0,4822000.0,38294000.0
240,DELANO JOINT UNION HIGH,California,46526000.0,7086000.0,7930000.0,61542000.0
241,DELANO UNION ELEMENTARY,California,79218000.0,10156000.0,9773000.0,99147000.0
242,DELHI UNIFIED,California,26292000.0,4122000.0,3055000.0,33469000.0
243,DELPHIC ELEMENTARY,California,587000.0,81000.0,74000.0,742000.0
244,DENAIR UNIFIED,California,7674000.0,1657000.0,1307000.0,10638000.0
245,DESERT CENTER UNIFIED,California,188000.0,49000.0,69000.0,306000.0
246,DESERT SANDS UNIFIED,California,247480000.0,50544000.0,24641000.0,322665000.0
247,DI GIORGIO ELEMENTARY,California,2074000.0,320000.0,346000.0,2740000.0
248,DINUBA UNIFIED,California,66706000.0,8368000.0,7702000.0,82776000.0
249,DIXIE ELEMENTARY,California,9122000.0,2643000.0,579000.0,12344000.0
250,DIXON UNIFIED,California,22741000.0,4690000.0,2314000.0,29745000.0
251,DOS PALOS ORO LOMA JOINT UNIFIED,California,22780000.0,3689000.0,3022000.0,29491000.0
252,DOUGLAS CITY ELEMENTARY,California,1451000.0,297000.0,206000.0,1954000.0
253,DOWNEY UNIFIED,California,192446000.0,36867000.0,21339000.0,250652000.0
254,DRY CREEK JOINT ELEMENTARY,California,39244000.0,9028000.0,2183000.0,50455000.0
255,DUARTE UNIFIED,California,31974000.0,6670000.0,4187000.0,42831000.0
256,DUBLIN UNIFIED,California,56683000.0,14564000.0,2371000.0,73618000.0
257,DUCOR UNION ELEMENTARY,California,1477000.0,171000.0,297000.0,1945000.0
258,DUNHAM ELEMENTARY,California,1794000.0,424000.0,76000.0,2294000.0
259,DUNSMUIR ELEMENTARY,California,592000.0,179000.0,212000.0,983000.0
260,DUNSMUIR JOINT UNION HIGH,California,1242000.0,235000.0,134000.0,1611000.0
261,DURHAM UNIFIED,California,5489000.0,1437000.0,476000.0,7402000.0
262,EARLIMART ELEMENTARY,California,19234000.0,3040000.0,4689000.0,26963000.0
263,EAST MERCED COUNTY PUBLIC FACILITIES FINANCING AUTHORITY,California,0.0,0.0,0.0,0.0
264,EAST NICOLAUS JOINT UNION HIGH,California,2347000.0,440000.0,104000.0,2891000.0
265,EAST SAN GABRIEL VALLEY ROP,California,7398000.0,2710000.0,2711000.0,12819000.0
266,EAST SAN GABRIEL VALLEY ROP,California,0.0,0.0,0.0,0.0
267,EAST SIDE UNION HIGH,California,128395000.0,47491000.0,17756000.0,193642000.0
268,EAST VALLEY SCHOOL TRANSPORTATION JPA,California,2440000.0,0.0,0.0,2440000.0
269,EAST WHITTIER CITY ELEMENTARY,California,69915000.0,8946000.0,6047000.0,84908000.0
270,EASTERN SIERRA UNIFIED,California,2063000.0,872000.0,778000.0,3713000.0
271,EASTSIDE UNION ELEMENTARY,California,32873000.0,3477000.0,4015000.0,40365000.0
272,EDEN AREA ROP,California,0.0,0.0,0.0,0.0
273,EDEN AREA ROP JPA,California,8203000.0,6695000.0,71000.0,14969000.0
274,EDISON ELEMENTARY,California,9788000.0,2093000.0,1762000.0,13643000.0
275,EL CENTRO ELEMENTARY,California,49293000.0,8038000.0,6973000.0,64304000.0
276,EL DORADO COUNTY OFFICE OF EDUCATION,California,116984000.0,14317000.0,27977000.0,159278000.0
277,EL DORADO UNION HIGH,California,37679000.0,9629000.0,2467000.0,49775000.0
278,EL MONTE CITY,California,89403000.0,16095000.0,15415000.0,120913000.0
279,EL MONTE UNION HIGH,California,96015000.0,26222000.0,12791000.0,135028000.0
280,EL NIDO ELEMENTARY,California,1090000.0,326000.0,226000.0,1642000.0
281,EL RANCHO UNIFIED,California,81803000.0,10940000.0,9406000.0,102149000.0
282,EL SEGUNDO UNIFIED,California,48377000.0,3398000.0,837000.0,52612000.0
283,EL TEJON UNIFIED,California,4751000.0,997000.0,856000.0,6604000.0
284,ELK GROVE UNIFIED,California,479524000.0,106995000.0,56541000.0,643060000.0
285,ELK HILLS ELEMENTARY,California,1495000.0,149000.0,115000.0,1759000.0
286,ELKINS ELEMENTARY,California,133000.0,13000.0,34000.0,180000.0
287,ELVERTA JOINT ELEMENTARY,California,2391000.0,546000.0,242000.0,3179000.0
288,EMERY UNIFIED,California,11267000.0,1328000.0,1558000.0,14153000.0
289,EMPIRE UNION ELEMENTARY,California,30595000.0,2708000.0,3890000.0,37193000.0
290,ENCINITAS UNION ELEMENTARY,California,11272000.0,7088000.0,2241000.0,20601000.0
