,Agency Name,State Name [District] Latest available year,Total Local Revenue,Total State Revenue,Total Federal Revenue,Total Revenue
291,ENTERPRISE ELEMENTARY,California,30658000.0,5310000.0,4304000.0,40272000.0
292,ESCALON UNIFIED,California,19548000.0,3730000.0,1730000.0,25008000.0
293,ESCONDIDO UNION,California,133532000.0,23859000.0,20645000.0,178036000.0
294,ESCONDIDO UNION HIGH,California,66591000.0,13973000.0,7434000.0,87998000.0
295,ESPARTO UNIFIED,California,6391000.0,2028000.0,815000.0,9234000.0
296,ETIWANDA ELEMENTARY,California,132432000.0,17551000.0,6709000.0,156692000.0
297,EUREKA CITY SCHOOLS,California,22992000.0,6267000.0,5155000.0,34414000.0
298,EUREKA UNION,California,15872000.0,4240000.0,811000.0,20923000.0
299,EVERGREEN ELEMENTARY,California,47129000.0,15075000.0,6248000.0,68452000.0
300,EVERGREEN UNION,California,8917000.0,1574000.0,861000.0,11352000.0
301,EXETER UNIFIED,California,24071000.0,3636000.0,2728000.0,30435000.0
302,FAIRFAX ELEMENTARY,California,25711000.0,2752000.0,3575000.0,32038000.0
303,FAIRFIELD-SUISUN UNIFIED,California,169543000.0,30770000.0,15992000.0,216305000.0
304,FALL RIVER JOINT UNIFIED,California,8672000.0,2069000.0,939000.0,11680000.0
305,FALLBROOK UNION ELEMENTARY,California,29887000.0,7134000.0,11967000.0,48988000.0
306,FALLBROOK UNION HIGH,California,14547000.0,3847000.0,3293000.0,21687000.0
307,FARMERSVILLE UNIFIED,California,26255000.0,3836000.0,4709000.0,34800000.0
308,FEATHER FALLS UNION ELEMENTARY,California,285000.0,38000.0,39000.0,362000.0
309,FERNDALE UNIFIED,California,3505000.0,716000.0,371000.0,4592000.0
310,FIELDBROOK ELEMENTARY,California,843000.0,327000.0,84000.0,1254000.0
311,FILLMORE UNIFIED,California,36281000.0,6681000.0,5370000.0,48332000.0
312,FIREBAUGH-LAS DELTAS UNIFIED,California,22088000.0,4354000.0,4174000.0,30616000.0
313,FLOURNOY UNION ELEMENTARY,California,254000.0,29000.0,29000.0,312000.0
314,FOLSOM-CORDOVA UNIFIED,California,150423000.0,26846000.0,12133000.0,189402000.0
315,FONTANA UNIFIED,California,406602000.0,71308000.0,47765000.0,525675000.0
316,FORESTHILL UNION ELEMENTARY,California,2086000.0,459000.0,315000.0,2860000.0
317,FORESTVILLE UNION ELEMENTARY,California,1410000.0,632000.0,246000.0,2288000.0
318,FORKS OF SALMON ELEMENTARY,California,181000.0,46000.0,33000.0,260000.0
319,FORT BRAGG UNIFIED,California,12944000.0,3106000.0,2114000.0,18164000.0
320,FORT ROSS ELEMENTARY,California,242000.0,83000.0,27000.0,352000.0
321,FORT SAGE UNIFIED,California,2626000.0,540000.0,146000.0,3312000.0
322,FORTUNA ELEMENTARY,California,10507000.0,2380000.0,1692000.0,14579000.0
323,FORTUNA UNION HIGH,California,7323000.0,2923000.0,538000.0,10784000.0
324,FORTY-NINER ROP,California,0.0,0.0,0.0,0.0
325,FOUNTAIN VALLEY ELEMENTARY,California,31846000.0,7789000.0,2323000.0,41958000.0
326,FOWLER UNIFIED,California,23187000.0,3129000.0,2855000.0,29171000.0
327,FRANKLIN ELEMENTARY,California,2954000.0,449000.0,202000.0,3605000.0
328,FRANKLIN-MCKINLEY ELEMENTARY,California,62898000.0,13629000.0,10137000.0,86664000.0
329,FREMONT UNIFIED,California,231582000.0,36900000.0,17924000.0,286406000.0
330,FREMONT UNION HIGH,California,24725000.0,20208000.0,4795000.0,49728000.0
331,FRENCH GULCH-WHISKEYTOWN ELEMENTARY,California,350000.0,97000.0,94000.0,541000.0
332,FRESHWATER ELEMENTARY,California,2415000.0,351000.0,190000.0,2956000.0
333,FRESNO COUNTY OFFICE OF EDUCATION,California,112812000.0,38301000.0,37863000.0,188976000.0
334,FRESNO ROP,California,0.0,0.0,0.0,0.0
335,FRESNO UNIFIED,California,686339000.0,118824000.0,125265000.0,930428000.0
336,FRUITVALE ELEMENTARY,California,24401000.0,4421000.0,1831000.0,30653000.0
337,FULLERTON ELEMENTARY,California,78645000.0,21580000.0,10430000.0,110655000.0
338,FULLERTON JOINT UNION HIGH,California,89453000.0,21965000.0,10998000.0,122416000.0
339,GALT JOINT UNION ELEMENTARY,California,28572000.0,5514000.0,4318000.0,38404000.0
340,GALT JOINT UNION HIGH,California,17631000.0,12592000.0,1962000.0,32185000.0
341,GARDEN GROVE UNIFIED,California,365696000.0,78800000.0,54025000.0,498521000.0
342,GARFIELD ELEMENTARY,California,614000.0,128000.0,36000.0,778000.0
343,GARVEY ELEMENTARY,California,53313000.0,6515000.0,7174000.0,67002000.0
344,GATEWAY UNIFIED,California,21534000.0,4219000.0,3968000.0,29721000.0
345,GAZELLE UNION ELEMENTARY,California,389000.0,36000.0,61000.0,486000.0
346,GENERAL SHAFTER ELEMENTARY,California,532000.0,134000.0,178000.0,844000.0
347,GERBER UNION ELEMENTARY,California,3741000.0,492000.0,495000.0,4728000.0
348,GEYSERVILLE UNIFIED,California,1158000.0,527000.0,176000.0,1861000.0
349,GILROY UNIFIED,California,57967000.0,17501000.0,10138000.0,85606000.0
350,GLENDALE UNIFIED,California,187553000.0,40363000.0,26959000.0,254875000.0
351,GLENDORA UNIFIED,California,52742000.0,9855000.0,3686000.0,66283000.0
352,GLENN COUNTY OFFICE OF EDUCATION,California,15175000.0,4225000.0,5459000.0,24859000.0
353,GLENN COUNTY ROP,California,0.0,0.0,0.0,0.0
354,GOLD OAK UNION ELEMENTARY,California,2763000.0,484000.0,271000.0,3518000.0
355,GOLD TRAIL UNION ELEMENTARY,California,3929000.0,861000.0,270000.0,5060000.0
356,GOLDEN FEATHER UNION ELEMENTARY,California,1383000.0,199000.0,110000.0,1692000.0
357,GOLDEN PLAINS UNIFIED,California,15945000.0,2371000.0,3103000.0,21419000.0
358,GOLDEN VALLEY UNIFIED,California,14161000.0,3179000.0,758000.0,18098000.0
359,GOLETA UNION ELEMENTARY,California,11355000.0,10219000.0,11521000.0,33095000.0
360,GONZALES UNIFIED,California,17278000.0,4065000.0,3021000.0,24364000.0
361,GORMAN JOINT,California,1235000.0,82000.0,137000.0,1454000.0
362,GRANT ELEMENTARY,California,4731000.0,681000.0,283000.0,5695000.0
363,GRASS VALLEY ELEMENTARY,California,7824000.0,2754000.0,2120000.0,12698000.0
364,GRATTON ELEMENTARY,California,1243000.0,309000.0,48000.0,1600000.0
365,GRAVENSTEIN UNION ELEMENTARY,California,5544000.0,800000.0,237000.0,6581000.0
366,GRAVES ELEMENTARY,California,288000.0,63000.0,26000.0,377000.0
367,GREATER ANAHEIM SELPA JPA,California,1775000.0,52000.0,280000.0,2107000.0
368,GREEN POINT ELEMENTARY,California,151000.0,34000.0,23000.0,208000.0
369,GREENFIELD UNION,California,91587000.0,12893000.0,12849000.0,117329000.0
370,GREENFIELD UNION ELEMENTARY,California,32381000.0,5278000.0,4931000.0,42590000.0
371,GRENADA ELEMENTARY,California,1597000.0,297000.0,187000.0,2081000.0
372,GRIDLEY UNIFIED,California,16869000.0,3092000.0,1628000.0,21589000.0
373,GROSSMONT UNION HIGH,California,117682000.0,41778000.0,20826000.0,180286000.0
374,GUADALUPE UNION ELEMENTARY,California,11215000.0,2650000.0,1863000.0,15728000.0
375,GUERNEVILLE ELEMENTARY,California,1621000.0,765000.0,332000.0,2718000.0
376,GUSTINE UNIFIED,California,15092000.0,2947000.0,1895000.0,19934000.0
377,HACIENDA LA PUENTE UNIFIED,California,173734000.0,62080000.0,26573000.0,262387000.0
378,HAMILTON UNIFIED,California,6209000.0,1207000.0,773000.0,8189000.0
379,HANFORD ELEMENTARY,California,55140000.0,9042000.0,5757000.0,69939000.0
380,HANFORD JOINT UNION HIGH,California,35057000.0,6576000.0,2611000.0,44244000.0
381,HAPPY CAMP UNION ELEMENTARY,California,945000.0,211000.0,260000.0,1416000.0
382,HAPPY VALLEY ELEMENTARY,California,362000.0,467000.0,42000.0,871000.0
383,HAPPY VALLEY UNION ELEMENTARY,California,4054000.0,619000.0,559000.0,5232000.0
384,HARMONY UNION ELEMENTARY,California,5683000.0,784000.0,239000.0,6706000.0
385,HART ROP,California,0.0,0.0,0.0,0.0
386,HART-RANSOM UNION ELEMENTARY,California,9703000.0,961000.0,471000.0,11135000.0
387,HAWTHORNE,California,78579000.0,15212000.0,12579000.0,106370000.0
388,HAYWARD UNIFIED,California,168369000.0,45513000.0,32767000.0,246649000.0
389,HEALDSBURG UNIFIED,California,7150000.0,2945000.0,1748000.0,11843000.0
390,HEBER ELEMENTARY,California,11563000.0,1669000.0,1400000.0,14632000.0
391,HELENDALE ELEMENTARY,California,29549000.0,2815000.0,784000.0,33148000.0
392,HEMET UNIFIED,California,221497000.0,45161000.0,27400000.0,294058000.0
393,HERMOSA BEACH CITY ELEMENTARY,California,9094000.0,1190000.0,290000.0,10574000.0
394,HESPERIA UNIFIED,California,208273000.0,27989000.0,22431000.0,258693000.0
395,HICKMAN COMMUNITY CHARTER,California,8404000.0,656000.0,364000.0,9424000.0
396,HILLSBOROUGH CITY ELEMENTARY,California,7215000.0,2884000.0,285000.0,10384000.0
397,HILMAR UNIFIED,California,17069000.0,3152000.0,1961000.0,22182000.0
398,HOLLISTER,California,43694000.0,8098000.0,5067000.0,56859000.0
399,HOLTVILLE UNIFIED,California,14238000.0,2733000.0,1850000.0,18821000.0
400,HOPE ELEMENTARY,California,1699000.0,1393000.0,486000.0,3578000.0
401,HOPE ELEMENTARY,California,2069000.0,228000.0,156000.0,2453000.0
402,HORICON ELEMENTARY,California,322000.0,109000.0,69000.0,500000.0
403,HORNBROOK ELEMENTARY,California,387000.0,67000.0,91000.0,545000.0
404,HOT SPRINGS ELEMENTARY,California,212000.0,20000.0,40000.0,272000.0
405,HOWELL MOUNTAIN ELEMENTARY,California,366000.0,142000.0,105000.0,613000.0
406,HUENEME ELEMENTARY,California,77564000.0,8542000.0,9220000.0,95326000.0
407,HUGHES-ELIZABETH LAKES UNION ELEMENTARY,California,1124000.0,142000.0,204000.0,1470000.0
408,HUGHSON UNIFIED,California,15800000.0,3061000.0,1719000.0,20580000.0
409,HUMBOLDT COUNTY OFFICE OF EDUCATION,California,35171000.0,5420000.0,6232000.0,46823000.0
410,HUMBOLDT COUNTY ROP,California,0.0,0.0,0.0,0.0
411,HUNTINGTON BEACH CITY ELEMENTARY,California,28663000.0,8381000.0,2856000.0,39900000.0
412,HUNTINGTON BEACH UNION HIGH,California,88895000.0,31205000.0,16520000.0,136620000.0
413,HYDESVILLE ELEMENTARY,California,1106000.0,193000.0,93000.0,1392000.0
414,IGO ONO PLATINA UNION ELEMENTARY,California,405000.0,134000.0,90000.0,629000.0
415,IMPERIAL COUNTY OFFICE OF EDUCATION,California,63914000.0,27435000.0,21327000.0,112676000.0
416,IMPERIAL UNIFIED,California,33859000.0,5663000.0,2267000.0,41789000.0
417,IMPERIAL VALLEY ROP,California,0.0,0.0,0.0,0.0
418,IMPERIAL VALLEY ROP JPA,California,4997000.0,345000.0,855000.0,6197000.0
419,INDIAN DIGGINGS ELEMENTARY,California,134000.0,84000.0,21000.0,239000.0
420,INDIAN SPRINGS ELEMENTARY,California,106000.0,58000.0,33000.0,197000.0
421,INGLEWOOD UNIFIED,California,100959000.0,22632000.0,15590000.0,139181000.0
422,INYO COUNTY CAREER TECHNICAL EDUCATION,California,557000.0,0.0,0.0,557000.0
423,INYO COUNTY OFFICE OF EDUCATION,California,28053000.0,4661000.0,2568000.0,35282000.0
424,IRVINE UNIFIED,California,125971000.0,44189000.0,14411000.0,184571000.0
425,ISLAND UNION ELEMENTARY,California,3148000.0,431000.0,220000.0,3799000.0
426,JACOBY CREEK ELEMENTARY,California,2956000.0,319000.0,143000.0,3418000.0
427,JAMESTOWN ELEMENTARY,California,2304000.0,610000.0,384000.0,3298000.0
428,JAMUL-DULZURA UNION ELEMENTARY,California,4830000.0,986000.0,677000.0,6493000.0
429,JANESVILLE UNION ELEMENTARY,California,2529000.0,384000.0,169000.0,3082000.0
430,JEFFERSON ELEMENTARY,California,110000.0,48000.0,22000.0,180000.0
431,JEFFERSON ELEMENTARY,California,42063000.0,9451000.0,4993000.0,56507000.0
432,JEFFERSON ELEMENTARY,California,15486000.0,2828000.0,895000.0,19209000.0
433,JEFFERSON UNION HIGH,California,25678000.0,7720000.0,2390000.0,35788000.0
434,JOHN SWETT UNIFIED,California,9869000.0,2383000.0,1506000.0,13758000.0
435,JOHNSTONVILLE ELEMENTARY,California,1434000.0,242000.0,106000.0,1782000.0
436,JULIAN UNION ELEMENTARY,California,40083000.0,4580000.0,1420000.0,46083000.0
437,JULIAN UNION HIGH,California,772000.0,406000.0,64000.0,1242000.0
438,JUNCTION CITY ELEMENTARY,California,665000.0,186000.0,123000.0,974000.0
439,JUNCTION ELEMENTARY,California,407000.0,41000.0,76000.0,524000.0
440,JUNCTION ELEMENTARY,California,1519000.0,260000.0,116000.0,1895000.0
441,JURUPA UNIFIED,California,181106000.0,31715000.0,19460000.0,232281000.0
442,KASHIA ELEMENTARY,California,203000.0,33000.0,58000.0,294000.0
443,KELSEYVILLE UNIFIED,California,12553000.0,2554000.0,1884000.0,16991000.0
444,KENTFIELD ELEMENTARY,California,8552000.0,1948000.0,193000.0,10693000.0
445,KENWOOD,California,941000.0,430000.0,39000.0,1410000.0
446,KEPPEL UNION ELEMENTARY,California,23855000.0,3927000.0,3141000.0,30923000.0
447,KERMAN UNIFIED,California,49831000.0,5855000.0,5928000.0,61614000.0
448,KERN COUNTY OFFICE OF EDUCATION,California,189882000.0,48741000.0,64579000.0,303202000.0
449,KERN COUNTY ROP,California,0.0,0.0,0.0,0.0
450,KERN HIGH,California,301669000.0,69654000.0,40860000.0,412183000.0
451,KERN HIGH ROC,California,0.0,0.0,0.0,0.0
452,KERNVILLE UNION ELEMENTARY,California,7168000.0,1290000.0,1523000.0,9981000.0
453,KEYES UNION,California,10440000.0,1325000.0,1040000.0,12805000.0
454,KING CITY UNION,California,22296000.0,5041000.0,2667000.0,30004000.0
455,KINGS CANYON JOINT UNIFIED,California,99023000.0,15933000.0,11660000.0,126616000.0
456,KINGS COUNTY OFFICE OF EDUCATION,California,34436000.0,4042000.0,10856000.0,49334000.0
457,KINGS COUNTY ROP,California,0.0,0.0,0.0,0.0
458,KINGS RIVER UNION ELEMENTARY,California,4307000.0,540000.0,877000.0,5724000.0
459,KINGS RIVER-HARDWICK UNION ELEMENTARY,California,6514000.0,630000.0,240000.0,7384000.0
460,KINGS SCHOOLS TRANSPORTATION AUTHORITY JPA,California,1314000.0,0.0,0.0,1314000.0
461,KINGSBURG ELEMENTARY CHARTER,California,17956000.0,1809000.0,1782000.0,21547000.0
462,KINGSBURG JOINT UNION HIGH,California,8883000.0,2008000.0,877000.0,11768000.0
463,KIRKWOOD ELEMENTARY,California,836000.0,134000.0,73000.0,1043000.0
464,KIT CARSON UNION ELEMENTARY,California,9439000.0,865000.0,454000.0,10758000.0
465,KLAMATH RIVER UNION ELEMENTARY,California,174000.0,58000.0,45000.0,277000.0
466,KLAMATH-TRINITY JOINT UNIFIED,California,10427000.0,41721000.0,6145000.0,58293000.0
467,KNEELAND ELEMENTARY,California,297000.0,67000.0,27000.0,391000.0
468,KNIGHTS FERRY ELEMENTARY,California,863000.0,71000.0,31000.0,965000.0
469,KNIGHTSEN ELEMENTARY,California,3206000.0,599000.0,346000.0,4151000.0
470,KONOCTI UNIFIED,California,28409000.0,4417000.0,4549000.0,37375000.0
471,LA CANADA UNIFIED,California,26759000.0,4321000.0,930000.0,32010000.0
472,LA HABRA CITY ELEMENTARY,California,31283000.0,7169000.0,4369000.0,42821000.0
473,LA HONDA-PESCADERO UNIFIED,California,1276000.0,724000.0,1065000.0,3065000.0
474,LA MESA-SPRING VALLEY,California,85612000.0,18209000.0,11137000.0,114958000.0
475,LA PUENTE VALLEY ROP,California,4682000.0,193000.0,0.0,4875000.0
476,LA PUENTE VALLEY ROP,California,0.0,0.0,0.0,0.0
477,LAFAYETTE ELEMENTARY,California,18529000.0,4739000.0,834000.0,24102000.0
478,LAGUNA BEACH UNIFIED,California,6006000.0,5785000.0,1064000.0,12855000.0
479,LAGUNA JOINT ELEMENTARY,California,165000.0,30000.0,16000.0,211000.0
480,LAGUNITA ELEMENTARY,California,702000.0,104000.0,59000.0,865000.0
481,LAGUNITAS ELEMENTARY,California,1603000.0,350000.0,92000.0,2045000.0
482,LAKE COUNTY OFFICE OF EDUCATION,California,11062000.0,2985000.0,4396000.0,18443000.0
483,LAKE COUNTY ROP,California,0.0,0.0,0.0,0.0
484,LAKE ELEMENTARY,California,1350000.0,128000.0,98000.0,1576000.0
485,LAKE ELSINORE UNIFIED,California,180551000.0,33019000.0,18313000.0,231883000.0
486,LAKE TAHOE UNIFIED,California,21611000.0,5592000.0,3339000.0,30542000.0
487,LAKEPORT UNIFIED,California,10254000.0,2040000.0,1765000.0,14059000.0
488,LAKESIDE JOINT,California,516000.0,92000.0,65000.0,673000.0
489,LAKESIDE UNION,California,11466000.0,1115000.0,1047000.0,13628000.0
490,LAKESIDE UNION ELEMENTARY,California,3089000.0,359000.0,623000.0,4071000.0
491,LAKESIDE UNION ELEMENTARY,California,43768000.0,7336000.0,4911000.0,56015000.0
492,LAMMERSVILLE JOINT UNIFIED,California,30402000.0,3576000.0,1234000.0,35212000.0
493,LAMONT ELEMENTARY,California,31585000.0,3838000.0,5715000.0,41138000.0
494,LANCASTER ELEMENTARY,California,131608000.0,16505000.0,15069000.0,163182000.0
495,LARKSPUR-CORTE MADERA,California,8101000.0,2246000.0,515000.0,10862000.0
496,LAS LOMITAS ELEMENTARY,California,7635000.0,2447000.0,287000.0,10369000.0
497,LAS VIRGENES UNIFIED,California,60730000.0,10535000.0,5434000.0,76699000.0
498,LASSEN COUNTY OFFICE OF EDUCATION,California,7773000.0,1735000.0,2005000.0,11513000.0
499,LASSEN ROP,California,0.0,0.0,0.0,0.0
500,LASSEN UNION HIGH,California,5441000.0,1262000.0,329000.0,7032000.0
501,LASSEN VIEW UNION ELEMENTARY,California,1990000.0,341000.0,234000.0,2565000.0
502,LATON JOINT UNIFIED,California,6416000.0,1233000.0,860000.0,8509000.0
503,LATROBE,California,1227000.0,327000.0,64000.0,1618000.0
504,LAWNDALE ELEMENTARY,California,65113000.0,59025000.0,27600000.0,151738000.0
505,LAYTONVILLE UNIFIED,California,2630000.0,683000.0,511000.0,3824000.0
506,LE GRAND UNION ELEMENTARY,California,3393000.0,477000.0,639000.0,4509000.0
507,LE GRAND UNION HIGH,California,4670000.0,1006000.0,887000.0,6563000.0
508,LEGGETT VALLEY UNIFIED,California,1895000.0,591000.0,133000.0,2619000.0
509,LEMON GROVE,California,33076000.0,5868000.0,4929000.0,43873000.0
510,LEMOORE UNION ELEMENTARY,California,28139000.0,4303000.0,2430000.0,34872000.0
511,LEMOORE UNION HIGH,California,21984000.0,3698000.0,1550000.0,27232000.0
512,LENNOX,California,58457000.0,10039000.0,9450000.0,77946000.0
513,LEWISTON ELEMENTARY,California,406000.0,138000.0,135000.0,679000.0
514,LIBERTY ELEMENTARY,California,4108000.0,369000.0,53000.0,4530000.0
515,LIBERTY ELEMENTARY,California,4425000.0,435000.0,100000.0,4960000.0
516,LIBERTY UNION HIGH,California,51192000.0,12673000.0,3087000.0,66952000.0
517,LINCOLN ELEMENTARY,California,330000.0,20000.0,20000.0,370000.0
518,LINCOLN UNIFIED,California,81273000.0,13683000.0,7899000.0,102855000.0
519,LINDEN UNIFIED,California,16177000.0,2887000.0,2084000.0,21148000.0
520,LINDSAY UNIFIED,California,47052000.0,8210000.0,11489000.0,66751000.0
521,LINNS VALLEY-POSO FLAT UNION,California,316000.0,28000.0,92000.0,436000.0
522,LITTLE LAKE CITY ELEMENTARY,California,37071000.0,6580000.0,3871000.0,47522000.0
523,LITTLE SHASTA ELEMENTARY,California,222000.0,20000.0,34000.0,276000.0
524,LIVE OAK ELEMENTARY,California,20189000.0,4040000.0,1884000.0,26113000.0
525,LIVE OAK UNIFIED,California,14940000.0,5608000.0,1866000.0,22414000.0
526,LIVERMORE VALLEY JOINT UNIFIED,California,83161000.0,21517000.0,5720000.0,110398000.0
527,LIVINGSTON UNION,California,23190000.0,4548000.0,3626000.0,31364000.0
528,LODI UNIFIED,California,241748000.0,45628000.0,30477000.0,317853000.0
529,LOLETA UNION ELEMENTARY,California,2839000.0,429000.0,501000.0,3769000.0
530,LOMA PRIETA JOINT UNION ELEMENTARY,California,2445000.0,806000.0,147000.0,3398000.0
531,LOMPOC UNIFIED,California,73204000.0,10407000.0,9485000.0,93096000.0
532,LONE PINE UNIFIED,California,1196000.0,455000.0,439000.0,2090000.0
533,LONG BEACH UNIFIED,California,677926000.0,126877000.0,110084000.0,914887000.0
534,LONG BEACH UNIFIED ROP,California,0.0,0.0,0.0,0.0
535,LOOMIS UNION ELEMENTARY,California,16176000.0,3223000.0,801000.0,20200000.0
536,LOS ALAMITOS UNIFIED,California,50058000.0,13087000.0,6883000.0,70028000.0
537,LOS ALTOS ELEMENTARY,California,19858000.0,5884000.0,1106000.0,26848000.0
538,LOS ANGELES COUNTY OFFICE OF EDUCATION,California,357944000.0,74205000.0,279226000.0,711375000.0
539,LOS ANGELES COUNTY ROP,California,0.0,0.0,0.0,0.0
540,LOS ANGELES UNIFIED,California,6096858000.0,1198066000.0,1146298000.0,8441222000.0
541,LOS ANGELES UNIFIED ROCP,California,0.0,0.0,0.0,0.0
542,LOS BANOS UNIFIED,California,95588000.0,15724000.0,9268000.0,120580000.0
543,LOS GATOS UNION ELEMENTARY,California,9313000.0,4235000.0,875000.0,14423000.0
544,LOS GATOS-SARATOGA JOINT UNION HIGH,California,11564000.0,5647000.0,883000.0,18094000.0
545,LOS MOLINOS UNIFIED,California,4898000.0,931000.0,631000.0,6460000.0
546,LOS NIETOS,California,14748000.0,2287000.0,2364000.0,19399000.0
547,LOS OLIVOS ELEMENTARY,California,561000.0,315000.0,28000.0,904000.0
548,LOST HILLS UNION ELEMENTARY,California,4137000.0,477000.0,1581000.0,6195000.0
549,LOWELL JOINT,California,19514000.0,2788000.0,1807000.0,24109000.0
550,LUCERNE ELEMENTARY,California,2048000.0,305000.0,412000.0,2765000.0
551,LUCERNE VALLEY UNIFIED,California,8458000.0,1154000.0,1237000.0,10849000.0
552,LUCIA MAR UNIFIED,California,38239000.0,15370000.0,7355000.0,60964000.0
553,LUTHER BURBANK,California,3368000.0,1515000.0,832000.0,5715000.0
554,LYNWOOD UNIFIED,California,143694000.0,26627000.0,16041000.0,186362000.0
555,MADERA COUNTY SUPERINTENDENT OF SCHOOLS,California,40650000.0,3881000.0,11926000.0,56457000.0
556,MADERA UNIFIED,California,192930000.0,29657000.0,26420000.0,249007000.0
557,MAGNOLIA ELEMENTARY,California,52499000.0,11587000.0,8330000.0,72416000.0
558,MAGNOLIA UNION ELEMENTARY,California,1012000.0,299000.0,54000.0,1365000.0
559,MAMMOTH UNIFIED,California,3025000.0,1730000.0,827000.0,5582000.0
560,MANCHESTER UNION ELEMENTARY,California,140000.0,115000.0,41000.0,296000.0
561,MANHATTAN BEACH UNIFIED,California,37052000.0,9576000.0,1938000.0,48566000.0
562,MANTECA UNIFIED,California,195349000.0,35497000.0,20161000.0,251007000.0
563,MANZANITA ELEMENTARY,California,2179000.0,315000.0,182000.0,2676000.0
564,MAPLE CREEK ELEMENTARY,California,316000.0,24000.0,21000.0,361000.0
565,MAPLE ELEMENTARY,California,2143000.0,673000.0,173000.0,2989000.0
566,MARCUM-ILLINOIS UNION ELEMENTARY,California,2074000.0,259000.0,94000.0,2427000.0
567,MARICOPA UNIFIED,California,5540000.0,494000.0,520000.0,6554000.0
568,MARIN COUNTY OFFICE OF EDUCATION,California,51188000.0,3451000.0,8095000.0,62734000.0
569,MARIN COUNTY ROP,California,3037000.0,0.0,0.0,3037000.0
570,MARIN PUPIL TRANSPORTATION AGENCY JPA,California,0.0,0.0,0.0,0.0
571,MARIPOSA COUNTY OFFICE OF EDUCATION,California,2930000.0,689000.0,588000.0,4207000.0
572,MARIPOSA COUNTY UNIFIED,California,7175000.0,2639000.0,1312000.0,11126000.0
573,MARK TWAIN UNION ELEMENTARY,California,3605000.0,947000.0,620000.0,5172000.0
574,MARK WEST UNION ELEMENTARY,California,8522000.0,1624000.0,779000.0,10925000.0
575,MARTINEZ UNIFIED,California,18848000.0,10916000.0,2550000.0,32314000.0
576,MARYSVILLE JOINT UNIFIED,California,83780000.0,14403000.0,12708000.0,110891000.0
577,MATTOLE UNIFIED,California,6688000.0,1062000.0,137000.0,7887000.0
578,MAXWELL UNIFIED,California,2425000.0,620000.0,307000.0,3352000.0
579,MCCABE UNION ELEMENTARY,California,9948000.0,1429000.0,465000.0,11842000.0
580,MCCLOUD UNION ELEMENTARY,California,456000.0,140000.0,112000.0,708000.0
581,MCFARLAND UNIFIED,California,33158000.0,4370000.0,5422000.0,42950000.0
582,MCKINLEYVILLE UNION ELEMENTARY,California,5427000.0,1299000.0,953000.0,7679000.0
583,MCKITTRICK ELEMENTARY,California,528000.0,126000.0,20000.0,674000.0
