,Agency Name,State Name [District] Latest available year,Total Local Revenue,Total State Revenue,Total Federal Revenue,Total Revenue
584,MCSWAIN UNION ELEMENTARY,California,6186000.0,915000.0,408000.0,7509000.0
585,MEADOWS UNION ELEMENTARY,California,4484000.0,1042000.0,898000.0,6424000.0
586,MENDOCINO COUNTY OFFICE OF EDUCATION,California,21654000.0,4697000.0,4867000.0,31218000.0
587,MENDOCINO COUNTY ROC/ROP,California,0.0,0.0,0.0,0.0
588,MENDOCINO UNIFIED,California,5125000.0,1082000.0,292000.0,6499000.0
589,MENDOTA UNIFIED,California,33768000.0,4527000.0,5444000.0,43739000.0
590,MENIFEE UNION ELEMENTARY,California,88703000.0,14476000.0,5461000.0,108640000.0
591,MENLO PARK CITY ELEMENTARY,California,15321000.0,4693000.0,821000.0,20835000.0
592,MERCED CITY ELEMENTARY,California,99483000.0,18278000.0,14384000.0,132145000.0
593,MERCED COUNTY OFFICE OF EDUCATION,California,70386000.0,17756000.0,37955000.0,126097000.0
594,MERCED COUNTY ROP,California,0.0,0.0,0.0,0.0
595,MERCED RIVER UNION ELEMENTARY,California,1149000.0,185000.0,221000.0,1555000.0
596,MERCED UNION HIGH,California,100260000.0,19034000.0,11137000.0,130431000.0
597,MERIDIAN ELEMENTARY,California,1246000.0,83000.0,173000.0,1502000.0
598,MESA UNION ELEMENTARY,California,4613000.0,457000.0,402000.0,5472000.0
599,METRO EDUCATION,California,0.0,0.0,0.0,0.0
600,METROPOLITAN EDUCATION,California,12595000.0,4379000.0,447000.0,17421000.0
601,MID-PLACER TRANSPORTATION JPA,California,2404000.0,0.0,0.0,2404000.0
602,MIDDLETOWN UNIFIED,California,11832000.0,2011000.0,1566000.0,15409000.0
603,MIDWAY ELEMENTARY,California,493000.0,101000.0,66000.0,660000.0
604,MILL VALLEY ELEMENTARY,California,23422000.0,4899000.0,881000.0,29202000.0
605,MILLBRAE ELEMENTARY,California,12106000.0,2815000.0,981000.0,15902000.0
606,MILLVILLE ELEMENTARY,California,1661000.0,250000.0,138000.0,2049000.0
607,MILPITAS UNIFIED,California,61483000.0,18174000.0,5862000.0,85519000.0
608,MISSION TRAILS ROP,California,0.0,0.0,0.0,0.0
609,MISSION TRAILS ROP JPA,California,0.0,6797000.0,0.0,6797000.0
610,MISSION UNION ELEMENTARY,California,1084000.0,246000.0,18000.0,1348000.0
611,MISSION VALLEY ROC/P,California,0.0,0.0,0.0,0.0
612,MISSION VALLEY ROC/P,California,6869000.0,5629000.0,0.0,12498000.0
613,MODESTO CITY ELEMENTARY,California,0.0,0.0,0.0,0.0
614,MODESTO CITY HIGH,California,0.0,0.0,0.0,0.0
615,MODESTO CITY SCHOOLS,California,274533000.0,56062000.0,36407000.0,367002000.0
616,MODOC COUNTY OFFICE OF EDUCATION,California,3993000.0,1165000.0,1995000.0,7153000.0
617,MODOC COUNTY ROP,California,0.0,0.0,0.0,0.0
618,MODOC JOINT UNIFIED,California,5003000.0,2509000.0,715000.0,8227000.0
619,MOJAVE UNIFIED,California,20182000.0,3288000.0,3568000.0,27038000.0
620,MONO COUNTY OFFICE OF EDUCATION,California,9164000.0,1506000.0,1021000.0,11691000.0
621,MONO COUNTY ROC/P,California,0.0,0.0,0.0,0.0
622,MONROE ELEMENTARY,California,1646000.0,219000.0,344000.0,2209000.0
623,MONROVIA UNIFIED,California,45665000.0,14281000.0,6407000.0,66353000.0
624,MONSON-SULTANA JOINT UNION ELEMENTARY,California,4105000.0,652000.0,529000.0,5286000.0
625,MONTAGUE ELEMENTARY,California,1727000.0,477000.0,267000.0,2471000.0
626,MONTE RIO UNION ELEMENTARY,California,910000.0,128000.0,40000.0,1078000.0
627,MONTEBELLO UNIFIED,California,256438000.0,63624000.0,45365000.0,365427000.0
628,MONTECITO UNION ELEMENTARY,California,761000.0,608000.0,74000.0,1443000.0
629,MONTEREY COUNTY OFFICE OF EDUCATION,California,99606000.0,8960000.0,32463000.0,141029000.0
630,MONTEREY PENINSULA UNIFIED,California,69101000.0,15905000.0,10258000.0,95264000.0
631,MONTGOMERY ELEMENTARY,California,197000.0,69000.0,28000.0,294000.0
632,MOORPARK UNIFIED,California,44347000.0,6643000.0,2747000.0,53737000.0
633,MORAGA ELEMENTARY,California,11997000.0,2722000.0,423000.0,15142000.0
634,MORELAND,California,25260000.0,7611000.0,2405000.0,35276000.0
635,MORENO VALLEY UNIFIED,California,353289000.0,84666000.0,39875000.0,477830000.0
636,MORGAN HILL UNIFIED,California,34024000.0,12547000.0,5677000.0,52248000.0
637,MORONGO UNIFIED,California,74471000.0,11992000.0,11738000.0,98201000.0
638,MOTHER LODE UNION ELEMENTARY,California,6310000.0,1446000.0,832000.0,8588000.0
639,MOUNT PLEASANT ELEMENTARY,California,38028000.0,10926000.0,28440000.0,77394000.0
640,MOUNTAIN ELEMENTARY,California,489000.0,174000.0,25000.0,688000.0
641,MOUNTAIN EMPIRE UNIFIED,California,14297000.0,2408000.0,2733000.0,19438000.0
642,MOUNTAIN HOUSE ELEMENTARY,California,309000.0,30000.0,29000.0,368000.0
643,MOUNTAIN UNION ELEMENTARY,California,465000.0,85000.0,84000.0,634000.0
644,MOUNTAIN VALLEY UNIFIED,California,2582000.0,824000.0,444000.0,3850000.0
645,MOUNTAIN VIEW ELEMENTARY,California,72934000.0,14423000.0,12056000.0,99413000.0
646,MOUNTAIN VIEW ELEMENTARY,California,20699000.0,2968000.0,1214000.0,24881000.0
647,MOUNTAIN VIEW WHISMAN,California,22838000.0,7144000.0,4175000.0,34157000.0
648,MOUNTAIN VIEW-LOS ALTOS UNION HIGH,California,13308000.0,11597000.0,1588000.0,26493000.0
649,MT. BALDY JOINT ELEMENTARY,California,948000.0,128000.0,60000.0,1136000.0
650,MT. DIABLO UNIFIED,California,190102000.0,61214000.0,29074000.0,280390000.0
651,MT. SHASTA UNION ELEMENTARY,California,3362000.0,700000.0,426000.0,4488000.0
652,MULBERRY ELEMENTARY,California,680000.0,88000.0,48000.0,816000.0
653,MUPU ELEMENTARY,California,1278000.0,215000.0,31000.0,1524000.0
654,MUROC JOINT UNIFIED,California,12837000.0,1838000.0,7047000.0,21722000.0
655,MURRIETA VALLEY UNIFIED,California,160349000.0,31227000.0,12250000.0,203826000.0
656,N. CO REGIONAL OCCUPATIONAL PROGRAM JPA,California,0.0,0.0,0.0,0.0
657,NAPA COUNTY OFFICE OF EDUCATION,California,28751000.0,7075000.0,14445000.0,50271000.0
658,NAPA COUNTY ROP,California,0.0,0.0,0.0,0.0
659,NAPA VALLEY UNIFIED,California,59107000.0,27152000.0,13709000.0,99968000.0
660,NATIONAL ELEMENTARY,California,54897000.0,9768000.0,9508000.0,74173000.0
661,NATOMAS UNIFIED,California,121108000.0,21833000.0,10419000.0,153360000.0
662,NEEDLES UNIFIED,California,8932000.0,1374000.0,2216000.0,12522000.0
663,NEVADA CITY ELEMENTARY,California,2796000.0,1027000.0,327000.0,4150000.0
664,NEVADA CO CHARTER SERVICES AUTHORITY (JPA),California,0.0,0.0,0.0,0.0
665,NEVADA COUNTY OFFICE OF EDUCATION,California,26479000.0,5724000.0,3402000.0,35605000.0
666,NEVADA COUNTY PUPIL TRANSPORTATION,California,9000.0,0.0,0.0,9000.0
667,NEVADA JOINT UNION HIGH,California,13900000.0,4561000.0,2174000.0,20635000.0
668,NEW HAVEN UNIFIED,California,83134000.0,20978000.0,12002000.0,116114000.0
669,NEW HOPE ELEMENTARY,California,2013000.0,251000.0,147000.0,2411000.0
670,NEW JERUSALEM ELEMENTARY,California,22793000.0,2716000.0,870000.0,26379000.0
671,NEWARK UNIFIED,California,39066000.0,9110000.0,4131000.0,52307000.0
672,NEWCASTLE ELEMENTARY,California,9813000.0,1264000.0,183000.0,11260000.0
673,NEWHALL,California,40872000.0,10896000.0,2380000.0,54148000.0
674,NEWMAN-CROWS LANDING UNIFIED,California,25458000.0,3653000.0,3051000.0,32162000.0
675,NEWPORT-MESA UNIFIED,California,44805000.0,27211000.0,18570000.0,90586000.0
676,NICASIO,California,314000.0,82000.0,22000.0,418000.0
677,NORRIS ELEMENTARY,California,32094000.0,3234000.0,1098000.0,36426000.0
678,NORTH COUNTY JOINT UNION ELEMENTARY,California,3879000.0,815000.0,398000.0,5092000.0
679,NORTH COUNTY REGIONAL OCCUPATIONAL CENTER/PROGRAM (ROC/P),California,1266000.0,20000.0,0.0,1286000.0
680,NORTH COW CREEK ELEMENTARY,California,1829000.0,408000.0,63000.0,2300000.0
681,NORTH KERN VOCATIONAL TRAINING CENTER,California,0.0,0.0,0.0,0.0
682,NORTH KERN VOCATIONAL TRAINING CENTER JPA,California,1083000.0,18000.0,0.0,1101000.0
683,NORTH MONTEREY COUNTY UNIFIED,California,31506000.0,8549000.0,6090000.0,46145000.0
684,NORTH ORANGE COUNTY ROP JPA,California,16639000.0,371000.0,186000.0,17196000.0
685,NORTH ORANGE COUNTY ROP-ADULT,California,0.0,0.0,0.0,0.0
686,NORTH SANTA CRUZ COUNTY SELPA,California,360000.0,0.0,0.0,360000.0
687,NORTHERN CALIF. MEDI-CAL ADMIN. SERVICES JPA,California,0.0,0.0,0.0,0.0
688,NORTHERN HUMBOLDT UNION HIGH,California,13269000.0,3480000.0,1041000.0,17790000.0
689,NORWALK-LA MIRADA UNIFIED,California,170747000.0,27613000.0,20852000.0,219212000.0
690,NOVATO UNIFIED,California,44345000.0,9954000.0,4382000.0,58681000.0
691,NUESTRO ELEMENTARY,California,4193000.0,407000.0,40000.0,4640000.0
692,NUVIEW UNION,California,20438000.0,3702000.0,1727000.0,25867000.0
693,OAK GROVE ELEMENTARY,California,60841000.0,14455000.0,6852000.0,82148000.0
694,OAK GROVE UNION ELEMENTARY,California,7678000.0,963000.0,325000.0,8966000.0
695,OAK PARK UNIFIED,California,30423000.0,4149000.0,1143000.0,35715000.0
696,OAK RUN ELEMENTARY,California,489000.0,68000.0,58000.0,615000.0
697,OAK VALLEY UNION ELEMENTARY,California,4918000.0,536000.0,458000.0,5912000.0
698,OAK VIEW UNION ELEMENTARY,California,2946000.0,436000.0,249000.0,3631000.0
699,OAKDALE JOINT UNIFIED,California,35244000.0,7366000.0,3082000.0,45692000.0
700,OAKLAND UNIFIED,California,387163000.0,75792000.0,65462000.0,528417000.0
701,OAKLEY UNION ELEMENTARY,California,31079000.0,6710000.0,2808000.0,40597000.0
702,OCEAN VIEW,California,24325000.0,4219000.0,3201000.0,31745000.0
703,OCEAN VIEW,California,43879000.0,14507000.0,6371000.0,64757000.0
704,OCEANSIDE UNIFIED,California,134855000.0,29179000.0,24328000.0,188362000.0
705,OJAI UNIFIED,California,12469000.0,4188000.0,1765000.0,18422000.0
706,OLD ADOBE UNION,California,11138000.0,2594000.0,1250000.0,14982000.0
707,ONTARIO-MONTCLAIR,California,207620000.0,37468000.0,28772000.0,273860000.0
708,ORANGE CENTER,California,3654000.0,530000.0,674000.0,4858000.0
709,ORANGE COUNTY DEPARTMENT OF EDUCATION,California,215266000.0,55974000.0,35114000.0,306354000.0
710,ORANGE UNIFIED,California,127367000.0,44900000.0,19146000.0,191413000.0
711,ORCHARD ELEMENTARY,California,4500000.0,1071000.0,619000.0,6190000.0
712,ORCUTT UNION ELEMENTARY,California,33370000.0,6718000.0,2684000.0,42772000.0
713,ORICK ELEMENTARY,California,314000.0,91000.0,36000.0,441000.0
714,ORINDA UNION ELEMENTARY,California,16885000.0,3525000.0,499000.0,20909000.0
715,ORLAND JOINT UNIFIED,California,17215000.0,1968000.0,2142000.0,21325000.0
716,ORO GRANDE,California,10369000.0,464000.0,996000.0,11829000.0
717,OROVILLE CITY ELEMENTARY,California,22608000.0,3681000.0,2738000.0,29027000.0
718,OROVILLE UNION HIGH,California,19648000.0,3848000.0,2142000.0,25638000.0
719,OUTSIDE CREEK ELEMENTARY,California,895000.0,110000.0,140000.0,1145000.0
720,OWENS VALLEY UNIFIED,California,218000.0,121000.0,116000.0,455000.0
721,OXNARD,California,151160000.0,29025000.0,21175000.0,201360000.0
722,OXNARD UNION HIGH,California,128484000.0,29157000.0,12781000.0,170422000.0
723,PACHECO UNION ELEMENTARY,California,3962000.0,646000.0,828000.0,5436000.0
724,PACIFIC ELEMENTARY,California,994000.0,318000.0,68000.0,1380000.0
725,PACIFIC GROVE UNIFIED,California,6303000.0,5039000.0,828000.0,12170000.0
726,PACIFIC UNION ELEMENTARY,California,3614000.0,455000.0,512000.0,4581000.0
727,PACIFIC UNION ELEMENTARY,California,4155000.0,838000.0,377000.0,5370000.0
728,PACIFICA,California,16179000.0,3652000.0,1055000.0,20886000.0
729,PAJARO VALLEY UNIFIED,California,140102000.0,37939000.0,30051000.0,208092000.0
730,PAJARO VALLEY UNIFIED SELPA,California,0.0,0.0,0.0,0.0
731,PALERMO UNION ELEMENTARY,California,10848000.0,1602000.0,1342000.0,13792000.0
732,PALM SPRINGS UNIFIED,California,214630000.0,43868000.0,26645000.0,285143000.0
733,PALMDALE ELEMENTARY,California,243116000.0,33306000.0,52161000.0,328583000.0
734,PALO ALTO UNIFIED,California,51257000.0,25182000.0,6095000.0,82534000.0
735,PALO VERDE UNIFIED,California,24562000.0,3871000.0,4507000.0,32940000.0
736,PALO VERDE UNION ELEMENTARY,California,4919000.0,627000.0,672000.0,6218000.0
737,PALOS VERDES PENINSULA UNIFIED,California,69452000.0,15506000.0,2908000.0,87866000.0
738,PANAMA-BUENA VISTA UNION,California,154761000.0,22143000.0,15289000.0,192193000.0
739,PANOCHE ELEMENTARY,California,33000.0,14000.0,21000.0,68000.0
740,PARADISE ELEMENTARY,California,1675000.0,98000.0,74000.0,1847000.0
741,PARADISE UNIFIED,California,24882000.0,5478000.0,3602000.0,33962000.0
742,PARAMOUNT UNIFIED,California,148045000.0,24451000.0,19845000.0,192341000.0
743,PARLIER UNIFIED,California,35911000.0,3802000.0,5896000.0,45609000.0
744,PARTNERS IN NUTRITION COOPERATIVE,California,17392000.0,0.0,0.0,17392000.0
745,PASADENA UNIFIED,California,113833000.0,31862000.0,28782000.0,174477000.0
746,PASO ROBLES JOINT UNIFIED,California,25530000.0,9919000.0,5705000.0,41154000.0
747,PATTERSON JOINT UNIFIED,California,52749000.0,6327000.0,5316000.0,64392000.0
748,PENINSULA UNION,California,496000.0,100000.0,65000.0,661000.0
749,PENN VALLEY UNION ELEMENTARY,CALIFORNIA,1971000.0,1098000.0,459000.0,3528000.0
750,PERRIS ELEMENTARY,California,54642000.0,10489000.0,9660000.0,74791000.0
751,PERRIS UNION HIGH,California,90860000.0,15814000.0,12171000.0,118845000.0
752,PETALUMA CITY ELEMENTARY,California,0.0,0.0,0.0,0.0
753,PETALUMA CITY ELEMENTARY/JOINT UNION HIGH,California,45595000.0,12718000.0,4014000.0,62327000.0
754,PETALUMA JOINT UNION HIGH,California,0.0,0.0,0.0,0.0
755,PIEDMONT CITY UNIFIED,California,26264000.0,4954000.0,1200000.0,32418000.0
756,PIERCE JOINT UNIFIED,California,10643000.0,2518000.0,973000.0,14134000.0
757,PINE RIDGE ELEMENTARY,California,491000.0,146000.0,54000.0,691000.0
758,PINER-OLIVET UNION ELEMENTARY,California,9941000.0,2099000.0,713000.0,12753000.0
759,PIONEER UNION ELEMENTARY,California,368000.0,99000.0,112000.0,579000.0
760,PIONEER UNION ELEMENTARY,California,1385000.0,475000.0,255000.0,2115000.0
761,PIONEER UNION ELEMENTARY,California,13499000.0,1600000.0,984000.0,16083000.0
762,PITTSBURG UNIFIED,California,115197000.0,21587000.0,10354000.0,147138000.0
763,PIXLEY UNION ELEMENTARY,California,10729000.0,1566000.0,1796000.0,14091000.0
764,PLACENTIA-YORBA LINDA UNIFIED,California,142413000.0,38678000.0,18894000.0,199985000.0
765,PLACER COUNTY OFFICE OF EDUCATION,California,78859000.0,17257000.0,16528000.0,112644000.0
766,PLACER HILLS UNION ELEMENTARY,California,2339000.0,770000.0,386000.0,3495000.0
767,PLACER UNION HIGH,California,18801000.0,7098000.0,1569000.0,27468000.0
768,PLACERVILLE UNION ELEMENTARY,California,7970000.0,2003000.0,1003000.0,10976000.0
769,PLAINSBURG UNION ELEMENTARY,California,559000.0,193000.0,100000.0,852000.0
770,PLANADA ELEMENTARY,California,7635000.0,997000.0,1236000.0,9868000.0
771,PLAZA ELEMENTARY,California,1365000.0,146000.0,122000.0,1633000.0
772,PLEASANT GROVE JOINT UNION,California,1270000.0,195000.0,88000.0,1553000.0
773,PLEASANT RIDGE UNION ELEMENTARY,California,3754000.0,1381000.0,525000.0,5660000.0
774,PLEASANT VALLEY,California,44811000.0,6087000.0,3683000.0,54581000.0
775,PLEASANT VALLEY JOINT UNION ELEMENTARY,California,269000.0,152000.0,52000.0,473000.0
776,PLEASANT VIEW ELEMENTARY,California,5004000.0,566000.0,872000.0,6442000.0
777,PLEASANTON UNIFIED,California,88805000.0,22675000.0,8303000.0,119783000.0
778,PLUMAS COUNTY OFFICE OF EDUCATION,California,2597000.0,340000.0,353000.0,3290000.0
779,PLUMAS COUNTY ROP,California,0.0,0.0,0.0,0.0
780,PLUMAS LAKE ELEMENTARY,California,11065000.0,1469000.0,2854000.0,15388000.0
781,PLUMAS UNIFIED,California,5921000.0,2642000.0,2344000.0,10907000.0
782,POINT ARENA JOINT UNION HIGH,California,0.0,0.0,0.0,0.0
783,POLLOCK PINES ELEMENTARY,California,4530000.0,739000.0,511000.0,5780000.0
784,POMONA UNIFIED,California,242650000.0,41531000.0,67665000.0,351846000.0
785,POND UNION ELEMENTARY,California,1599000.0,214000.0,260000.0,2073000.0
786,POPE VALLEY UNION ELEMENTARY,California,140000.0,95000.0,26000.0,261000.0
787,PORTERVILLE UNIFIED,California,139831000.0,24532000.0,22500000.0,186863000.0
788,PORTOLA VALLEY ELEMENTARY,California,3311000.0,1165000.0,171000.0,4647000.0
789,POTTER VALLEY COMMUNITY UNIFIED,California,2360000.0,582000.0,243000.0,3185000.0
790,POWAY UNIFIED,California,197188000.0,47359000.0,12196000.0,256743000.0
791,PRINCETON JOINT UNIFIED,California,805000.0,726000.0,110000.0,1641000.0
792,PUPIL TRANSPORTATION CO-OP JPA,California,12091000.0,0.0,56000.0,12147000.0
793,RAISIN CITY ELEMENTARY,California,8758000.0,770000.0,779000.0,10307000.0
794,RAMONA CITY UNIFIED,California,31585000.0,7314000.0,3128000.0,42027000.0
795,RANCHO SANTA FE ELEMENTARY,California,2413000.0,1243000.0,91000.0,3747000.0
796,RAVENDALE-TERMO ELEMENTARY,California,341000.0,19000.0,17000.0,377000.0
797,RAVENSWOOD CITY ELEMENTARY,California,37570000.0,7529000.0,5365000.0,50464000.0
798,RAYMOND-KNOWLES UNION ELEMENTARY,California,470000.0,89000.0,68000.0,627000.0
799,RED BLUFF JOINT UNION HIGH,California,10443000.0,2920000.0,1734000.0,15097000.0
800,RED BLUFF UNION ELEMENTARY,California,17486000.0,2482000.0,2492000.0,22460000.0
801,REDDING ELEMENTARY,California,24150000.0,4987000.0,3107000.0,32244000.0
802,REDLANDS UNIFIED,California,169444000.0,28822000.0,15264000.0,213530000.0
803,REDONDO BEACH UNIFIED,California,57328000.0,13781000.0,5403000.0,76512000.0
804,REDWOOD CITY ELEMENTARY,California,59152000.0,14559000.0,8817000.0,82528000.0
805,REED UNION ELEMENTARY,California,6460000.0,2293000.0,299000.0,9052000.0
806,REEDS CREEK ELEMENTARY,California,1035000.0,131000.0,155000.0,1321000.0
807,REEF-SUNSET UNIFIED,California,27750000.0,6079000.0,3754000.0,37583000.0
808,RESCUE UNION ELEMENTARY,California,20320000.0,4242000.0,1001000.0,25563000.0
809,RIALTO UNIFIED,California,253720000.0,40402000.0,32036000.0,326158000.0
810,RICHFIELD ELEMENTARY,California,1861000.0,259000.0,170000.0,2290000.0
811,RICHGROVE ELEMENTARY,California,8933000.0,2237000.0,1087000.0,12257000.0
812,RICHLAND UNION ELEMENTARY,California,33984000.0,3597000.0,4602000.0,42183000.0
813,RICHMOND ELEMENTARY,California,1510000.0,195000.0,63000.0,1768000.0
814,RIM OF THE WORLD UNIFIED,California,21316000.0,4410000.0,2495000.0,28221000.0
815,RINCON VALLEY UNION ELEMENTARY,California,24766000.0,5136000.0,1931000.0,31833000.0
816,RIO BRAVO-GREELEY UNION ELEMENTARY,California,6969000.0,1011000.0,765000.0,8745000.0
817,RIO DELL ELEMENTARY,California,2593000.0,523000.0,383000.0,3499000.0
818,RIO ELEMENTARY,California,45483000.0,5631000.0,5354000.0,56468000.0
819,RIPON UNIFIED,California,25244000.0,3516000.0,1585000.0,30345000.0
820,RIVER DELTA JOINT UNIFIED,California,11288000.0,3418000.0,1586000.0,16292000.0
821,RIVERBANK UNIFIED,California,27410000.0,4013000.0,3935000.0,35358000.0
822,RIVERDALE JOINT UNIFIED,California,14371000.0,2626000.0,1708000.0,18705000.0
823,RIVERSIDE COUNTY OFFICE OF EDUCATION,California,232884000.0,39400000.0,34010000.0,306294000.0
824,RIVERSIDE COUNTY OFFICE OF EDUCATION ROP,California,0.0,0.0,0.0,0.0
825,RIVERSIDE UNIFIED,California,336547000.0,68085000.0,44622000.0,449254000.0
826,ROBERTS FERRY UNION ELEMENTARY,California,1056000.0,109000.0,141000.0,1306000.0
827,ROBLA ELEMENTARY,California,21003000.0,4829000.0,2687000.0,28519000.0
828,ROCKFORD ELEMENTARY,California,2810000.0,320000.0,264000.0,3394000.0
829,ROCKLIN UNIFIED,California,73150000.0,14021000.0,4116000.0,91287000.0
830,ROMOLAND ELEMENTARY,California,41512000.0,5791000.0,3666000.0,50969000.0
831,ROSEDALE UNION ELEMENTARY,California,53509000.0,5294000.0,2038000.0,60841000.0
832,ROSELAND,California,36474000.0,4831000.0,3673000.0,44978000.0
833,ROSEMEAD ELEMENTARY,California,24090000.0,5098000.0,3395000.0,32583000.0
834,ROSEVILLE CITY ELEMENTARY,California,70686000.0,13794000.0,7045000.0,91525000.0
835,ROSEVILLE JOINT UNION HIGH,California,57284000.0,17691000.0,4019000.0,78994000.0
836,ROSS ELEMENTARY,California,2973000.0,686000.0,85000.0,3744000.0
837,ROSS VALLEY ELEMENTARY,California,13391000.0,3047000.0,670000.0,17108000.0
838,ROUND VALLEY JOINT ELEMENTARY,California,657000.0,111000.0,127000.0,895000.0
839,ROUND VALLEY UNIFIED,California,3797000.0,729000.0,2021000.0,6547000.0
840,ROWLAND UNIFIED,California,124860000.0,29390000.0,19471000.0,173721000.0
841,SACRAMENTO CITY UNIFIED,California,360343000.0,89829000.0,76704000.0,526876000.0
842,SACRAMENTO COUNTY OFFICE OF EDUCATION,California,98287000.0,40406000.0,23284000.0,161977000.0
843,SACRAMENTO COUNTY ROP,California,0.0,0.0,0.0,0.0
844,SADDLEBACK VALLEY UNIFIED,California,112559000.0,41436000.0,13915000.0,167910000.0
845,SAINT HELENA UNIFIED,California,2700000.0,3250000.0,1383000.0,7333000.0
846,SALIDA UNION ELEMENTARY,California,23205000.0,3163000.0,4258000.0,30626000.0
847,SALINAS CITY ELEMENTARY,California,71525000.0,14201000.0,10827000.0,96553000.0
848,SALINAS UNION HIGH,California,122414000.0,23860000.0,13712000.0,159986000.0
849,SAN ANTONIO ROP,California,233000.0,29000.0,0.0,262000.0
850,SAN ANTONIO ROP,California,0.0,0.0,0.0,0.0
851,SAN ANTONIO UNION ELEMENTARY,California,1008000.0,194000.0,276000.0,1478000.0
852,SAN ARDO UNION ELEMENTARY,California,690000.0,163000.0,233000.0,1086000.0
853,SAN BENITO COUNTY OFFICE OF EDUCATION,California,13871000.0,997000.0,601000.0,15469000.0
854,SAN BENITO HIGH,California,19463000.0,3771000.0,2057000.0,25291000.0
855,SAN BERNARDINO CITY UNIFIED,California,533137000.0,87885000.0,79463000.0,700485000.0
856,SAN BERNARDINO COUNTY OFFICE OF EDUCATION,California,303515000.0,37560000.0,76622000.0,417697000.0
857,SAN BERNARDINO COUNTY ROP,California,0.0,0.0,0.0,0.0
858,SAN BRUNO PARK ELEMENTARY,California,12465000.0,4131000.0,1785000.0,18381000.0
859,SAN CARLOS ELEMENTARY,California,22785000.0,4825000.0,777000.0,28387000.0
860,SAN DIEGO COUNTY OFFICE OF EDUCATION,California,352548000.0,64739000.0,102594000.0,519881000.0
861,SAN DIEGO COUNTY ROP,California,0.0,0.0,0.0,0.0
862,SAN DIEGO UNIFIED,California,582558000.0,180042000.0,167351000.0,929951000.0
863,SAN DIEGUITO UNION HIGH,California,28676000.0,20698000.0,4558000.0,53932000.0
864,SAN FRANCISCO COUNTY OFFICE OF EDUCATION,California,150262000.0,7046000.0,13861000.0,171169000.0
865,SAN FRANCISCO COUNTY ROP,California,0.0,0.0,0.0,0.0
866,SAN FRANCISCO UNIFIED,California,328518000.0,88381000.0,54509000.0,471408000.0
867,SAN GABRIEL UNIFIED,California,43674000.0,7588000.0,5020000.0,56282000.0
868,SAN JACINTO UNIFIED,California,92300000.0,16047000.0,11804000.0,120151000.0
869,SAN JOAQUIN COUNTY OFFICE OF EDUCATION,California,148080000.0,28279000.0,43183000.0,219542000.0
870,SAN JOAQUIN COUNTY ROP,California,3193000.0,0.0,0.0,3193000.0
871,SAN JOAQUIN DATA PROCESSING JPA,California,0.0,0.0,0.0,0.0
872,SAN JOSE UNIFIED,California,120485000.0,42977000.0,22056000.0,185518000.0
873,SAN JUAN UNIFIED,California,342218000.0,68006000.0,41090000.0,451314000.0
