,Agency Name,State Name [District] Latest available year,Total Local Revenue,Total State Revenue,Total Federal Revenue,Total Revenue
874,SAN LEANDRO UNIFIED,California,59863000.0,14946000.0,8475000.0,83284000.0
875,SAN LORENZO UNIFIED,California,93532000.0,16471000.0,10105000.0,120108000.0
876,SAN LORENZO VALLEY UNIFIED,California,16319000.0,3808000.0,1248000.0,21375000.0
877,SAN LUCAS UNION ELEMENTARY,California,392000.0,117000.0,249000.0,758000.0
878,SAN LUIS COASTAL UNIFIED,California,14151000.0,11104000.0,4173000.0,29428000.0
879,SAN LUIS OBISPO COUNTY OFFICE OF EDUCATION,California,40806000.0,7135000.0,9296000.0,57237000.0
880,SAN MARCOS UNIFIED,California,164273000.0,27518000.0,13295000.0,205086000.0
881,SAN MARINO UNIFIED,California,24897000.0,3452000.0,972000.0,29321000.0
882,SAN MATEO COUNTY OFFICE OF EDUCATION,California,131631000.0,12781000.0,20271000.0,164683000.0
883,SAN MATEO COUNTY ROP,California,0.0,0.0,0.0,0.0
884,SAN MATEO UNION HIGH,California,27996000.0,19540000.0,3666000.0,51202000.0
885,SAN MATEO-FOSTER CITY,California,40500000.0,14855000.0,5702000.0,61057000.0
886,SAN MIGUEL JOINT UNION,California,5749000.0,1160000.0,814000.0,7723000.0
887,SAN PASQUAL UNION ELEMENTARY,California,3752000.0,773000.0,211000.0,4736000.0
888,SAN PASQUAL VALLEY UNIFIED,California,7088000.0,1757000.0,4512000.0,13357000.0
889,SAN RAFAEL CITY ELEMENTARY,California,28626000.0,7048000.0,4699000.0,40373000.0
890,SAN RAFAEL CITY HIGH,California,7993000.0,4011000.0,1611000.0,13615000.0
891,SAN RAMON VALLEY UNIFIED,California,149755000.0,39595000.0,7116000.0,196466000.0
892,SAN YSIDRO ELEMENTARY,California,35953000.0,7452000.0,4649000.0,48054000.0
893,SANGER UNIFIED,California,111073000.0,20038000.0,13226000.0,144337000.0
894,SANTA ANA UNIFIED,California,457490000.0,107152000.0,88330000.0,652972000.0
895,SANTA BARBARA COUNTY OFFICE OF EDUCATION,California,63675000.0,8624000.0,7896000.0,80195000.0
896,SANTA BARBARA COUNTY ROP,California,0.0,0.0,0.0,0.0
897,SANTA BARBARA COUNTY SELPA JPA,California,2712000.0,1617000.0,771000.0,5100000.0
898,SANTA BARBARA UNIFIED,California,43529000.0,23842000.0,13128000.0,80499000.0
899,SANTA CLARA COUNTY OFFICE OF EDUCATION,California,254402000.0,16877000.0,58525000.0,329804000.0
900,SANTA CLARA COUNTY ROP,California,0.0,0.0,0.0,0.0
901,SANTA CLARA ELEMENTARY,California,339000.0,42000.0,27000.0,408000.0
902,SANTA CLARA UNIFIED,California,113197000.0,27515000.0,10566000.0,151278000.0
903,SANTA CLARITA VLLY SCH FOOD SVS AGENCY JPA,California,4775000.0,379000.0,5836000.0,10990000.0
904,SANTA CRUZ CITY ELEMENTARY,California,0.0,0.0,0.0,0.0
905,SANTA CRUZ CITY ELEMENTARY/HIGH,California,32555000.0,13029000.0,4656000.0,50240000.0
906,SANTA CRUZ CITY HIGH,California,0.0,0.0,0.0,0.0
907,SANTA CRUZ COUNTY OFFICE OF EDUCATION,California,43870000.0,5225000.0,10167000.0,59262000.0
908,SANTA CRUZ COUNTY ROP,California,0.0,0.0,0.0,0.0
909,SANTA MARIA JOINT UNION HIGH,California,54825000.0,11498000.0,6840000.0,73163000.0
910,SANTA MARIA-BONITA,California,142874000.0,24783000.0,24654000.0,192311000.0
911,SANTA MONICA-MALIBU UNIFIED,California,92535000.0,22225000.0,8591000.0,123351000.0
912,SANTA PAULA UNIFIED,California,53676000.0,9598000.0,5913000.0,69187000.0
913,SANTA RITA UNION ELEMENTARY,California,26330000.0,4116000.0,2807000.0,33253000.0
914,SANTA ROSA CITY SCHOOLS,California,74910000.0,24014000.0,12601000.0,111525000.0
915,SANTA ROSA ELEMENTARY,California,0.0,0.0,0.0,0.0
916,SANTA ROSA HIGH,California,0.0,0.0,0.0,0.0
917,SANTA YNEZ VALLEY UNION HIGH,California,1716000.0,1330000.0,188000.0,3234000.0
918,SANTEE,California,50097000.0,8560000.0,3992000.0,62649000.0
919,SARATOGA UNION ELEMENTARY,California,3384000.0,2993000.0,489000.0,6866000.0
920,SAUCELITO ELEMENTARY,California,847000.0,98000.0,69000.0,1014000.0
921,SAUGUS UNION,California,70012000.0,41727000.0,13384000.0,125123000.0
922,SAUSALITO MARIN CITY,California,4468000.0,970000.0,543000.0,5981000.0
923,SAVANNA ELEMENTARY,California,16794000.0,3488000.0,2303000.0,22585000.0
924,SBC - HIGH TECH HIGH,California,0.0,0.0,0.0,0.0
925,SBE - ACADEMIA AVANCE CHARTER,CALIFORNIA,0.0,0.0,0.0,0.0
926,SBE - ANAHUACALMECAC INTERNATIONAL UNIV PREP OF N. AMERICA,CALIFORNIA,0.0,0.0,0.0,0.0
927,SBE - AUDEO CHARTER II,CALIFORNIA,0.0,0.0,0.0,0.0
928,SBE - BARACK OBAMA CHARTER,California,0.0,0.0,0.0,0.0
929,SBE - BAYPOINT PREPARATORY ACADEMY,CALIFORNIA,0.0,0.0,0.0,0.0
930,SBE - LIFELINE EDUCATION CHARTER,California,0.0,0.0,0.0,0.0
931,SBE - MAGNOLIA SCIENCE ACADEMY SANTA ANA,CALIFORNIA,0.0,0.0,0.0,0.0
932,SBE - NEW WEST CHARTER,California,6415000.0,1179000.0,105000.0,7699000.0
933,SBE - OLIVE GROVE CHARTER,CALIFORNIA,0.0,0.0,0.0,0.0
934,SBE - ONEPURPOSE,CALIFORNIA,0.0,0.0,0.0,0.0
935,SBE - PARAMOUNT COLLEGIATE ACADEMY,CALIFORNIA,0.0,0.0,0.0,0.0
936,SBE - PREPA TEC LOS ANGELES HIGH,CALIFORNIA,0.0,0.0,0.0,0.0
937,SBE - RIDGECREST CHARTER,California,0.0,0.0,0.0,0.0
938,SBE - ROCKETSHIP FUTURO ACADEMY,CALIFORNIA,0.0,0.0,0.0,0.0
939,SBE - ROSS VALLEY ELEMENTARY,CALIFORNIA,0.0,0.0,0.0,0.0
940,SBE - THE NEW SCHOOL OF SAN FRANCISCO,CALIFORNIA,0.0,0.0,0.0,0.0
941,SBE - THE SCHOOL OF ARTS AND ENTERPRISE,California,0.0,0.0,0.0,0.0
942,SBE - THRIVE PUBLIC,CALIFORNIA,0.0,0.0,0.0,0.0
943,SBE - WEI YU INTERNATIONAL CHARTER,CALIFORNIA,0.0,0.0,0.0,0.0
944,SCHOOL PROJECT UTILITY RATE REDUCTION,California,0.0,0.0,0.0,0.0
945,SCOTIA UNION ELEMENTARY,California,1669000.0,316000.0,161000.0,2146000.0
946,SCOTT VALLEY UNIFIED,California,5345000.0,1438000.0,832000.0,7615000.0
947,SCOTTS VALLEY UNIFIED,California,10573000.0,2994000.0,821000.0,14388000.0
948,SEBASTOPOL UNION ELEMENTARY,California,5629000.0,1092000.0,566000.0,7287000.0
949,SEELEY UNION ELEMENTARY,California,3284000.0,630000.0,468000.0,4382000.0
950,SEIAD ELEMENTARY,California,333000.0,31000.0,41000.0,405000.0
951,SELMA UNIFIED,California,62581000.0,11090000.0,9148000.0,82819000.0
952,SEMITROPIC ELEMENTARY,California,2178000.0,450000.0,226000.0,2854000.0
953,SEQUOIA UNION ELEMENTARY,California,2416000.0,501000.0,165000.0,3082000.0
954,SEQUOIA UNION HIGH,California,37814000.0,13539000.0,5203000.0,56556000.0
955,SHAFFER UNION ELEMENTARY,California,1487000.0,200000.0,170000.0,1857000.0
956,SHANDON JOINT UNIFIED,California,2316000.0,596000.0,369000.0,3281000.0
957,SHASTA COUNTY OFFICE OF EDUCATION,California,37616000.0,13069000.0,13129000.0,63814000.0
958,SHASTA UNION ELEMENTARY,California,700000.0,305000.0,97000.0,1102000.0
959,SHASTA UNION HIGH,California,41312000.0,7970000.0,3261000.0,52543000.0
960,SHASTA-TRINITY ROP,California,0.0,0.0,0.0,0.0
961,SHASTA-TRINITY ROP JPA,California,1049000.0,229000.0,0.0,1278000.0
962,SHILOH ELEMENTARY,California,1486000.0,235000.0,67000.0,1788000.0
963,SHORELINE UNIFIED,California,3353000.0,1204000.0,2517000.0,7074000.0
964,SIERRA COUNTY OFFICE OF EDUCATION,California,1557000.0,257000.0,274000.0,2088000.0
965,SIERRA SANDS UNIFIED,California,46102000.0,6388000.0,37469000.0,89959000.0
966,SIERRA UNIFIED,California,6738000.0,1754000.0,1272000.0,9764000.0
967,SIERRA-PLUMAS JOINT UNIFIED,California,2266000.0,871000.0,277000.0,3414000.0
968,SILICON VALLEY JOINT POWERS TRANSPORTATION AGENCY,California,0.0,0.0,0.0,0.0
969,SILVER FORK ELEMENTARY,California,219000.0,25000.0,24000.0,268000.0
970,SILVER VALLEY UNIFIED,California,17365000.0,3062000.0,10923000.0,31350000.0
971,SIMI VALLEY UNIFIED,California,110084000.0,26513000.0,8939000.0,145536000.0
972,SISKIYOU COUNTY OFFICE OF EDUCATION,California,15127000.0,2854000.0,3660000.0,21641000.0
973,SISKIYOU ROP,California,0.0,0.0,0.0,0.0
974,SISKIYOU UNION HIGH,California,5189000.0,1044000.0,338000.0,6571000.0
975,SNELLING-MERCED FALLS UNION ELEMENTARY,California,454000.0,109000.0,122000.0,685000.0
976,SNOWLINE JOINT UNIFIED,California,64824000.0,10752000.0,6172000.0,81748000.0
977,SOLANA BEACH ELEMENTARY,California,10607000.0,5303000.0,882000.0,16792000.0
978,SOLANO COUNTY OFFICE OF EDUCATION,California,47426000.0,5162000.0,12786000.0,65374000.0
979,SOLEDAD UNIFIED,California,44926000.0,11551000.0,5209000.0,61686000.0
980,SOLVANG ELEMENTARY,California,2259000.0,606000.0,460000.0,3325000.0
981,SOMIS UNION,California,856000.0,252000.0,241000.0,1349000.0
982,SONOMA COUNTY OFFICE OF EDUCATION,California,92007000.0,11360000.0,19742000.0,123109000.0
983,SONOMA COUNTY ROP,California,0.0,0.0,0.0,0.0
984,SONOMA VALLEY UNIFIED,California,14280000.0,7557000.0,4108000.0,25945000.0
985,SONORA ELEMENTARY,California,3720000.0,921000.0,496000.0,5137000.0
986,SONORA UNION HIGH,California,3735000.0,1763000.0,572000.0,6070000.0
987,SOQUEL UNION ELEMENTARY,California,9857000.0,2678000.0,935000.0,13470000.0
988,SOULSBYVILLE ELEMENTARY,California,2942000.0,691000.0,241000.0,3874000.0
989,SOUTH BAY UNION,California,71390000.0,12800000.0,9189000.0,93379000.0
990,SOUTH BAY UNION ELEMENTARY,California,8044000.0,1428000.0,925000.0,10397000.0
991,SOUTH COUNTY SUPPORT SERVICES AGENCY,California,3604000.0,0.0,0.0,3604000.0
992,SOUTH FORK UNION,California,2058000.0,345000.0,473000.0,2876000.0
993,SOUTH MONTEREY COUNTY JOINT UNION HIGH,California,20339000.0,5149000.0,1834000.0,27322000.0
994,SOUTH PASADENA UNIFIED,California,40688000.0,4899000.0,1996000.0,47583000.0
995,SOUTH SAN FRANCISCO UNIFIED,California,31206000.0,13020000.0,6585000.0,50811000.0
996,SOUTH WHITTIER ELEMENTARY,California,26014000.0,5387000.0,3811000.0,35212000.0
997,SOUTHEAST ROP,California,0.0,0.0,0.0,0.0
998,SOUTHEAST ROP,California,3642000.0,2000.0,10000.0,3654000.0
999,SOUTHERN CALIFORNIA ROC,California,0.0,0.0,0.0,0.0
1000,SOUTHERN CALIFORNIA ROP,California,3361000.0,1289000.0,46000.0,4696000.0
1001,SOUTHERN HUMBOLDT JOINT UNIFIED,California,4343000.0,1361000.0,665000.0,6369000.0
1002,SOUTHERN KERN UNIFIED,California,28205000.0,3931000.0,3852000.0,35988000.0
1003,SOUTHERN PLACER SCHOOLS TRANSPORTATION AUTHORITY,California,48000.0,0.0,0.0,48000.0
1004,SOUTHERN TRINITY JOINT UNIFIED,California,1700000.0,364000.0,166000.0,2230000.0
1005,SOUTHSIDE ELEMENTARY,California,1313000.0,223000.0,94000.0,1630000.0
1006,SOUTHWEST TRANSPORTATION AGENCY,California,3978000.0,1079000.0,0.0,5057000.0
1007,SPENCER VALLEY ELEMENTARY,California,3328000.0,220000.0,482000.0,4030000.0
1008,SPRECKELS UNION ELEMENTARY,California,5612000.0,1013000.0,245000.0,6870000.0
1009,SPRINGVILLE UNION ELEMENTARY,California,1719000.0,322000.0,189000.0,2230000.0
1010,STANDARD ELEMENTARY,California,23955000.0,3144000.0,3518000.0,30617000.0
1011,STANISLAUS COUNTY OFFICE OF EDUCATION,California,137714000.0,23643000.0,50853000.0,212210000.0
1012,STANISLAUS UNION ELEMENTARY,California,24464000.0,3281000.0,3345000.0,31090000.0
1013,STOCKTON UNIFIED,California,362168000.0,67101000.0,49815000.0,479084000.0
1014,STONE CORRAL ELEMENTARY,California,9513000.0,774000.0,202000.0,10489000.0
1015,STONY CREEK JOINT UNIFIED,California,1319000.0,239000.0,308000.0,1866000.0
1016,STRATHMORE UNION ELEMENTARY,California,8017000.0,1028000.0,1168000.0,10213000.0
1017,SULPHUR SPRINGS UNION,California,38257000.0,7584000.0,2623000.0,48464000.0
1018,SUMMERVILLE ELEMENTARY,California,2290000.0,817000.0,574000.0,3681000.0
1019,SUMMERVILLE UNION HIGH,California,8161000.0,1642000.0,241000.0,10044000.0
1020,SUNDALE UNION ELEMENTARY,California,6277000.0,838000.0,559000.0,7674000.0
1021,SUNNYSIDE UNION ELEMENTARY,California,3370000.0,580000.0,630000.0,4580000.0
1022,SUNNYVALE,California,20956000.0,9174000.0,3807000.0,33937000.0
1023,SUNOL GLEN UNIFIED,California,1603000.0,351000.0,50000.0,2004000.0
1024,SURPRISE VALLEY JOINT UNIFIED,California,1190000.0,356000.0,166000.0,1712000.0
1025,SUSANVILLE ELEMENTARY,California,7205000.0,1029000.0,853000.0,9087000.0
1026,SUTTER COUNTY OFFICE OF EDUCATION,California,31305000.0,5629000.0,7347000.0,44281000.0
1027,SUTTER UNION HIGH,California,5317000.0,1036000.0,256000.0,6609000.0
1028,SWEETWATER UNION HIGH,California,351480000.0,75879000.0,34258000.0,461617000.0
1029,SYLVAN UNION ELEMENTARY,California,59458000.0,7292000.0,6770000.0,73520000.0
1030,TAFT CITY,California,20133000.0,3132000.0,2642000.0,25907000.0
1031,TAFT UNION HIGH,California,18113000.0,2427000.0,418000.0,20958000.0
1032,TAHOE-TRUCKEE UNIFIED,California,29709000.0,13517000.0,2291000.0,45517000.0
1033,TAMALPAIS UNION HIGH,California,18925000.0,8962000.0,1287000.0,29174000.0
1034,TEHACHAPI UNIFIED,California,29642000.0,5452000.0,3235000.0,38329000.0
1035,TEHAMA COUNTY DEPARTMENT OF EDUCATION,California,16602000.0,4596000.0,4694000.0,25892000.0
1036,TEHAMA COUNTY ROP,California,0.0,0.0,0.0,0.0
1037,TEMECULA VALLEY UNIFIED,California,192457000.0,37572000.0,12228000.0,242257000.0
1038,TEMPLE CITY UNIFIED,California,44770000.0,6211000.0,2993000.0,53974000.0
1039,TEMPLETON UNIFIED,California,10380000.0,5382000.0,817000.0,16579000.0
1040,TERRA BELLA UNION ELEMENTARY,California,8663000.0,1209000.0,1476000.0,11348000.0
1041,THERMALITO UNION ELEMENTARY,California,13894000.0,2697000.0,3921000.0,20512000.0
1042,THREE RIVERS UNION ELEMENTARY,California,498000.0,126000.0,88000.0,712000.0
1043,TIPTON ELEMENTARY,California,5410000.0,951000.0,611000.0,6972000.0
1044,TORRANCE UNIFIED,California,157721000.0,30064000.0,14795000.0,202580000.0
1045,TRACY JOINT UNIFIED,California,120916000.0,22812000.0,9262000.0,152990000.0
1046,TRAVER JOINT ELEMENTARY,California,2093000.0,295000.0,346000.0,2734000.0
1047,TRAVIS UNIFIED,California,45150000.0,7027000.0,5487000.0,57664000.0
1048,TRES PINOS UNION ELEMENTARY,California,635000.0,89000.0,39000.0,763000.0
1049,TRI-CITIES ROP,California,3324000.0,1971000.0,28000.0,5323000.0
1050,TRI-CITIES ROP,California,0.0,0.0,0.0,0.0
1051,TRI-COUNTY ROP,California,0.0,0.0,0.0,0.0
1052,TRI-VALLEY ROP,California,0.0,0.0,0.0,0.0
1053,TRI-VALLEY ROP JPA,California,3869000.0,3795000.0,181000.0,7845000.0
1054,TRINIDAD UNION ELEMENTARY,California,1110000.0,429000.0,209000.0,1748000.0
1055,TRINITY ALPS UNIFIED,California,4891000.0,1213000.0,838000.0,6942000.0
1056,TRINITY CENTER ELEMENTARY,California,200000.0,45000.0,19000.0,264000.0
1057,TRINITY COUNTY OFFICE OF EDUCATION,California,5219000.0,1323000.0,684000.0,7226000.0
1058,TRONA JOINT UNIFIED,California,4161000.0,513000.0,4172000.0,8846000.0
1059,TULARE CITY,California,88522000.0,12039000.0,11328000.0,111889000.0
1060,TULARE COUNTY OFFICE OF EDUCATION,California,121233000.0,39440000.0,60861000.0,221534000.0
1061,TULARE JOINT UNION HIGH,California,51683000.0,10373000.0,5838000.0,67894000.0
1062,TULELAKE BASIN JOINT UNIFIED,California,3739000.0,900000.0,568000.0,5207000.0
1063,TUOLUMNE COUNTY SUPERINTENDENT OF SCHOOLS,California,9268000.0,1261000.0,1919000.0,12448000.0
1064,TURLOCK UNIFIED,California,118775000.0,20662000.0,11181000.0,150618000.0
1065,TUSTIN UNIFIED,California,133493000.0,36513000.0,14175000.0,184181000.0
1066,TWAIN HARTE,California,906000.0,506000.0,167000.0,1579000.0
1067,TWIN HILLS UNION ELEMENTARY,California,8046000.0,1379000.0,327000.0,9752000.0
1068,TWIN RIDGES ELEMENTARY,California,585000.0,142000.0,205000.0,932000.0
1069,TWIN RIVERS UNIFIED,California,297707000.0,52271000.0,41885000.0,391863000.0
1070,TWO ROCK UNION,California,1281000.0,273000.0,550000.0,2104000.0
1071,UKIAH UNIFIED,California,48994000.0,8654000.0,7215000.0,64863000.0
1072,UNION ELEMENTARY,California,22259000.0,7034000.0,1760000.0,31053000.0
1073,UNION HILL ELEMENTARY,California,4724000.0,1303000.0,337000.0,6364000.0
1074,UNION JOINT ELEMENTARY,California,81000.0,16000.0,20000.0,117000.0
1075,UPLAND UNIFIED,California,81551000.0,14839000.0,8301000.0,104691000.0
1076,UPPER LAKE UNIFIED,CALIFORNIA,7361000.0,1246000.0,1149000.0,9756000.0
1077,UPPER LAKE UNION ELEMENTARY,California,0.0,0.0,0.0,0.0
1078,UPPER LAKE UNION HIGH,California,0.0,0.0,0.0,0.0
1079,VACAVILLE UNIFIED,California,89614000.0,17953000.0,7420000.0,114987000.0
1080,VAL VERDE UNIFIED,California,303345000.0,48157000.0,78594000.0,430096000.0
1081,VALLE LINDO ELEMENTARY,California,10771000.0,1476000.0,1100000.0,13347000.0
1082,VALLECITO UNION,California,1083000.0,534000.0,593000.0,2210000.0
1083,VALLECITOS ELEMENTARY,California,2109000.0,362000.0,143000.0,2614000.0
1084,VALLEJO CITY UNIFIED,California,111173000.0,23518000.0,14231000.0,148922000.0
1085,VALLEY CENTER-PAUMA UNIFIED,California,21750000.0,7046000.0,4985000.0,33781000.0
1086,VALLEY HOME JOINT ELEMENTARY,California,1073000.0,111000.0,95000.0,1279000.0
1087,VALLEY ROP,California,0.0,0.0,0.0,0.0
1088,VALLEY ROP JPA,California,4820000.0,5909000.0,0.0,10729000.0
1089,VENTURA COUNTY OFFICE OF EDUCATION,California,176544000.0,21796000.0,36431000.0,234771000.0
1090,VENTURA COUNTY ROP,California,1347000.0,0.0,0.0,1347000.0
1091,VENTURA COUNTY SCHOOLS BUSINESS SERVICES JPA,California,0.0,0.0,0.0,0.0
1092,VENTURA UNIFIED,California,105408000.0,27049000.0,14618000.0,147075000.0
1093,VICTOR ELEMENTARY,California,114208000.0,15924000.0,14134000.0,144266000.0
1094,VICTOR VALLEY UNION HIGH,California,102782000.0,14499000.0,13679000.0,130960000.0
1095,VINELAND ELEMENTARY,California,7668000.0,897000.0,1624000.0,10189000.0
1096,VISALIA UNIFIED,California,242669000.0,44172000.0,24263000.0,311104000.0
1097,VISTA DEL MAR UNION,California,550000.0,200000.0,101000.0,851000.0
1098,VISTA UNIFIED,California,161203000.0,39684000.0,22437000.0,223324000.0
1099,WALNUT CREEK ELEMENTARY,California,10028000.0,4571000.0,1154000.0,15753000.0
1100,WALNUT VALLEY UNIFIED,California,111117000.0,16666000.0,4886000.0,132669000.0
1101,WARNER UNIFIED,California,3971000.0,618000.0,731000.0,5320000.0
1102,WASCO UNION ELEMENTARY,California,37828000.0,4825000.0,5293000.0,47946000.0
1103,WASCO UNION HIGH,California,14548000.0,2827000.0,1541000.0,18916000.0
1104,WASHINGTON COLONY ELEMENTARY,California,3971000.0,846000.0,612000.0,5429000.0
1105,WASHINGTON UNIFIED,California,72899000.0,11889000.0,7033000.0,91821000.0
1106,WASHINGTON UNIFIED,California,28276000.0,4028000.0,4232000.0,36536000.0
1107,WASHINGTON UNION ELEMENTARY,California,3217000.0,1124000.0,159000.0,4500000.0
1108,WATERFORD UNIFIED,California,21139000.0,2123000.0,2556000.0,25818000.0
1109,WAUGH ELEMENTARY,California,6081000.0,1144000.0,252000.0,7477000.0
1110,WAUKENA JOINT UNION ELEMENTARY,California,2008000.0,654000.0,292000.0,2954000.0
1111,WEAVER UNION,California,26398000.0,4123000.0,3801000.0,34322000.0
1112,WEED UNION ELEMENTARY,California,1731000.0,336000.0,434000.0,2501000.0
1113,WEST CONTRA COSTA UNIFIED,California,233493000.0,40245000.0,35622000.0,309360000.0
1114,WEST COUNTY TRANSPORTATION JPA,California,16423000.0,0.0,0.0,16423000.0
1115,WEST COVINA UNIFIED,California,97793000.0,15766000.0,9350000.0,122909000.0
1116,WEST PARK ELEMENTARY,California,6167000.0,1033000.0,681000.0,7881000.0
1117,WEST SIDE ROP,California,0.0,0.0,0.0,0.0
1118,WEST SIDE ROP JPA,California,0.0,0.0,0.0,0.0
1119,WEST SIDE UNION ELEMENTARY,California,465000.0,319000.0,81000.0,865000.0
1120,WEST SONOMA COUNTY UNION HIGH,California,13729000.0,2598000.0,967000.0,17294000.0
1121,WEST VALLEY SCHOOLS TRANSPORTATION AGENCY JPA,California,3852000.0,0.0,0.0,3852000.0
1122,WESTERN PLACER UNIFIED,California,41007000.0,13653000.0,4075000.0,58735000.0
1123,WESTMINSTER,California,78614000.0,18515000.0,10057000.0,107186000.0
1124,WESTMORLAND UNION ELEMENTARY,California,3439000.0,630000.0,654000.0,4723000.0
1125,WESTSIDE ELEMENTARY,California,12113000.0,1089000.0,469000.0,13671000.0
1126,WESTSIDE UNION ELEMENTARY,California,68582000.0,9893000.0,5124000.0,83599000.0
1127,WESTWOOD UNIFIED,California,2013000.0,586000.0,147000.0,2746000.0
1128,WHEATLAND,California,11225000.0,2559000.0,2484000.0,16268000.0
1129,WHEATLAND UNION HIGH,California,5771000.0,943000.0,476000.0,7190000.0
1130,WHITMORE UNION ELEMENTARY,California,2022000.0,230000.0,347000.0,2599000.0
1131,WHITTIER CITY ELEMENTARY,California,49907000.0,8403000.0,6429000.0,64739000.0
1132,WHITTIER UNION HIGH,California,129573000.0,21344000.0,12083000.0,163000000.0
1133,WILLIAM (R) ROUSE ROP,California,0.0,0.0,0.0,0.0
1134,WILLIAM S. HART UNION HIGH,California,203834000.0,27753000.0,8022000.0,239609000.0
1135,WILLIAMS UNIFIED,California,10401000.0,2018000.0,1245000.0,13664000.0
1136,WILLITS UNIFIED,California,12484000.0,2291000.0,2442000.0,17217000.0
1137,WILLOW CREEK ELEMENTARY,California,435000.0,97000.0,73000.0,605000.0
1138,WILLOW GROVE UNION ELEMENTARY,California,41000.0,22000.0,17000.0,80000.0
1139,WILLOWS UNIFIED,California,9741000.0,1553000.0,1062000.0,12356000.0
1140,WILMAR UNION ELEMENTARY,California,690000.0,407000.0,129000.0,1226000.0
1141,WILSONA ELEMENTARY,California,12515000.0,1838000.0,1868000.0,16221000.0
1142,WINDSOR UNIFIED,California,31197000.0,6964000.0,3400000.0,41561000.0
1143,WINSHIP-ROBBINS,California,1988000.0,337000.0,164000.0,2489000.0
1144,WINTERS JOINT UNIFIED,California,12564000.0,2567000.0,1208000.0,16339000.0
1145,WINTON,California,18820000.0,3615000.0,3040000.0,25475000.0
1146,WISEBURN UNIFIED,CALIFORNIA,29619000.0,35763000.0,954000.0,66336000.0
1147,WOODLAKE UNIFIED,California,22755000.0,4715000.0,3370000.0,30840000.0
1148,WOODLAND JOINT UNIFIED,California,73105000.0,15635000.0,8440000.0,97180000.0
1149,WOODSIDE ELEMENTARY,California,13675000.0,865000.0,96000.0,14636000.0
1150,WOODVILLE UNION ELEMENTARY,California,4503000.0,690000.0,1144000.0,6337000.0
1151,WRIGHT ELEMENTARY,California,12155000.0,2300000.0,1360000.0,15815000.0
1152,YOLO COUNTY OFFICE OF EDUCATION,California,28171000.0,3974000.0,10773000.0,42918000.0
1153,YOLO COUNTY ROP,California,0.0,0.0,0.0,0.0
1154,YOSEMITE ROP,California,0.0,0.0,0.0,0.0
1155,YOSEMITE UNIFIED,California,12881000.0,3060000.0,1278000.0,17219000.0
1156,YREKA UNION ELEMENTARY,California,6935000.0,1028000.0,1473000.0,9436000.0
1157,YREKA UNION HIGH,California,4993000.0,1205000.0,638000.0,6836000.0
1158,YUBA CITY UNIFIED,California,102837000.0,22711000.0,11731000.0,137279000.0
1159,YUBA COUNTY OFFICE OF EDUCATION,California,20818000.0,3279000.0,5200000.0,29297000.0
1160,YUCAIPA-CALIMESA JOINT UNIFIED,California,73160000.0,13339000.0,7105000.0,93604000.0
1161,,,0.0,0.0,0.0,0.0
1162,,,0.0,0.0,0.0,0.0
1163,"Data Source: U.S. Department of Education National Center for Education Statistics Common Core of Data (CCD) ""Local Education Agency (School District) Universe Survey"" 2018-19 v.1a; ""School District Finance Survey (F-33)"" 2016-17 (FY 2017) v.1a.",,0.0,0.0,0.0,0.0
1164,,,0.0,0.0,0.0,0.0
1165, indicates that the data are not applicable.,,0.0,0.0,0.0,0.0
1166, indicates that the data are missing.,,0.0,0.0,0.0,0.0
1167, indicates that the data do not meet NCES data quality standards.,,0.0,0.0,0.0,0.0
