,Unnamed: 0,District Code,Agency Name,American Indian/Alaska Native,Black,Hispanic,White,Hawaiian Nat./Pacific Isl.,Two or More Races,Asian or Asian/Pacific Islander,Total Enrollment,Total Revenue,Revenue per student
338,343,70011.0,HAPPY VALLEY UNION ELEMENTARY,33.0,3.0,85.0,330.0,3.0,19.0,27.0,500.0,5232000.0,10464.0
339,344,70730.0,HARMONY UNION ELEMENTARY,6.0,14.0,152.0,416.0,3.0,67.0,22.0,680.0,6706000.0,9861.76
340,345,71092.0,HART-RANSOM UNION ELEMENTARY,5.0,24.0,499.0,566.0,7.0,35.0,53.0,1189.0,11135000.0,9365.01
341,346,64592.0,HAWTHORNE,26.0,1743.0,6117.0,194.0,102.0,60.0,331.0,8573.0,106370000.0,12407.56
342,347,61192.0,HAYWARD UNIFIED,71.0,2086.0,14644.0,1252.0,740.0,749.0,3380.0,22922.0,246649000.0,10760.36
343,348,75390.0,HEALDSBURG UNIFIED,7.0,10.0,990.0,571.0,5.0,9.0,19.0,1611.0,11843000.0,7351.33
344,349,63131.0,HEBER ELEMENTARY,0.0,0.0,1234.0,9.0,0.0,2.0,0.0,1245.0,14632000.0,11752.61
345,350,67736.0,HELENDALE ELEMENTARY,13.0,169.0,1226.0,1038.0,15.0,146.0,59.0,2666.0,33148000.0,12433.61
346,351,67082.0,HEMET UNIFIED,195.0,1873.0,12346.0,5940.0,69.0,853.0,434.0,21710.0,294058000.0,13544.82
347,352,64600.0,HERMOSA BEACH CITY ELEMENTARY,5.0,8.0,150.0,1011.0,10.0,128.0,66.0,1378.0,10574000.0,7673.44
348,353,75044.0,HESPERIA UNIFIED,79.0,1085.0,15244.0,3424.0,52.0,3718.0,242.0,23844.0,258693000.0,10849.4
349,354,71100.0,HICKMAN COMMUNITY CHARTER,4.0,15.0,268.0,712.0,9.0,31.0,32.0,1071.0,9424000.0,8799.25
350,355,68908.0,HILLSBOROUGH CITY ELEMENTARY,5.0,4.0,52.0,864.0,3.0,143.0,412.0,1483.0,10384000.0,7002.02
351,356,65698.0,HILMAR UNIFIED,15.0,10.0,1030.0,1300.0,2.0,27.0,19.0,2403.0,22182000.0,9230.96
352,357,67470.0,HOLLISTER,15.0,21.0,4604.0,905.0,8.0,78.0,118.0,5749.0,56859000.0,9890.24
353,358,63149.0,HOLTVILLE UNIFIED,0.0,5.0,1405.0,167.0,0.0,17.0,4.0,1598.0,18821000.0,11777.85
354,359,69211.0,HOPE ELEMENTARY,1.0,17.0,343.0,562.0,3.0,45.0,39.0,1010.0,3578000.0,3542.57
355,360,69211.0,HOPE ELEMENTARY,1.0,17.0,343.0,562.0,3.0,45.0,39.0,1010.0,2453000.0,2428.71
356,361,69211.0,HOPE ELEMENTARY,0.0,0.0,143.0,107.0,0.0,3.0,2.0,255.0,3578000.0,14031.37
357,362,69211.0,HOPE ELEMENTARY,0.0,0.0,143.0,107.0,0.0,3.0,2.0,255.0,2453000.0,9619.61
358,363,70763.0,HORICON ELEMENTARY,5.0,0.0,35.0,16.0,0.0,3.0,0.0,59.0,500000.0,8474.58
359,364,70359.0,HORNBROOK ELEMENTARY,2.0,0.0,4.0,35.0,0.0,17.0,0.0,58.0,545000.0,9396.55
360,365,71951.0,HOT SPRINGS ELEMENTARY,0.0,0.0,4.0,11.0,0.0,3.0,0.0,18.0,272000.0,15111.11
361,366,66258.0,HOWELL MOUNTAIN ELEMENTARY,1.0,3.0,45.0,32.0,0.0,1.0,4.0,86.0,613000.0,7127.91
362,367,72462.0,HUENEME ELEMENTARY,37.0,78.0,6987.0,730.0,21.0,194.0,332.0,8379.0,95326000.0,11376.78
363,368,64626.0,HUGHES-ELIZABETH LAKES UNION ELEMENTARY,1.0,2.0,57.0,132.0,0.0,9.0,1.0,202.0,1470000.0,7277.23
364,369,75549.0,HUGHSON UNIFIED,7.0,2.0,1174.0,861.0,1.0,25.0,18.0,2088.0,20580000.0,9856.32
366,371,66530.0,HUNTINGTON BEACH CITY ELEMENTARY,18.0,31.0,1395.0,4231.0,25.0,700.0,755.0,7155.0,39900000.0,5576.52
367,372,66548.0,HUNTINGTON BEACH UNION HIGH,227.0,168.0,4430.0,6207.0,103.0,551.0,4454.0,16140.0,136620000.0,8464.68
368,373,62885.0,HYDESVILLE ELEMENTARY,0.0,0.0,16.0,160.0,0.0,19.0,1.0,196.0,1392000.0,7102.04
370,376,63164.0,IMPERIAL UNIFIED,8.0,46.0,3438.0,540.0,1.0,29.0,60.0,4122.0,41789000.0,10138.04
371,377,61895.0,INDIAN DIGGINGS ELEMENTARY,0.0,0.0,3.0,12.0,0.0,2.0,0.0,17.0,239000.0,14058.82
372,378,70037.0,INDIAN SPRINGS ELEMENTARY,0.0,0.0,2.0,9.0,0.0,0.0,0.0,11.0,197000.0,17909.09
373,379,64634.0,INGLEWOOD UNIFIED,90.0,4902.0,7285.0,71.0,48.0,108.0,66.0,12570.0,139181000.0,11072.47
375,381,73650.0,IRVINE UNIFIED,66.0,672.0,3584.0,9897.0,75.0,2577.0,16502.0,33373.0,184571000.0,5530.55
376,382,63933.0,ISLAND UNION ELEMENTARY,0.0,2.0,151.0,215.0,0.0,19.0,0.0,387.0,3799000.0,9816.54
377,383,62893.0,JACOBY CREEK ELEMENTARY,7.0,4.0,53.0,331.0,0.0,45.0,15.0,455.0,3418000.0,7512.09
378,384,72363.0,JAMESTOWN ELEMENTARY,11.0,7.0,126.0,260.0,2.0,28.0,7.0,441.0,3298000.0,7478.46
379,385,68155.0,JAMUL-DULZURA UNION ELEMENTARY,5.0,13.0,409.0,358.0,0.0,42.0,16.0,843.0,6493000.0,7702.25
380,386,64105.0,JANESVILLE UNION ELEMENTARY,7.0,1.0,38.0,280.0,0.0,14.0,3.0,343.0,3082000.0,8985.42
381,387,67488.0,JEFFERSON ELEMENTARY,0.0,0.0,6.0,6.0,0.0,0.0,0.0,12.0,180000.0,15000.0
382,388,67488.0,JEFFERSON ELEMENTARY,0.0,0.0,6.0,6.0,0.0,0.0,0.0,12.0,56507000.0,4708916.67
383,389,67488.0,JEFFERSON ELEMENTARY,0.0,0.0,6.0,6.0,0.0,0.0,0.0,12.0,19209000.0,1600750.0
384,390,67488.0,JEFFERSON ELEMENTARY,15.0,152.0,2474.0,729.0,83.0,372.0,3214.0,7039.0,180000.0,25.57
385,391,67488.0,JEFFERSON ELEMENTARY,15.0,152.0,2474.0,729.0,83.0,372.0,3214.0,7039.0,56507000.0,8027.7
386,392,67488.0,JEFFERSON ELEMENTARY,15.0,152.0,2474.0,729.0,83.0,372.0,3214.0,7039.0,19209000.0,2728.94
387,393,67488.0,JEFFERSON ELEMENTARY,7.0,108.0,873.0,771.0,23.0,126.0,409.0,2317.0,180000.0,77.69
388,394,67488.0,JEFFERSON ELEMENTARY,7.0,108.0,873.0,771.0,23.0,126.0,409.0,2317.0,56507000.0,24388.0
389,395,67488.0,JEFFERSON ELEMENTARY,7.0,108.0,873.0,771.0,23.0,126.0,409.0,2317.0,19209000.0,8290.46
390,396,68924.0,JEFFERSON UNION HIGH,11.0,99.0,1367.0,750.0,53.0,404.0,2178.0,4862.0,35788000.0,7360.76
391,397,61697.0,JOHN SWETT UNIFIED,15.0,337.0,530.0,299.0,7.0,187.0,339.0,1714.0,13758000.0,8026.84
392,398,64113.0,JOHNSTONVILLE ELEMENTARY,2.0,0.0,31.0,159.0,0.0,13.0,1.0,206.0,1782000.0,8650.49
393,399,68163.0,JULIAN UNION ELEMENTARY,83.0,125.0,1408.0,2182.0,12.0,409.0,141.0,4360.0,46083000.0,10569.5
394,400,68171.0,JULIAN UNION HIGH,11.0,0.0,43.0,84.0,0.0,11.0,1.0,150.0,1242000.0,8280.0
395,401,71738.0,JUNCTION CITY ELEMENTARY,8.0,0.0,6.0,48.0,2.0,6.0,0.0,70.0,974000.0,13914.29
396,402,70045.0,JUNCTION ELEMENTARY,16.0,0.0,4.0,3.0,0.0,1.0,0.0,24.0,524000.0,21833.33
397,403,70045.0,JUNCTION ELEMENTARY,16.0,0.0,4.0,3.0,0.0,1.0,0.0,24.0,1895000.0,78958.33
398,404,70045.0,JUNCTION ELEMENTARY,9.0,1.0,32.0,227.0,0.0,8.0,2.0,279.0,524000.0,1878.14
399,405,70045.0,JUNCTION ELEMENTARY,9.0,1.0,32.0,227.0,0.0,8.0,2.0,279.0,1895000.0,6792.11
400,406,67090.0,JURUPA UNIFIED,32.0,362.0,16447.0,1761.0,46.0,280.0,266.0,19194.0,232281000.0,12101.75
401,407,70888.0,KASHIA ELEMENTARY,9.0,0.0,0.0,0.0,1.0,3.0,0.0,13.0,294000.0,22615.38
402,408,64014.0,KELSEYVILLE UNIFIED,47.0,21.0,738.0,812.0,4.0,87.0,15.0,1724.0,16991000.0,9855.57
403,409,65334.0,KENTFIELD ELEMENTARY,2.0,12.0,140.0,853.0,1.0,187.0,62.0,1257.0,10693000.0,8506.76
404,410,70789.0,KENWOOD,0.0,1.0,16.0,115.0,0.0,15.0,2.0,149.0,1410000.0,9463.09
405,411,64642.0,KEPPEL UNION ELEMENTARY,6.0,135.0,2056.0,379.0,2.0,44.0,6.0,2628.0,30923000.0,11766.74
406,412,73999.0,KERMAN UNIFIED,23.0,35.0,4325.0,477.0,0.0,16.0,258.0,5134.0,61614000.0,12001.17
408,414,63529.0,KERN HIGH,248.0,2279.0,25271.0,8464.0,69.0,859.0,1515.0,38705.0,412183000.0,10649.35
409,415,63545.0,KERNVILLE UNION ELEMENTARY,32.0,10.0,145.0,677.0,0.0,8.0,9.0,881.0,9981000.0,11329.17
410,416,71134.0,KEYES UNION,2.0,1.0,691.0,389.0,3.0,26.0,28.0,1140.0,12805000.0,11232.46
411,417,66050.0,KING CITY UNION,7.0,4.0,2493.0,125.0,0.0,17.0,35.0,2681.0,30004000.0,11191.35
412,418,62265.0,KINGS CANYON JOINT UNIFIED,33.0,16.0,8597.0,902.0,5.0,141.0,150.0,9844.0,126616000.0,12862.25
414,420,71969.0,KINGS RIVER UNION ELEMENTARY,0.0,1.0,416.0,33.0,0.0,2.0,3.0,455.0,5724000.0,12580.22
415,421,63941.0,KINGS RIVER-HARDWICK UNION ELEMENTARY,1.0,2.0,316.0,478.0,0.0,24.0,6.0,827.0,7384000.0,8928.66
416,422,62240.0,KINGSBURG ELEMENTARY CHARTER,4.0,7.0,1368.0,724.0,1.0,68.0,59.0,2231.0,21547000.0,9658.0
417,423,62257.0,KINGSBURG JOINT UNION HIGH,6.0,7.0,703.0,383.0,0.0,24.0,37.0,1160.0,11768000.0,10144.83
418,424,71555.0,KIRKWOOD ELEMENTARY,1.0,0.0,30.0,68.0,0.0,4.0,1.0,104.0,1043000.0,10028.85
419,425,63958.0,KIT CARSON UNION ELEMENTARY,5.0,19.0,571.0,220.0,4.0,16.0,2.0,837.0,10758000.0,12853.05
420,426,70375.0,KLAMATH RIVER UNION ELEMENTARY,3.0,2.0,2.0,10.0,0.0,6.0,0.0,23.0,277000.0,12043.48
421,427,62901.0,KLAMATH-TRINITY JOINT UNIFIED,819.0,5.0,48.0,94.0,3.0,28.0,2.0,999.0,58293000.0,58351.35
422,428,62919.0,KNEELAND ELEMENTARY,4.0,0.0,0.0,21.0,0.0,1.0,3.0,29.0,391000.0,13482.76
423,429,71142.0,KNIGHTS FERRY ELEMENTARY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965000.0,inf
424,430,61705.0,KNIGHTSEN ELEMENTARY,1.0,3.0,229.0,299.0,4.0,32.0,17.0,585.0,4151000.0,7095.73
425,431,64022.0,KONOCTI UNIFIED,102.0,105.0,1401.0,1494.0,6.0,241.0,16.0,3365.0,37375000.0,11106.98
426,432,64659.0,LA CANADA UNIFIED,10.0,32.0,467.0,2048.0,0.0,341.0,1234.0,4132.0,32010000.0,7746.85
427,433,66563.0,LA HABRA CITY ELEMENTARY,3.0,44.0,4150.0,342.0,3.0,60.0,124.0,4726.0,42821000.0,9060.73
428,434,68940.0,LA HONDA-PESCADERO UNIFIED,0.0,1.0,207.0,103.0,0.0,6.0,1.0,318.0,3065000.0,9638.36
429,435,68197.0,LA MESA-SPRING VALLEY,32.0,1153.0,6010.0,3414.0,90.0,953.0,637.0,12289.0,114958000.0,9354.54
430,436,61713.0,LAFAYETTE ELEMENTARY,4.0,30.0,293.0,2578.0,2.0,332.0,376.0,3615.0,24102000.0,6667.22
431,437,66555.0,LAGUNA BEACH UNIFIED,12.0,34.0,316.0,2317.0,8.0,178.0,160.0,3025.0,12855000.0,4249.59
432,438,65342.0,LAGUNA JOINT ELEMENTARY,0.0,0.0,8.0,1.0,0.0,8.0,0.0,17.0,211000.0,12411.76
433,439,66076.0,LAGUNITA ELEMENTARY,1.0,0.0,42.0,45.0,0.0,11.0,0.0,99.0,865000.0,8737.37
434,440,65359.0,LAGUNITAS ELEMENTARY,0.0,4.0,30.0,204.0,4.0,16.0,4.0,262.0,2045000.0,7805.34
436,442,62596.0,LAKE ELEMENTARY,1.0,1.0,48.0,118.0,0.0,1.0,0.0,169.0,1576000.0,9325.44
437,443,75176.0,LAKE ELSINORE UNIFIED,55.0,812.0,12997.0,6260.0,46.0,1159.0,710.0,22039.0,231883000.0,10521.48
438,444,61903.0,LAKE TAHOE UNIFIED,16.0,31.0,1675.0,1905.0,8.0,127.0,189.0,3951.0,30542000.0,7730.19
439,445,64030.0,LAKEPORT UNIFIED,145.0,16.0,478.0,782.0,1.0,78.0,34.0,1534.0,14059000.0,9164.93
440,446,69492.0,LAKESIDE JOINT,0.0,0.0,13.0,48.0,0.0,19.0,6.0,86.0,673000.0,7825.58
441,447,63552.0,LAKESIDE UNION,9.0,83.0,798.0,333.0,8.0,47.0,96.0,1374.0,13628000.0,9918.49
442,448,63966.0,LAKESIDE UNION ELEMENTARY,0.0,17.0,278.0,14.0,0.0,12.0,13.0,334.0,4071000.0,12188.62
443,449,63966.0,LAKESIDE UNION ELEMENTARY,0.0,17.0,278.0,14.0,0.0,12.0,13.0,334.0,56015000.0,167709.58
444,450,63966.0,LAKESIDE UNION ELEMENTARY,110.0,196.0,1932.0,3569.0,29.0,295.0,182.0,6313.0,4071000.0,644.86
445,451,63966.0,LAKESIDE UNION ELEMENTARY,110.0,196.0,1932.0,3569.0,29.0,295.0,182.0,6313.0,56015000.0,8872.96
446,452,76760.0,LAMMERSVILLE JOINT UNIFIED,25.0,300.0,860.0,1067.0,26.0,343.0,1901.0,4522.0,35212000.0,7786.82
447,453,63560.0,LAMONT ELEMENTARY,0.0,4.0,3012.0,43.0,1.0,7.0,8.0,3075.0,41138000.0,13378.21
448,454,64667.0,LANCASTER ELEMENTARY,56.0,4447.0,7855.0,1943.0,27.0,549.0,336.0,15213.0,163182000.0,10726.48
449,455,65367.0,LARKSPUR-CORTE MADERA,2.0,7.0,180.0,1078.0,5.0,182.0,69.0,1523.0,10862000.0,7131.98
450,456,68957.0,LAS LOMITAS ELEMENTARY,2.0,17.0,138.0,654.0,6.0,377.0,192.0,1386.0,10369000.0,7481.24
451,457,64683.0,LAS VIRGENES UNIFIED,77.0,288.0,1253.0,8569.0,18.0,482.0,860.0,11547.0,76699000.0,6642.33
453,459,64139.0,LASSEN UNION HIGH,60.0,19.0,123.0,562.0,18.0,2.0,22.0,806.0,7032000.0,8724.57
454,460,71563.0,LASSEN VIEW UNION ELEMENTARY,8.0,2.0,70.0,214.0,0.0,4.0,0.0,298.0,2565000.0,8607.38
455,461,62281.0,LATON JOINT UNIFIED,0.0,9.0,572.0,86.0,0.0,32.0,1.0,700.0,8509000.0,12155.71
456,462,61911.0,LATROBE,2.0,0.0,16.0,111.0,0.0,10.0,4.0,143.0,1618000.0,11314.69
457,463,64691.0,LAWNDALE ELEMENTARY,6.0,596.0,4599.0,271.0,44.0,199.0,313.0,6028.0,151738000.0,25172.2
458,464,73916.0,LAYTONVILLE UNIFIED,48.0,1.0,53.0,242.0,0.0,44.0,5.0,393.0,3824000.0,9730.28
459,465,65722.0,LE GRAND UNION ELEMENTARY,0.0,3.0,360.0,32.0,0.0,4.0,2.0,401.0,4509000.0,11244.39
460,466,65730.0,LE GRAND UNION HIGH,6.0,4.0,432.0,31.0,0.0,27.0,3.0,503.0,6563000.0,13047.71
461,467,75218.0,LEGGETT VALLEY UNIFIED,4.0,1.0,10.0,98.0,3.0,3.0,0.0,119.0,2619000.0,22008.4
462,468,68205.0,LEMON GROVE,26.0,602.0,2302.0,377.0,32.0,248.0,210.0,3797.0,43873000.0,11554.65
463,469,63974.0,LEMOORE UNION ELEMENTARY,24.0,144.0,2130.0,656.0,12.0,139.0,144.0,3249.0,34872000.0,10733.15
464,470,63982.0,LEMOORE UNION HIGH,73.0,130.0,1207.0,571.0,19.0,35.0,146.0,2181.0,27232000.0,12486.02
465,471,64709.0,LENNOX,4.0,296.0,6376.0,30.0,28.0,454.0,29.0,7217.0,77946000.0,10800.33
466,472,71746.0,LEWISTON ELEMENTARY,1.0,0.0,7.0,52.0,0.0,1.0,1.0,62.0,679000.0,10951.61
467,473,70797.0,LIBERTY ELEMENTARY,10.0,85.0,171.0,639.0,7.0,168.0,43.0,1123.0,4530000.0,4033.84
468,474,70797.0,LIBERTY ELEMENTARY,10.0,85.0,171.0,639.0,7.0,168.0,43.0,1123.0,4960000.0,4416.74
469,475,70797.0,LIBERTY ELEMENTARY,3.0,15.0,332.0,199.0,0.0,20.0,4.0,573.0,4530000.0,7905.76
470,476,70797.0,LIBERTY ELEMENTARY,3.0,15.0,332.0,199.0,0.0,20.0,4.0,573.0,4960000.0,8656.2
471,477,61721.0,LIBERTY UNION HIGH,36.0,750.0,2781.0,3491.0,56.0,315.0,770.0,8199.0,66952000.0,8165.87
472,478,65375.0,LINCOLN ELEMENTARY,0.0,0.0,1.0,9.0,0.0,2.0,0.0,12.0,370000.0,30833.33
473,479,68569.0,LINCOLN UNIFIED,48.0,1166.0,4427.0,2143.0,108.0,294.0,1252.0,9438.0,102855000.0,10897.97
474,480,68577.0,LINDEN UNIFIED,27.0,15.0,1302.0,774.0,4.0,27.0,65.0,2214.0,21148000.0,9551.94
475,481,71993.0,LINDSAY UNIFIED,7.0,9.0,3908.0,158.0,0.0,22.0,87.0,4191.0,66751000.0,15927.23
476,482,63586.0,LINNS VALLEY-POSO FLAT UNION,0.0,0.0,3.0,18.0,0.0,1.0,0.0,22.0,436000.0,19818.18
477,483,64717.0,LITTLE LAKE CITY ELEMENTARY,11.0,78.0,4031.0,197.0,9.0,38.0,90.0,4454.0,47522000.0,10669.51
478,484,70383.0,LITTLE SHASTA ELEMENTARY,2.0,0.0,1.0,6.0,0.0,2.0,0.0,11.0,276000.0,25090.91
479,485,69765.0,LIVE OAK ELEMENTARY,26.0,53.0,1116.0,665.0,11.0,106.0,92.0,2069.0,26113000.0,12621.07
480,486,71399.0,LIVE OAK UNIFIED,18.0,6.0,1079.0,462.0,5.0,17.0,219.0,1806.0,22414000.0,12410.85
481,487,61200.0,LIVERMORE VALLEY JOINT UNIFIED,46.0,222.0,4253.0,6875.0,42.0,1133.0,1413.0,13984.0,110398000.0,7894.59
482,488,65748.0,LIVINGSTON UNION,14.0,10.0,2151.0,84.0,10.0,7.0,246.0,2522.0,31364000.0,12436.16
483,489,68585.0,LODI UNIFIED,145.0,2140.0,13661.0,6829.0,227.0,1279.0,6516.0,30797.0,317853000.0,10320.91
484,490,62927.0,LOLETA UNION ELEMENTARY,45.0,1.0,78.0,134.0,3.0,32.0,12.0,305.0,3769000.0,12357.38
485,491,69500.0,LOMA PRIETA JOINT UNION ELEMENTARY,1.0,2.0,43.0,375.0,1.0,60.0,25.0,507.0,3398000.0,6702.17
486,492,69229.0,LOMPOC UNIFIED,50.0,316.0,6554.0,2430.0,29.0,478.0,282.0,10139.0,93096000.0,9181.97
487,493,63289.0,LONE PINE UNIFIED,44.0,2.0,158.0,70.0,0.0,18.0,7.0,299.0,2090000.0,6989.97
488,494,64725.0,LONG BEACH UNIFIED,152.0,10157.0,43148.0,10090.0,1152.0,3635.0,8094.0,76428.0,914887000.0,11970.57
489,495,66845.0,LOOMIS UNION ELEMENTARY,39.0,34.0,530.0,3272.0,4.0,164.0,150.0,4193.0,20200000.0,4817.55
490,496,73924.0,LOS ALAMITOS UNIFIED,21.0,275.0,2513.0,4777.0,60.0,693.0,1565.0,9904.0,70028000.0,7070.68
491,497,69518.0,LOS ALTOS ELEMENTARY,8.0,23.0,360.0,2142.0,5.0,521.0,1468.0,4527.0,26848000.0,5930.64
493,499,64733.0,LOS ANGELES UNIFIED,1226.0,52837.0,468734.0,63828.0,1797.0,9767.0,35432.0,633621.0,8441222000.0,13322.19
494,500,65755.0,LOS BANOS UNIFIED,51.0,191.0,8755.0,1372.0,100.0,126.0,190.0,10785.0,120580000.0,11180.34
495,501,69526.0,LOS GATOS UNION ELEMENTARY,20.0,18.0,247.0,2199.0,5.0,159.0,615.0,3263.0,14423000.0,4420.17
496,502,69534.0,LOS GATOS-SARATOGA JOINT UNION HIGH,2.0,15.0,241.0,1705.0,6.0,342.0,1035.0,3346.0,18094000.0,5407.65
497,503,71571.0,LOS MOLINOS UNIFIED,9.0,0.0,278.0,269.0,0.0,28.0,9.0,593.0,6460000.0,10893.76
498,504,64758.0,LOS NIETOS,2.0,8.0,1567.0,32.0,6.0,20.0,10.0,1645.0,19399000.0,11792.71
499,505,69245.0,LOS OLIVOS ELEMENTARY,0.0,0.0,33.0,104.0,0.0,8.0,1.0,146.0,904000.0,6191.78
500,506,63594.0,LOST HILLS UNION ELEMENTARY,0.0,2.0,560.0,1.0,0.0,2.0,2.0,567.0,6195000.0,10925.93
501,507,64766.0,LOWELL JOINT,3.0,50.0,2114.0,785.0,10.0,72.0,119.0,3153.0,24109000.0,7646.37
502,508,64048.0,LUCERNE ELEMENTARY,10.0,5.0,73.0,151.0,0.0,23.0,2.0,264.0,2765000.0,10473.48
503,509,75051.0,LUCERNE VALLEY UNIFIED,17.0,92.0,856.0,1239.0,6.0,295.0,133.0,2638.0,10849000.0,4112.59
504,510,68759.0,LUCIA MAR UNIFIED,50.0,76.0,4614.0,5191.0,24.0,385.0,281.0,10621.0,60964000.0,5739.95
505,511,69542.0,LUTHER BURBANK,0.0,11.0,481.0,11.0,1.0,10.0,6.0,520.0,5715000.0,10990.38
506,512,64774.0,LYNWOOD UNIFIED,4.0,735.0,13583.0,111.0,32.0,9.0,23.0,14497.0,186362000.0,12855.21
507,514,65243.0,MADERA UNIFIED,90.0,350.0,18586.0,1330.0,11.0,148.0,264.0,20779.0,249007000.0,11983.59
508,515,66589.0,MAGNOLIA ELEMENTARY,47.0,187.0,4478.0,607.0,66.0,74.0,818.0,6277.0,72416000.0,11536.72
509,516,63172.0,MAGNOLIA UNION ELEMENTARY,0.0,0.0,58.0,72.0,0.0,1.0,5.0,136.0,1365000.0,10036.76
510,517,73692.0,MAMMOTH UNIFIED,1.0,2.0,713.0,455.0,2.0,23.0,15.0,1211.0,5582000.0,4609.41
