,Unnamed: 0,District Code,Agency Name,American Indian/Alaska Native,Black,Hispanic,White,Hawaiian Nat./Pacific Isl.,Two or More Races,Asian or Asian/Pacific Islander,Total Enrollment,Total Revenue,Revenue per student
511,518,65573.0,MANCHESTER UNION ELEMENTARY,0.0,0.0,31.0,16.0,0.0,0.0,0.0,47.0,296000.0,6297.87
512,519,75333.0,MANHATTAN BEACH UNIFIED,6.0,126.0,807.0,4202.0,7.0,914.0,714.0,6776.0,48566000.0,7167.36
513,520,68593.0,MANTECA UNIFIED,107.0,1628.0,12871.0,4669.0,213.0,758.0,3154.0,23400.0,251007000.0,10726.79
514,521,61499.0,MANZANITA ELEMENTARY,2.0,0.0,109.0,139.0,0.0,19.0,19.0,288.0,2676000.0,9291.67
515,522,62935.0,MAPLE CREEK ELEMENTARY,1.0,1.0,1.0,5.0,0.0,4.0,0.0,12.0,361000.0,30083.33
516,523,63610.0,MAPLE ELEMENTARY,0.0,0.0,196.0,95.0,0.0,0.0,1.0,292.0,2989000.0,10236.3
517,524,71407.0,MARCUM-ILLINOIS UNION ELEMENTARY,29.0,54.0,385.0,1543.0,17.0,319.0,68.0,2415.0,2427000.0,1004.97
518,525,63628.0,MARICOPA UNIFIED,44.0,277.0,1187.0,2040.0,12.0,332.0,80.0,3972.0,6554000.0,1650.05
521,528,65532.0,MARIPOSA COUNTY UNIFIED,75.0,10.0,332.0,1263.0,0.0,132.0,27.0,1839.0,11126000.0,6050.03
522,529,61572.0,MARK TWAIN UNION ELEMENTARY,19.0,8.0,170.0,580.0,0.0,43.0,13.0,833.0,5172000.0,6208.88
523,530,70805.0,MARK WEST UNION ELEMENTARY,25.0,14.0,423.0,854.0,8.0,90.0,61.0,1475.0,10925000.0,7406.78
524,531,61739.0,MARTINEZ UNIFIED,8.0,105.0,1264.0,1978.0,16.0,498.0,265.0,4134.0,32314000.0,7816.64
525,532,72736.0,MARYSVILLE JOINT UNIFIED,269.0,363.0,4206.0,3752.0,41.0,430.0,925.0,9986.0,110891000.0,11104.65
526,533,75382.0,MATTOLE UNIFIED,24.0,6.0,99.0,526.0,1.0,79.0,2.0,737.0,7887000.0,10701.49
527,534,61606.0,MAXWELL UNIFIED,13.0,0.0,166.0,128.0,2.0,14.0,3.0,326.0,3352000.0,10282.21
528,535,63180.0,MCCABE UNION ELEMENTARY,0.0,4.0,1174.0,159.0,1.0,4.0,47.0,1389.0,11842000.0,8525.56
529,536,70409.0,MCCLOUD UNION ELEMENTARY,3.0,0.0,11.0,43.0,0.0,9.0,0.0,66.0,708000.0,10727.27
530,537,73908.0,MCFARLAND UNIFIED,1.0,15.0,3496.0,29.0,0.0,0.0,29.0,3570.0,42950000.0,12030.81
531,538,62950.0,MCKINLEYVILLE UNION ELEMENTARY,95.0,10.0,167.0,748.0,5.0,112.0,14.0,1151.0,7679000.0,6671.59
532,539,63651.0,MCKITTRICK ELEMENTARY,1.0,0.0,13.0,61.0,0.0,2.0,0.0,77.0,674000.0,8753.25
533,540,65763.0,MCSWAIN UNION ELEMENTARY,3.0,4.0,360.0,403.0,2.0,34.0,53.0,859.0,7509000.0,8741.56
534,541,63198.0,MEADOWS UNION ELEMENTARY,1.0,5.0,413.0,65.0,2.0,2.0,0.0,488.0,6424000.0,13163.93
536,543,65581.0,MENDOCINO UNIFIED,7.0,6.0,55.0,416.0,5.0,14.0,14.0,517.0,6499000.0,12570.6
537,544,75127.0,MENDOTA UNIFIED,1.0,2.0,3258.0,48.0,0.0,27.0,3.0,3339.0,43739000.0,13099.43
538,545,67116.0,MENIFEE UNION ELEMENTARY,55.0,720.0,5065.0,4481.0,67.0,601.0,687.0,11676.0,108640000.0,9304.56
539,546,68965.0,MENLO PARK CITY ELEMENTARY,4.0,35.0,460.0,1786.0,36.0,357.0,321.0,2999.0,20835000.0,6947.32
540,547,65771.0,MERCED CITY ELEMENTARY,31.0,563.0,7232.0,1611.0,19.0,342.0,1104.0,10902.0,132145000.0,12121.17
542,549,73726.0,MERCED RIVER UNION ELEMENTARY,2.0,1.0,112.0,51.0,0.0,9.0,0.0,175.0,1555000.0,8885.71
543,550,65789.0,MERCED UNION HIGH,56.0,426.0,6962.0,1724.0,25.0,147.0,1037.0,10377.0,130431000.0,12569.24
544,551,71415.0,MERIDIAN ELEMENTARY,6.0,129.0,197.0,585.0,14.0,107.0,52.0,1090.0,1502000.0,1377.98
545,552,72470.0,MESA UNION ELEMENTARY,5.0,23.0,566.0,527.0,4.0,77.0,74.0,1276.0,5472000.0,4288.4
546,553,64055.0,MIDDLETOWN UNIFIED,21.0,3.0,389.0,1148.0,4.0,95.0,20.0,1680.0,15409000.0,9172.02
547,554,63669.0,MIDWAY ELEMENTARY,1.0,0.0,8.0,73.0,0.0,3.0,0.0,85.0,660000.0,7764.71
548,555,65391.0,MILL VALLEY ELEMENTARY,7.0,22.0,238.0,2415.0,5.0,294.0,147.0,3128.0,29202000.0,9335.68
549,556,68973.0,MILLBRAE ELEMENTARY,3.0,22.0,464.0,504.0,48.0,168.0,1223.0,2432.0,15902000.0,6538.65
550,557,70052.0,MILLVILLE ELEMENTARY,2.0,0.0,13.0,218.0,0.0,16.0,2.0,251.0,2049000.0,8163.35
551,558,73387.0,MILPITAS UNIFIED,37.0,218.0,2089.0,621.0,84.0,373.0,6838.0,10260.0,85519000.0,8335.19
552,559,66084.0,MISSION UNION ELEMENTARY,0.0,0.0,93.0,28.0,0.0,1.0,4.0,126.0,1348000.0,10698.41
553,560,71167.0,MODESTO CITY ELEMENTARY,57.0,364.0,10546.0,2501.0,87.0,1102.0,673.0,15330.0,0.0,0.0
554,561,71175.0,MODESTO CITY HIGH,57.0,537.0,8547.0,4067.0,135.0,1097.0,948.0,15388.0,0.0,0.0
556,563,73585.0,MODOC JOINT UNIFIED,68.0,10.0,130.0,595.0,0.0,26.0,18.0,847.0,8227000.0,9713.11
557,564,63677.0,MOJAVE UNIFIED,23.0,855.0,1184.0,525.0,5.0,121.0,22.0,2735.0,27038000.0,9885.92
559,566,62323.0,MONROE ELEMENTARY,0.0,0.0,159.0,4.0,0.0,0.0,7.0,170.0,2209000.0,12994.12
560,567,64790.0,MONROVIA UNIFIED,11.0,356.0,3558.0,1140.0,13.0,118.0,405.0,5601.0,66353000.0,11846.63
561,568,72009.0,MONSON-SULTANA JOINT UNION ELEMENTARY,0.0,0.0,401.0,35.0,1.0,2.0,1.0,440.0,5286000.0,12013.64
562,569,70417.0,MONTAGUE ELEMENTARY,10.0,1.0,27.0,75.0,4.0,57.0,1.0,175.0,2471000.0,14120.0
563,570,70813.0,MONTE RIO UNION ELEMENTARY,0.0,1.0,9.0,62.0,0.0,16.0,2.0,90.0,1078000.0,11977.78
564,571,64808.0,MONTEBELLO UNIFIED,54.0,74.0,26222.0,299.0,18.0,128.0,603.0,27398.0,365427000.0,13337.73
565,572,69252.0,MONTECITO UNION ELEMENTARY,1.0,4.0,26.0,356.0,0.0,22.0,4.0,413.0,1443000.0,3493.95
567,574,66092.0,MONTEREY PENINSULA UNIFIED,31.0,530.0,6194.0,2123.0,210.0,717.0,927.0,10732.0,95264000.0,8876.63
568,575,70821.0,MONTGOMERY ELEMENTARY,0.0,0.0,3.0,23.0,0.0,0.0,2.0,28.0,294000.0,10500.0
569,576,73940.0,MOORPARK UNIFIED,8.0,85.0,2983.0,2719.0,9.0,279.0,389.0,6472.0,53737000.0,8303.0
570,577,61747.0,MORAGA ELEMENTARY,3.0,16.0,158.0,1145.0,2.0,261.0,313.0,1898.0,15142000.0,7977.87
571,578,69575.0,MORELAND,32.0,116.0,1501.0,1283.0,15.0,316.0,1517.0,4780.0,35276000.0,7379.92
572,579,67124.0,MORENO VALLEY UNIFIED,90.0,4742.0,23647.0,2555.0,260.0,872.0,1186.0,33352.0,477830000.0,14326.88
573,580,69583.0,MORGAN HILL UNIFIED,45.0,166.0,4571.0,2971.0,35.0,372.0,977.0,9137.0,52248000.0,5718.29
574,581,67777.0,MORONGO UNIFIED,55.0,625.0,2627.0,4463.0,75.0,388.0,233.0,8466.0,98201000.0,11599.46
575,582,61929.0,MOTHER LODE UNION ELEMENTARY,29.0,8.0,370.0,633.0,1.0,36.0,8.0,1085.0,8588000.0,7915.21
576,583,69617.0,MOUNT PLEASANT ELEMENTARY,11.0,47.0,1750.0,78.0,31.0,83.0,371.0,2371.0,77394000.0,32641.92
577,584,69773.0,MOUNTAIN ELEMENTARY,0.0,0.0,9.0,101.0,0.0,7.0,1.0,118.0,688000.0,5830.51
578,585,68213.0,MOUNTAIN EMPIRE UNIFIED,77.0,82.0,1429.0,976.0,8.0,166.0,43.0,2781.0,19438000.0,6989.57
579,586,61218.0,MOUNTAIN HOUSE ELEMENTARY,2.0,0.0,6.0,8.0,0.0,0.0,0.0,16.0,368000.0,23000.0
580,587,73700.0,MOUNTAIN UNION ELEMENTARY,13.0,1.0,27.0,30.0,0.0,5.0,0.0,76.0,634000.0,8342.11
581,588,75028.0,MOUNTAIN VALLEY UNIFIED,18.0,0.0,34.0,147.0,1.0,38.0,35.0,273.0,3850000.0,14102.56
582,589,64816.0,MOUNTAIN VIEW ELEMENTARY,3.0,14.0,6628.0,1.0,1.0,35.0,370.0,7052.0,99413000.0,14097.14
583,590,64816.0,MOUNTAIN VIEW ELEMENTARY,3.0,14.0,6628.0,1.0,1.0,35.0,370.0,7052.0,24881000.0,3528.22
584,591,64816.0,MOUNTAIN VIEW ELEMENTARY,2.0,191.0,1866.0,295.0,1.0,80.0,123.0,2558.0,99413000.0,38863.57
585,592,64816.0,MOUNTAIN VIEW ELEMENTARY,2.0,191.0,1866.0,295.0,1.0,80.0,123.0,2558.0,24881000.0,9726.74
586,593,69591.0,MOUNTAIN VIEW WHISMAN,2.0,79.0,2041.0,1546.0,28.0,534.0,895.0,5125.0,34157000.0,6664.78
587,594,69609.0,MOUNTAIN VIEW-LOS ALTOS UNION HIGH,3.0,64.0,1062.0,1702.0,20.0,233.0,992.0,4076.0,26493000.0,6499.75
588,595,67793.0,MT. BALDY JOINT ELEMENTARY,1.0,3.0,37.0,56.0,0.0,4.0,5.0,106.0,1136000.0,10716.98
589,596,61754.0,MT. DIABLO UNIFIED,77.0,1223.0,13298.0,10318.0,227.0,2863.0,3797.0,31803.0,280390000.0,8816.46
590,597,70425.0,MT. SHASTA UNION ELEMENTARY,9.0,16.0,62.0,462.0,5.0,13.0,13.0,580.0,4488000.0,7737.93
591,598,63206.0,MULBERRY ELEMENTARY,0.0,2.0,45.0,36.0,0.0,4.0,3.0,90.0,816000.0,9066.67
592,599,72504.0,MUPU ELEMENTARY,2.0,4.0,139.0,103.0,1.0,15.0,4.0,268.0,1524000.0,5686.57
593,600,63685.0,MUROC JOINT UNIFIED,12.0,148.0,494.0,924.0,8.0,217.0,78.0,1881.0,21722000.0,11548.11
594,601,75200.0,MURRIETA VALLEY UNIFIED,69.0,1196.0,8227.0,9821.0,170.0,1550.0,1881.0,22914.0,203826000.0,8895.26
596,603,66266.0,NAPA VALLEY UNIFIED,49.0,417.0,9864.0,5410.0,59.0,733.0,1648.0,18180.0,99968000.0,5498.79
597,604,68221.0,NATIONAL ELEMENTARY,6.0,93.0,4941.0,137.0,34.0,134.0,583.0,5928.0,74173000.0,12512.31
598,605,75283.0,NATOMAS UNIFIED,92.0,2552.0,4751.0,2624.0,252.0,1377.0,2983.0,14631.0,153360000.0,10481.85
599,606,67801.0,NEEDLES UNIFIED,173.0,21.0,235.0,475.0,2.0,35.0,11.0,952.0,12522000.0,13153.36
600,607,66340.0,NEVADA CITY ELEMENTARY,9.0,9.0,72.0,701.0,2.0,67.0,8.0,868.0,4150000.0,4781.11
602,609,66357.0,NEVADA JOINT UNION HIGH,41.0,23.0,320.0,2337.0,6.0,89.0,46.0,2862.0,20635000.0,7209.99
603,610,61242.0,NEW HAVEN UNIFIED,52.0,686.0,4490.0,736.0,256.0,608.0,5065.0,11893.0,116114000.0,9763.22
604,611,68619.0,NEW HOPE ELEMENTARY,0.0,8.0,170.0,15.0,0.0,3.0,3.0,199.0,2411000.0,12115.58
605,612,68627.0,NEW JERUSALEM ELEMENTARY,41.0,574.0,1823.0,1373.0,29.0,349.0,399.0,4588.0,26379000.0,5749.56
606,613,61234.0,NEWARK UNIFIED,10.0,236.0,3146.0,795.0,113.0,271.0,1261.0,5832.0,52307000.0,8968.96
607,614,66852.0,NEWCASTLE ELEMENTARY,6.0,24.0,258.0,1488.0,0.0,209.0,272.0,2257.0,11260000.0,4988.92
608,615,64832.0,NEWHALL,21.0,153.0,3223.0,2071.0,8.0,392.0,838.0,6706.0,54148000.0,8074.56
609,616,73601.0,NEWMAN-CROWS LANDING UNIFIED,4.0,55.0,2285.0,546.0,13.0,70.0,30.0,3003.0,32162000.0,10709.96
610,617,66597.0,NEWPORT-MESA UNIFIED,39.0,197.0,9635.0,9608.0,105.0,760.0,1170.0,21514.0,90586000.0,4210.56
611,618,65409.0,NICASIO,0.0,0.0,13.0,27.0,0.0,0.0,3.0,43.0,418000.0,9720.93
612,619,63693.0,NORRIS ELEMENTARY,43.0,58.0,1152.0,2322.0,4.0,307.0,212.0,4098.0,36426000.0,8888.73
613,620,67504.0,NORTH COUNTY JOINT UNION ELEMENTARY,0.0,2.0,437.0,273.0,0.0,41.0,1.0,754.0,5092000.0,6753.32
614,621,70078.0,NORTH COW CREEK ELEMENTARY,7.0,2.0,17.0,214.0,0.0,19.0,4.0,263.0,2300000.0,8745.25
615,622,73825.0,NORTH MONTEREY COUNTY UNIFIED,12.0,15.0,3852.0,611.0,13.0,52.0,58.0,4613.0,46145000.0,10003.25
616,623,62687.0,NORTHERN HUMBOLDT UNION HIGH,90.0,13.0,184.0,1202.0,4.0,213.0,33.0,1739.0,17790000.0,10230.02
617,624,64840.0,NORWALK-LA MIRADA UNIFIED,30.0,479.0,14675.0,1600.0,80.0,264.0,1246.0,18374.0,219212000.0,11930.55
618,625,65417.0,NOVATO UNIFIED,51.0,217.0,2773.0,3906.0,15.0,441.0,466.0,7869.0,58681000.0,7457.24
619,626,71423.0,NUESTRO ELEMENTARY,6.0,22.0,69.0,319.0,0.0,34.0,40.0,490.0,4640000.0,9469.39
620,627,67157.0,NUVIEW UNION,12.0,311.0,2084.0,433.0,10.0,77.0,45.0,2972.0,25867000.0,8703.57
621,628,69625.0,OAK GROVE ELEMENTARY,29.0,373.0,4982.0,1851.0,81.0,568.0,2478.0,10362.0,82148000.0,7927.81
622,629,70839.0,OAK GROVE UNION ELEMENTARY,12.0,13.0,371.0,633.0,1.0,85.0,24.0,1139.0,8966000.0,7871.82
623,630,73874.0,OAK PARK UNIFIED,18.0,64.0,427.0,2848.0,7.0,181.0,1039.0,4584.0,35715000.0,7791.23
624,631,70086.0,OAK RUN ELEMENTARY,1.0,0.0,1.0,54.0,0.0,8.0,0.0,64.0,615000.0,9609.38
625,632,72017.0,OAK VALLEY UNION ELEMENTARY,6.0,8.0,418.0,127.0,0.0,3.0,2.0,564.0,5912000.0,10482.27
626,633,68635.0,OAK VIEW UNION ELEMENTARY,1.0,1.0,178.0,193.0,4.0,16.0,9.0,402.0,3631000.0,9032.34
627,634,75564.0,OAKDALE JOINT UNIFIED,46.0,29.0,1954.0,3034.0,14.0,98.0,102.0,5277.0,45692000.0,8658.71
628,635,61259.0,OAKLAND UNIFIED,139.0,12412.0,22333.0,4919.0,447.0,2626.0,6833.0,49709.0,528417000.0,10630.21
629,636,61762.0,OAKLEY UNION ELEMENTARY,28.0,477.0,2298.0,1644.0,27.0,210.0,331.0,5015.0,40597000.0,8095.11
630,637,66613.0,OCEAN VIEW,3.0,27.0,2331.0,152.0,4.0,24.0,100.0,2641.0,31745000.0,12020.07
631,638,66613.0,OCEAN VIEW,3.0,27.0,2331.0,152.0,4.0,24.0,100.0,2641.0,64757000.0,24519.88
632,639,66613.0,OCEAN VIEW,22.0,99.0,3325.0,3243.0,24.0,470.0,1284.0,8467.0,31745000.0,3749.26
633,640,66613.0,OCEAN VIEW,22.0,99.0,3325.0,3243.0,24.0,470.0,1284.0,8467.0,64757000.0,7648.16
634,641,73569.0,OCEANSIDE UNIFIED,74.0,1006.0,11334.0,5579.0,383.0,1266.0,987.0,20629.0,188362000.0,9130.93
635,642,72520.0,OJAI UNIFIED,14.0,19.0,894.0,1498.0,5.0,65.0,42.0,2537.0,18422000.0,7261.33
636,643,70847.0,OLD ADOBE UNION,8.0,26.0,853.0,913.0,9.0,103.0,80.0,1992.0,14982000.0,7521.08
637,644,67819.0,ONTARIO-MONTCLAIR,139.0,515.0,19375.0,730.0,56.0,299.0,551.0,21665.0,273860000.0,12640.66
638,645,62331.0,ORANGE CENTER,13.0,53.0,417.0,225.0,0.0,44.0,80.0,832.0,4858000.0,5838.94
640,647,66621.0,ORANGE UNIFIED,55.0,362.0,15693.0,8175.0,88.0,847.0,3302.0,28522.0,191413000.0,6711.07
641,648,69633.0,ORCHARD ELEMENTARY,4.0,30.0,339.0,56.0,24.0,48.0,393.0,894.0,6190000.0,6923.94
642,649,69260.0,ORCUTT UNION ELEMENTARY,37.0,42.0,2457.0,2240.0,14.0,340.0,144.0,5274.0,42772000.0,8109.97
643,650,62968.0,ORICK ELEMENTARY,0.0,0.0,0.0,13.0,0.0,1.0,0.0,14.0,441000.0,31500.0
644,651,61770.0,ORINDA UNION ELEMENTARY,13.0,36.0,128.0,1712.0,4.0,179.0,470.0,2542.0,20909000.0,8225.41
645,652,75481.0,ORLAND JOINT UNIFIED,18.0,6.0,1359.0,734.0,0.0,16.0,68.0,2201.0,21325000.0,9688.78
646,654,61507.0,OROVILLE CITY ELEMENTARY,98.0,85.0,454.0,1478.0,10.0,345.0,226.0,2696.0,29027000.0,10766.69
647,655,61515.0,OROVILLE UNION HIGH,148.0,74.0,432.0,1078.0,9.0,81.0,311.0,2133.0,25638000.0,12019.69
648,656,72025.0,OUTSIDE CREEK ELEMENTARY,0.0,0.0,83.0,27.0,0.0,1.0,1.0,112.0,1145000.0,10223.21
649,657,63297.0,OWENS VALLEY UNIFIED,10.0,0.0,34.0,35.0,0.0,5.0,0.0,84.0,455000.0,5416.67
650,658,72538.0,OXNARD,18.0,195.0,15564.0,577.0,29.0,96.0,343.0,16822.0,201360000.0,11970.04
651,659,72546.0,OXNARD UNION HIGH,23.0,285.0,13191.0,2429.0,56.0,326.0,958.0,17268.0,170422000.0,9869.24
652,660,70094.0,PACHECO UNION ELEMENTARY,19.0,2.0,86.0,462.0,0.0,26.0,18.0,613.0,5436000.0,8867.86
653,661,69781.0,PACIFIC ELEMENTARY,0.0,0.0,35.0,62.0,0.0,8.0,1.0,106.0,1380000.0,13018.87
654,662,66134.0,PACIFIC GROVE UNIFIED,6.0,37.0,357.0,1288.0,14.0,162.0,214.0,2078.0,12170000.0,5856.59
655,663,62356.0,PACIFIC UNION ELEMENTARY,19.0,5.0,127.0,347.0,0.0,63.0,8.0,569.0,4581000.0,8050.97
656,664,62356.0,PACIFIC UNION ELEMENTARY,19.0,5.0,127.0,347.0,0.0,63.0,8.0,569.0,5370000.0,9437.61
657,665,62356.0,PACIFIC UNION ELEMENTARY,3.0,5.0,333.0,42.0,0.0,2.0,14.0,399.0,4581000.0,11481.2
658,666,62356.0,PACIFIC UNION ELEMENTARY,3.0,5.0,333.0,42.0,0.0,2.0,14.0,399.0,5370000.0,13458.65
659,667,68932.0,PACIFICA,8.0,41.0,803.0,1303.0,29.0,440.0,526.0,3150.0,20886000.0,6630.48
660,668,69799.0,PAJARO VALLEY UNIFIED,33.0,99.0,16671.0,3179.0,20.0,65.0,333.0,20400.0,208092000.0,10200.59
661,669,61523.0,PALERMO UNION ELEMENTARY,69.0,9.0,432.0,572.0,0.0,123.0,41.0,1246.0,13792000.0,11069.02
662,670,67173.0,PALM SPRINGS UNIFIED,103.0,1157.0,17848.0,2791.0,32.0,435.0,721.0,23087.0,285143000.0,12350.8
663,671,64857.0,PALMDALE ELEMENTARY,167.0,3364.0,16769.0,1455.0,31.0,269.0,333.0,22388.0,328583000.0,14676.75
664,672,69641.0,PALO ALTO UNIFIED,22.0,226.0,1507.0,4920.0,103.0,1109.0,4372.0,12259.0,82534000.0,6732.52
665,673,67181.0,PALO VERDE UNIFIED,17.0,203.0,2146.0,637.0,7.0,54.0,32.0,3096.0,32940000.0,10639.53
666,674,72033.0,PALO VERDE UNION ELEMENTARY,6.0,1.0,460.0,64.0,0.0,4.0,0.0,535.0,6218000.0,11622.43
667,675,64865.0,PALOS VERDES PENINSULA UNIFIED,26.0,266.0,1390.0,5480.0,19.0,800.0,3447.0,11428.0,87866000.0,7688.66
668,676,63362.0,PANAMA-BUENA VISTA UNION,66.0,1640.0,10176.0,3840.0,99.0,423.0,1656.0,17900.0,192193000.0,10737.04
669,677,67520.0,PANOCHE ELEMENTARY,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,68000.0,11333.33
670,678,71209.0,PARADISE ELEMENTARY,0.0,1.0,57.0,6.0,0.0,135.0,0.0,199.0,1847000.0,9281.41
671,679,61531.0,PARADISE UNIFIED,73.0,25.0,582.0,3213.0,6.0,308.0,51.0,4258.0,33962000.0,7976.05
672,680,64873.0,PARAMOUNT UNIFIED,13.0,1181.0,13617.0,182.0,104.0,125.0,183.0,15405.0,192341000.0,12485.62
673,681,62364.0,PARLIER UNIFIED,4.0,1.0,3384.0,30.0,0.0,1.0,15.0,3435.0,45609000.0,13277.73
674,682,64881.0,PASADENA UNIFIED,59.0,2382.0,10833.0,3274.0,42.0,584.0,1236.0,18410.0,174477000.0,9477.29
675,683,75457.0,PASO ROBLES JOINT UNIFIED,29.0,99.0,3620.0,2742.0,17.0,218.0,75.0,6800.0,41154000.0,6052.06
676,684,71217.0,PATTERSON JOINT UNIFIED,26.0,348.0,4433.0,737.0,101.0,189.0,228.0,6062.0,64392000.0,10622.24
677,685,62984.0,PENINSULA UNION,1.0,2.0,3.0,29.0,0.0,1.0,0.0,36.0,661000.0,18361.11
678,686,76877.0,PENN VALLEY UNION ELEMENTARY,12.0,4.0,67.0,472.0,0.0,37.0,8.0,600.0,3528000.0,5880.0
679,687,67199.0,PERRIS ELEMENTARY,8.0,450.0,5231.0,212.0,12.0,4.0,46.0,5963.0,74791000.0,12542.51
680,688,67207.0,PERRIS UNION HIGH,26.0,652.0,7700.0,1664.0,47.0,350.0,357.0,10796.0,118845000.0,11008.24
681,689,70854.0,PETALUMA CITY ELEMENTARY,15.0,29.0,761.0,1422.0,6.0,110.0,61.0,2404.0,0.0,0.0
682,690,70862.0,PETALUMA JOINT UNION HIGH,31.0,66.0,1758.0,3109.0,18.0,207.0,174.0,5363.0,0.0,0.0
683,691,61275.0,PIEDMONT CITY UNIFIED,1.0,38.0,207.0,1611.0,2.0,474.0,359.0,2692.0,32418000.0,12042.35
