,Unnamed: 0,District Code,Agency Name,American Indian/Alaska Native,Black,Hispanic,White,Hawaiian Nat./Pacific Isl.,Two or More Races,Asian or Asian/Pacific Islander,Total Enrollment,Total Revenue,Revenue per student
684,692,61614.0,PIERCE JOINT UNIFIED,0.0,21.0,1103.0,317.0,3.0,17.0,19.0,1480.0,14134000.0,9550.0
685,693,62372.0,PINE RIDGE ELEMENTARY,0.0,0.0,8.0,88.0,0.0,0.0,0.0,96.0,691000.0,7197.92
686,694,70870.0,PINER-OLIVET UNION ELEMENTARY,22.0,45.0,646.0,495.0,10.0,94.0,110.0,1422.0,12753000.0,8968.35
687,695,73379.0,PIONEER UNION ELEMENTARY,1.0,0.0,14.0,42.0,0.0,9.0,0.0,66.0,579000.0,8772.73
688,696,73379.0,PIONEER UNION ELEMENTARY,1.0,0.0,14.0,42.0,0.0,9.0,0.0,66.0,2115000.0,32045.45
689,697,73379.0,PIONEER UNION ELEMENTARY,1.0,0.0,14.0,42.0,0.0,9.0,0.0,66.0,16083000.0,243681.82
690,698,73379.0,PIONEER UNION ELEMENTARY,2.0,1.0,56.0,200.0,0.0,40.0,4.0,303.0,579000.0,1910.89
691,699,73379.0,PIONEER UNION ELEMENTARY,2.0,1.0,56.0,200.0,0.0,40.0,4.0,303.0,2115000.0,6980.2
692,700,73379.0,PIONEER UNION ELEMENTARY,2.0,1.0,56.0,200.0,0.0,40.0,4.0,303.0,16083000.0,53079.21
693,701,73379.0,PIONEER UNION ELEMENTARY,18.0,84.0,721.0,625.0,19.0,29.0,117.0,1613.0,579000.0,358.96
694,702,73379.0,PIONEER UNION ELEMENTARY,18.0,84.0,721.0,625.0,19.0,29.0,117.0,1613.0,2115000.0,1311.22
695,703,73379.0,PIONEER UNION ELEMENTARY,18.0,84.0,721.0,625.0,19.0,29.0,117.0,1613.0,16083000.0,9970.86
696,704,61788.0,PITTSBURG UNIFIED,24.0,1967.0,7323.0,625.0,178.0,448.0,914.0,11479.0,147138000.0,12818.02
697,705,72041.0,PIXLEY UNION ELEMENTARY,2.0,21.0,1038.0,39.0,0.0,0.0,6.0,1106.0,14091000.0,12740.51
698,706,66647.0,PLACENTIA-YORBA LINDA UNIFIED,54.0,339.0,10730.0,9454.0,57.0,741.0,4359.0,25734.0,199985000.0,7771.24
700,708,66886.0,PLACER HILLS UNION ELEMENTARY,7.0,5.0,53.0,620.0,0.0,29.0,7.0,721.0,3495000.0,4847.43
701,709,66894.0,PLACER UNION HIGH,47.0,26.0,555.0,3087.0,3.0,287.0,49.0,4054.0,27468000.0,6775.53
702,710,61952.0,PLACERVILLE UNION ELEMENTARY,13.0,5.0,377.0,816.0,3.0,69.0,10.0,1293.0,10976000.0,8488.79
703,711,65813.0,PLAINSBURG UNION ELEMENTARY,0.0,0.0,52.0,71.0,1.0,0.0,0.0,124.0,852000.0,6870.97
704,712,65821.0,PLANADA ELEMENTARY,2.0,5.0,782.0,15.0,0.0,0.0,3.0,807.0,9868000.0,12228.0
705,713,62638.0,PLAZA ELEMENTARY,2.0,0.0,60.0,126.0,0.0,10.0,2.0,200.0,1633000.0,8165.0
706,714,71431.0,PLEASANT GROVE JOINT UNION,1.0,1.0,27.0,150.0,3.0,8.0,4.0,194.0,1553000.0,8005.15
707,715,66373.0,PLEASANT RIDGE UNION ELEMENTARY,6.0,2.0,111.0,983.0,2.0,64.0,10.0,1178.0,5660000.0,4804.75
708,716,72553.0,PLEASANT VALLEY,27.0,203.0,2732.0,3127.0,29.0,432.0,734.0,7284.0,54581000.0,7493.27
709,717,68791.0,PLEASANT VALLEY JOINT UNION ELEMENTARY,0.0,0.0,37.0,47.0,2.0,12.0,1.0,99.0,473000.0,4777.78
710,718,72058.0,PLEASANT VIEW ELEMENTARY,2.0,0.0,422.0,4.0,0.0,16.0,32.0,476.0,6442000.0,13533.61
711,719,75101.0,PLEASANTON UNIFIED,23.0,201.0,1467.0,6330.0,34.0,704.0,6019.0,14778.0,119783000.0,8105.49
713,721,72744.0,PLUMAS LAKE ELEMENTARY,15.0,41.0,321.0,668.0,7.0,141.0,79.0,1272.0,15388000.0,12097.48
714,722,66969.0,PLUMAS UNIFIED,77.0,25.0,326.0,1559.0,2.0,121.0,23.0,2133.0,10907000.0,5113.46
715,723,65599.0,POINT ARENA JOINT UNION HIGH,11.0,0.0,76.0,59.0,0.0,1.0,1.0,148.0,0.0,0.0
716,724,61960.0,POLLOCK PINES ELEMENTARY,7.0,8.0,107.0,525.0,2.0,26.0,12.0,687.0,5780000.0,8413.39
717,725,64907.0,POMONA UNIFIED,47.0,1096.0,20746.0,886.0,37.0,279.0,1114.0,24205.0,351846000.0,14536.09
718,726,63719.0,POND UNION ELEMENTARY,1.0,0.0,184.0,6.0,0.0,1.0,4.0,196.0,2073000.0,10576.53
719,727,66282.0,POPE VALLEY UNION ELEMENTARY,2.0,0.0,35.0,18.0,0.0,3.0,0.0,58.0,261000.0,4500.0
720,728,75523.0,PORTERVILLE UNIFIED,324.0,74.0,11554.0,1722.0,60.0,243.0,391.0,14368.0,186863000.0,13005.5
721,729,68981.0,PORTOLA VALLEY ELEMENTARY,0.0,8.0,91.0,433.0,4.0,57.0,34.0,627.0,4647000.0,7411.48
722,730,73866.0,POTTER VALLEY COMMUNITY UNIFIED,10.0,2.0,107.0,142.0,0.0,9.0,0.0,270.0,3185000.0,11796.3
723,731,68296.0,POWAY UNIFIED,66.0,822.0,5299.0,16892.0,132.0,2801.0,9860.0,35872.0,256743000.0,7157.2
724,732,62646.0,PRINCETON JOINT UNIFIED,0.0,2.0,101.0,66.0,0.0,0.0,0.0,169.0,1641000.0,9710.06
725,733,62380.0,RAISIN CITY ELEMENTARY,4.0,43.0,566.0,47.0,0.0,14.0,19.0,693.0,10307000.0,14873.02
726,734,68304.0,RAMONA CITY UNIFIED,52.0,45.0,2035.0,3126.0,8.0,213.0,44.0,5523.0,42027000.0,7609.45
727,735,68312.0,RANCHO SANTA FE ELEMENTARY,2.0,5.0,72.0,468.0,0.0,49.0,45.0,641.0,3747000.0,5845.55
728,736,64162.0,RAVENDALE-TERMO ELEMENTARY,22.0,9.0,93.0,480.0,1.0,50.0,5.0,660.0,377000.0,571.21
729,737,68999.0,RAVENSWOOD CITY ELEMENTARY,4.0,255.0,3209.0,23.0,294.0,46.0,22.0,3853.0,50464000.0,13097.33
730,738,65276.0,RAYMOND-KNOWLES UNION ELEMENTARY,8.0,0.0,18.0,48.0,0.0,5.0,4.0,83.0,627000.0,7554.22
731,739,71639.0,RED BLUFF JOINT UNION HIGH,53.0,20.0,466.0,1015.0,4.0,51.0,21.0,1630.0,15097000.0,9261.96
732,740,71621.0,RED BLUFF UNION ELEMENTARY,63.0,23.0,734.0,1137.0,6.0,80.0,17.0,2060.0,22460000.0,10902.91
733,741,70110.0,REDDING ELEMENTARY,109.0,61.0,484.0,2241.0,9.0,230.0,85.0,3219.0,32244000.0,10016.78
734,742,67843.0,REDLANDS UNIFIED,79.0,1335.0,10321.0,6238.0,70.0,991.0,2361.0,21395.0,213530000.0,9980.37
735,743,75341.0,REDONDO BEACH UNIFIED,24.0,417.0,2284.0,4581.0,44.0,1334.0,1104.0,9788.0,76512000.0,7816.92
736,744,69005.0,REDWOOD CITY ELEMENTARY,7.0,91.0,6467.0,1717.0,105.0,283.0,317.0,8987.0,82528000.0,9183.04
737,745,65425.0,REED UNION ELEMENTARY,2.0,11.0,59.0,1227.0,2.0,117.0,112.0,1530.0,9052000.0,5916.34
738,746,71647.0,REEDS CREEK ELEMENTARY,7.0,1.0,16.0,121.0,0.0,6.0,0.0,151.0,1321000.0,8748.34
739,747,73932.0,REEF-SUNSET UNIFIED,3.0,1.0,2567.0,69.0,0.0,5.0,5.0,2650.0,37583000.0,14182.26
740,748,61978.0,RESCUE UNION ELEMENTARY,9.0,41.0,580.0,2674.0,10.0,172.0,234.0,3720.0,25563000.0,6871.77
741,749,67850.0,RIALTO UNIFIED,74.0,2541.0,21449.0,910.0,124.0,240.0,346.0,25684.0,326158000.0,12698.88
742,750,71654.0,RICHFIELD ELEMENTARY,2.0,1.0,109.0,117.0,0.0,8.0,5.0,242.0,2290000.0,9462.81
743,751,72082.0,RICHGROVE ELEMENTARY,3.0,0.0,597.0,7.0,0.0,0.0,16.0,623.0,12257000.0,19674.16
744,752,63578.0,RICHLAND UNION ELEMENTARY,1.0,11.0,3258.0,155.0,2.0,2.0,37.0,3466.0,42183000.0,12170.51
745,753,64170.0,RICHMOND ELEMENTARY,1.0,0.0,19.0,183.0,1.0,12.0,0.0,216.0,1768000.0,8185.19
746,754,67868.0,RIM OF THE WORLD UNIFIED,14.0,36.0,1270.0,2011.0,6.0,151.0,33.0,3521.0,28221000.0,8015.05
747,755,70896.0,RINCON VALLEY UNION ELEMENTARY,50.0,96.0,983.0,2035.0,47.0,129.0,212.0,3552.0,31833000.0,8961.99
748,756,73544.0,RIO BRAVO-GREELEY UNION ELEMENTARY,20.0,13.0,425.0,544.0,5.0,8.0,18.0,1033.0,8745000.0,8465.63
749,757,63008.0,RIO DELL ELEMENTARY,14.0,2.0,75.0,216.0,0.0,24.0,1.0,332.0,3499000.0,10539.16
750,758,72561.0,RIO ELEMENTARY,13.0,47.0,4418.0,352.0,14.0,67.0,231.0,5142.0,56468000.0,10981.72
751,759,68650.0,RIPON UNIFIED,15.0,97.0,1433.0,2101.0,18.0,296.0,258.0,4218.0,30345000.0,7194.17
752,760,67413.0,RIVER DELTA JOINT UNIFIED,14.0,35.0,1244.0,902.0,6.0,116.0,29.0,2346.0,16292000.0,6944.59
753,761,75556.0,RIVERBANK UNIFIED,9.0,28.0,2338.0,429.0,7.0,42.0,22.0,2875.0,35358000.0,12298.43
754,762,75408.0,RIVERDALE JOINT UNIFIED,9.0,13.0,1360.0,236.0,1.0,3.0,9.0,1631.0,18705000.0,11468.42
756,764,67215.0,RIVERSIDE UNIFIED,176.0,2937.0,26530.0,9668.0,175.0,1296.0,1924.0,42706.0,449254000.0,10519.69
757,765,71233.0,ROBERTS FERRY UNION ELEMENTARY,0.0,1.0,48.0,69.0,0.0,12.0,1.0,131.0,1306000.0,9969.47
758,766,67421.0,ROBLA ELEMENTARY,26.0,342.0,1037.0,325.0,63.0,71.0,420.0,2284.0,28519000.0,12486.43
759,767,72090.0,ROCKFORD ELEMENTARY,3.0,2.0,180.0,165.0,0.0,7.0,13.0,370.0,3394000.0,9172.97
760,768,75085.0,ROCKLIN UNIFIED,66.0,196.0,1900.0,8499.0,54.0,1006.0,1508.0,13229.0,91287000.0,6900.52
761,769,67231.0,ROMOLAND ELEMENTARY,8.0,191.0,2607.0,828.0,33.0,39.0,126.0,3832.0,50969000.0,13300.89
762,770,63750.0,ROSEDALE UNION ELEMENTARY,43.0,150.0,1847.0,3032.0,8.0,209.0,330.0,5619.0,60841000.0,10827.73
763,771,70904.0,ROSELAND,34.0,20.0,2633.0,84.0,4.0,41.0,36.0,2852.0,44978000.0,15770.69
764,772,64931.0,ROSEMEAD ELEMENTARY,3.0,4.0,1016.0,48.0,0.0,133.0,1307.0,2511.0,32583000.0,12976.11
765,773,66910.0,ROSEVILLE CITY ELEMENTARY,60.0,223.0,2402.0,5528.0,48.0,1056.0,1237.0,10554.0,91525000.0,8672.07
766,774,66928.0,ROSEVILLE JOINT UNION HIGH,47.0,403.0,1846.0,6074.0,64.0,536.0,1234.0,10204.0,78994000.0,7741.47
767,775,65433.0,ROSS ELEMENTARY,1.0,0.0,24.0,341.0,2.0,10.0,5.0,383.0,3744000.0,9775.46
768,776,75002.0,ROSS VALLEY ELEMENTARY,8.0,22.0,210.0,1782.0,4.0,125.0,82.0,2233.0,17108000.0,7661.44
769,777,63305.0,ROUND VALLEY JOINT ELEMENTARY,7.0,0.0,22.0,99.0,2.0,7.0,1.0,138.0,895000.0,6485.51
770,778,65607.0,ROUND VALLEY UNIFIED,250.0,0.0,124.0,51.0,0.0,10.0,0.0,435.0,6547000.0,15050.57
771,779,73452.0,ROWLAND UNIFIED,21.0,304.0,9038.0,530.0,44.0,274.0,4017.0,14228.0,173721000.0,12209.8
772,780,67439.0,SACRAMENTO CITY UNIFIED,274.0,7536.0,18460.0,8141.0,932.0,3018.0,8376.0,46737.0,526876000.0,11273.21
774,782,73635.0,SADDLEBACK VALLEY UNIFIED,45.0,394.0,9636.0,12640.0,66.0,1849.0,3088.0,27718.0,167910000.0,6057.8
775,783,66290.0,SAINT HELENA UNIFIED,7.0,4.0,603.0,555.0,1.0,15.0,14.0,1199.0,7333000.0,6115.93
776,784,71266.0,SALIDA UNION ELEMENTARY,3.0,101.0,1929.0,904.0,21.0,157.0,167.0,3282.0,30626000.0,9331.51
777,785,66142.0,SALINAS CITY ELEMENTARY,5.0,68.0,8162.0,497.0,9.0,125.0,157.0,9023.0,96553000.0,10700.76
778,786,66159.0,SALINAS UNION HIGH,21.0,134.0,12877.0,1284.0,21.0,74.0,534.0,14945.0,159986000.0,10704.98
779,787,66167.0,SAN ANTONIO UNION ELEMENTARY,1.0,8.0,55.0,75.0,0.0,16.0,2.0,157.0,1478000.0,9414.01
780,788,66175.0,SAN ARDO UNION ELEMENTARY,0.0,0.0,91.0,5.0,0.0,1.0,0.0,97.0,1086000.0,11195.88
782,790,67538.0,SAN BENITO HIGH,6.0,12.0,2149.0,765.0,1.0,38.0,72.0,3043.0,25291000.0,8311.21
783,791,67876.0,SAN BERNARDINO CITY UNIFIED,260.0,6420.0,39586.0,3167.0,229.0,2544.0,946.0,53152.0,700485000.0,13178.9
784,793,69013.0,SAN BRUNO PARK ELEMENTARY,3.0,48.0,1033.0,571.0,144.0,244.0,626.0,2669.0,18381000.0,6886.85
785,794,69021.0,SAN CARLOS ELEMENTARY,2.0,33.0,521.0,2061.0,8.0,427.0,464.0,3516.0,28387000.0,8073.66
787,796,68338.0,SAN DIEGO UNIFIED,298.0,11087.0,59806.0,29347.0,572.0,9728.0,17202.0,128040.0,929951000.0,7262.97
788,797,68346.0,SAN DIEGUITO UNION HIGH,43.0,98.0,1722.0,8459.0,24.0,342.0,2226.0,12914.0,53932000.0,4176.24
790,799,68478.0,SAN FRANCISCO UNIFIED,244.0,5367.0,18255.0,8467.0,620.0,5189.0,21991.0,60133.0,471408000.0,7839.42
791,800,75291.0,SAN GABRIEL UNIFIED,26.0,107.0,2505.0,485.0,10.0,351.0,2818.0,6302.0,56282000.0,8930.82
792,801,67249.0,SAN JACINTO UNIFIED,253.0,920.0,7756.0,1645.0,70.0,309.0,223.0,11176.0,120151000.0,10750.81
794,803,69666.0,SAN JOSE UNIFIED,111.0,799.0,17050.0,7701.0,115.0,1449.0,4779.0,32004.0,185518000.0,5796.71
795,804,67447.0,SAN JUAN UNIFIED,459.0,3648.0,11260.0,27934.0,390.0,2270.0,3292.0,49253.0,451314000.0,9163.18
796,805,61291.0,SAN LEANDRO UNIFIED,22.0,1178.0,4137.0,761.0,107.0,392.0,2041.0,8638.0,83284000.0,9641.58
797,806,61309.0,SAN LORENZO UNIFIED,34.0,1248.0,6556.0,942.0,159.0,296.0,2472.0,11707.0,120108000.0,10259.5
798,807,69807.0,SAN LORENZO VALLEY UNIFIED,18.0,40.0,799.0,3258.0,13.0,576.0,217.0,4921.0,21375000.0,4343.63
799,808,66183.0,SAN LUCAS UNION ELEMENTARY,0.0,0.0,55.0,10.0,2.0,1.0,0.0,68.0,758000.0,11147.06
800,809,68809.0,SAN LUIS COASTAL UNIFIED,29.0,67.0,2199.0,4601.0,15.0,373.0,434.0,7718.0,29428000.0,3812.9
801,811,73791.0,SAN MARCOS UNIFIED,60.0,396.0,9523.0,9323.0,97.0,48.0,1523.0,20970.0,205086000.0,9779.97
802,812,64964.0,SAN MARINO UNIFIED,3.0,19.0,217.0,733.0,7.0,269.0,1826.0,3074.0,29321000.0,9538.39
804,814,69047.0,SAN MATEO UNION HIGH,19.0,87.0,2847.0,2634.0,213.0,777.0,2527.0,9104.0,51202000.0,5624.12
805,815,69039.0,SAN MATEO-FOSTER CITY,12.0,132.0,4097.0,3091.0,279.0,961.0,3398.0,11970.0,61057000.0,5100.84
806,816,68825.0,SAN MIGUEL JOINT UNION,3.0,1.0,448.0,402.0,0.0,31.0,7.0,892.0,7723000.0,8658.07
807,817,68353.0,SAN PASQUAL UNION ELEMENTARY,1.0,10.0,146.0,341.0,0.0,41.0,14.0,553.0,4736000.0,8564.2
808,818,63214.0,SAN PASQUAL VALLEY UNIFIED,333.0,6.0,320.0,16.0,0.0,37.0,0.0,712.0,13357000.0,18759.83
809,819,65458.0,SAN RAFAEL CITY ELEMENTARY,15.0,46.0,3194.0,1269.0,11.0,40.0,183.0,4758.0,40373000.0,8485.29
810,820,65466.0,SAN RAFAEL CITY HIGH,13.0,38.0,1397.0,868.0,9.0,32.0,162.0,2519.0,13615000.0,5404.92
811,821,61804.0,SAN RAMON VALLEY UNIFIED,61.0,541.0,2843.0,13801.0,57.0,2452.0,12621.0,32376.0,196466000.0,6068.26
812,822,68379.0,SAN YSIDRO ELEMENTARY,1.0,107.0,4366.0,72.0,2.0,60.0,207.0,4815.0,48054000.0,9980.06
813,823,62414.0,SANGER UNIFIED,31.0,142.0,8143.0,1665.0,19.0,488.0,1234.0,11722.0,144337000.0,12313.34
814,824,66670.0,SANTA ANA UNIFIED,124.0,153.0,50678.0,1445.0,70.0,422.0,1613.0,54505.0,652972000.0,11980.04
816,826,76786.0,SANTA BARBARA UNIFIED,77.0,157.0,9029.0,5129.0,17.0,182.0,594.0,15185.0,80499000.0,5301.22
818,828,72579.0,SANTA CLARA ELEMENTARY,0.0,0.0,24.0,26.0,0.0,5.0,1.0,56.0,408000.0,7285.71
819,829,69674.0,SANTA CLARA UNIFIED,85.0,446.0,5391.0,3202.0,98.0,795.0,5350.0,15367.0,151278000.0,9844.34
820,830,69815.0,SANTA CRUZ CITY ELEMENTARY,5.0,36.0,844.0,1110.0,10.0,93.0,108.0,2206.0,0.0,0.0
821,831,69823.0,SANTA CRUZ CITY HIGH,21.0,58.0,1706.0,2415.0,14.0,201.0,167.0,4582.0,0.0,0.0
823,833,69310.0,SANTA MARIA JOINT UNION HIGH,23.0,80.0,6599.0,780.0,11.0,117.0,248.0,7858.0,73163000.0,9310.64
824,834,69120.0,SANTA MARIA-BONITA,30.0,71.0,15869.0,519.0,6.0,52.0,321.0,16868.0,192311000.0,11400.94
825,835,64980.0,SANTA MONICA-MALIBU UNIFIED,28.0,734.0,3266.0,5549.0,18.0,689.0,721.0,11005.0,123351000.0,11208.63
826,836,76828.0,SANTA PAULA UNIFIED,5.0,6.0,5223.0,193.0,3.0,11.0,13.0,5454.0,69187000.0,12685.55
827,837,66191.0,SANTA RITA UNION ELEMENTARY,5.0,24.0,3047.0,329.0,8.0,28.0,78.0,3519.0,33253000.0,9449.56
828,838,70912.0,SANTA ROSA ELEMENTARY,36.0,94.0,3286.0,1392.0,13.0,235.0,259.0,5315.0,0.0,0.0
829,839,70920.0,SANTA ROSA HIGH,93.0,252.0,5362.0,4098.0,55.0,664.0,739.0,11263.0,0.0,0.0
830,840,69328.0,SANTA YNEZ VALLEY UNION HIGH,10.0,2.0,408.0,492.0,0.0,39.0,5.0,956.0,3234000.0,3382.85
831,841,68361.0,SANTEE,30.0,107.0,1896.0,3759.0,20.0,725.0,224.0,6761.0,62649000.0,9266.23
832,842,69682.0,SARATOGA UNION ELEMENTARY,1.0,3.0,71.0,565.0,2.0,191.0,1073.0,1906.0,6866000.0,3602.31
833,843,72108.0,SAUCELITO ELEMENTARY,0.0,2.0,62.0,28.0,0.0,2.0,0.0,94.0,1014000.0,10787.23
834,844,64998.0,SAUGUS UNION,24.0,368.0,3190.0,4654.0,22.0,261.0,1381.0,9900.0,125123000.0,12638.69
835,845,65474.0,SAUSALITO MARIN CITY,2.0,119.0,154.0,176.0,0.0,49.0,58.0,558.0,5981000.0,10718.64
836,846,66696.0,SAVANNA ELEMENTARY,4.0,82.0,1374.0,307.0,15.0,104.0,445.0,2331.0,22585000.0,9688.97
837,847,76968.0,SBE - ACADEMIA AVANCE CHARTER,0.0,0.0,376.0,0.0,0.0,21.0,0.0,397.0,0.0,0.0
838,849,77032.0,SBE - AUDEO CHARTER II,0.0,6.0,173.0,89.0,2.0,14.0,3.0,287.0,0.0,0.0
839,850,76547.0,SBE - BARACK OBAMA CHARTER,1.0,211.0,134.0,3.0,0.0,5.0,1.0,355.0,0.0,0.0
840,851,76943.0,SBE - BAYPOINT PREPARATORY ACADEMY,1.0,25.0,171.0,164.0,1.0,9.0,12.0,383.0,0.0,0.0
841,852,76497.0,SBE - LIFELINE EDUCATION CHARTER,0.0,89.0,537.0,0.0,0.0,2.0,0.0,628.0,0.0,0.0
842,853,76893.0,SBE - MAGNOLIA SCIENCE ACADEMY SANTA ANA,4.0,4.0,529.0,74.0,0.0,12.0,16.0,639.0,0.0,0.0
843,854,75663.0,SBE - NEW WEST CHARTER,2.0,55.0,214.0,418.0,3.0,67.0,66.0,825.0,7699000.0,9332.12
844,855,76950.0,SBE - OLIVE GROVE CHARTER,2.0,4.0,157.0,117.0,1.0,14.0,3.0,298.0,0.0,0.0
845,856,76935.0,SBE - PARAMOUNT COLLEGIATE ACADEMY,0.0,9.0,26.0,44.0,0.0,1.0,2.0,82.0,0.0,0.0
846,857,75630.0,SBE - RIDGECREST CHARTER,3.0,7.0,146.0,275.0,0.0,29.0,15.0,475.0,0.0,0.0
847,858,75697.0,SBE - THE SCHOOL OF ARTS AND ENTERPRISE,3.0,35.0,543.0,90.0,6.0,61.0,7.0,745.0,0.0,0.0
848,859,76901.0,SBE - THRIVE PUBLIC,4.0,64.0,181.0,141.0,3.0,46.0,22.0,461.0,0.0,0.0
849,860,63024.0,SCOTIA UNION ELEMENTARY,5.0,0.0,23.0,155.0,1.0,25.0,2.0,211.0,2146000.0,10170.62
850,861,76455.0,SCOTT VALLEY UNIFIED,82.0,6.0,81.0,411.0,2.0,60.0,13.0,655.0,7615000.0,11625.95
851,862,75432.0,SCOTTS VALLEY UNIFIED,9.0,8.0,346.0,1784.0,2.0,255.0,101.0,2505.0,14388000.0,5743.71
852,863,70938.0,SEBASTOPOL UNION ELEMENTARY,5.0,6.0,255.0,562.0,3.0,86.0,11.0,928.0,7287000.0,7852.37
853,864,63222.0,SEELEY UNION ELEMENTARY,2.0,3.0,299.0,21.0,0.0,7.0,3.0,335.0,4382000.0,13080.6
854,865,70458.0,SEIAD ELEMENTARY,4.0,0.0,6.0,5.0,1.0,3.0,0.0,19.0,405000.0,21315.79
855,866,62430.0,SELMA UNIFIED,11.0,16.0,5824.0,316.0,5.0,11.0,276.0,6459.0,82819000.0,12822.26
856,867,63768.0,SEMITROPIC ELEMENTARY,1.0,2.0,216.0,7.0,0.0,0.0,0.0,226.0,2854000.0,12628.32
857,868,72116.0,SEQUOIA UNION ELEMENTARY,2.0,0.0,108.0,212.0,1.0,8.0,2.0,333.0,3082000.0,9255.26
