,Agency Name,American Indian/Alaska Native,Black,Hispanic,White,Hawaiian Nat./Pacific Isl.,Two or More Races,Asian or Asian/Pacific Islander,Total Enrollment
233,DAVIS JOINT UNIFIED,35.0,238.0,1732.0,4551.0,23.0,501.0,1502.0,8582.0
234,DEATH VALLEY UNIFIED,0.0,1.0,4.0,14.0,0.0,3.0,0.0,22.0
235,DEHESA ELEMENTARY,50.0,304.0,2046.0,2971.0,16.0,594.0,333.0,6314.0
236,DEL MAR UNION ELEMENTARY,6.0,33.0,467.0,2230.0,7.0,293.0,1377.0,4413.0
237,DEL NORTE COUNTY OFFICE OF EDUCATION,72.0,5.0,96.0,348.0,2.0,44.0,12.0,579.0
238,DEL NORTE COUNTY ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,DEL NORTE COUNTY UNIFIED,527.0,39.0,829.0,1893.0,6.0,173.0,212.0,3679.0
240,DELANO JOINT UNION HIGH,3.0,22.0,3601.0,56.0,3.0,18.0,491.0,4194.0
241,DELANO UNION ELEMENTARY,12.0,25.0,6488.0,100.0,3.0,46.0,713.0,7387.0
242,DELHI UNIFIED,1.0,8.0,2355.0,185.0,3.0,10.0,82.0,2644.0
243,DELPHIC ELEMENTARY,3.0,0.0,10.0,32.0,0.0,12.0,0.0,57.0
244,DENAIR UNIFIED,4.0,7.0,602.0,619.0,1.0,70.0,6.0,1309.0
245,DESERT CENTER UNIFIED,0.0,0.0,10.0,9.0,0.0,0.0,0.0,19.0
246,DESERT SANDS UNIFIED,88.0,502.0,21139.0,5645.0,32.0,716.0,836.0,28958.0
247,DI GIORGIO ELEMENTARY,0.0,0.0,219.0,10.0,0.0,0.0,0.0,229.0
248,DINUBA UNIFIED,37.0,28.0,6066.0,317.0,3.0,1.0,134.0,6586.0
249,DIXIE ELEMENTARY,3.0,36.0,290.0,1307.0,5.0,134.0,207.0,1982.0
250,DIXON UNIFIED,16.0,58.0,2105.0,1225.0,10.0,176.0,73.0,3663.0
251,DOS PALOS ORO LOMA JOINT UNIFIED,51.0,61.0,1833.0,351.0,5.0,12.0,12.0,2325.0
252,DOUGLAS CITY ELEMENTARY,2.0,0.0,20.0,140.0,0.0,22.0,4.0,188.0
253,DOWNEY UNIFIED,39.0,609.0,19801.0,1066.0,47.0,120.0,602.0,22284.0
254,DRY CREEK JOINT ELEMENTARY,48.0,291.0,1303.0,3758.0,35.0,612.0,681.0,6728.0
255,DUARTE UNIFIED,23.0,148.0,2622.0,372.0,8.0,249.0,300.0,3722.0
256,DUBLIN UNIFIED,26.0,364.0,1272.0,2552.0,30.0,898.0,5517.0,10659.0
257,DUCOR UNION ELEMENTARY,1.0,0.0,162.0,5.0,0.0,0.0,0.0,168.0
258,DUNHAM ELEMENTARY,0.0,0.0,36.0,136.0,0.0,14.0,0.0,186.0
259,DUNSMUIR ELEMENTARY,3.0,0.0,20.0,54.0,0.0,13.0,0.0,90.0
260,DUNSMUIR JOINT UNION HIGH,3.0,2.0,15.0,39.0,0.0,6.0,0.0,65.0
261,DURHAM UNIFIED,11.0,5.0,199.0,725.0,0.0,42.0,3.0,985.0
262,EARLIMART ELEMENTARY,0.0,5.0,1861.0,13.0,0.0,22.0,38.0,1939.0
263,EAST MERCED COUNTY PUBLIC FACILITIES FINANCING AUTHORITY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,EAST NICOLAUS JOINT UNION HIGH,4.0,3.0,75.0,210.0,3.0,10.0,10.0,315.0
265,EAST SAN GABRIEL VALLEY ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,EAST SAN GABRIEL VALLEY ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,EAST SIDE UNION HIGH,68.0,635.0,13867.0,1412.0,126.0,485.0,10262.0,26855.0
268,EAST VALLEY SCHOOL TRANSPORTATION JPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,EAST WHITTIER CITY ELEMENTARY,11.0,69.0,7431.0,984.0,20.0,93.0,221.0,8829.0
270,EASTERN SIERRA UNIFIED,35.0,2.0,156.0,197.0,2.0,2.0,8.0,402.0
271,EASTSIDE UNION ELEMENTARY,9.0,768.0,2166.0,285.0,5.0,104.0,60.0,3397.0
272,EDEN AREA ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,EDEN AREA ROP JPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,EDISON ELEMENTARY,11.0,20.0,872.0,125.0,0.0,26.0,5.0,1059.0
275,EL CENTRO ELEMENTARY,3.0,74.0,5696.0,182.0,1.0,65.0,28.0,6049.0
276,EL DORADO COUNTY OFFICE OF EDUCATION,25.0,45.0,209.0,640.0,2.0,56.0,8.0,985.0
277,EL DORADO UNION HIGH,61.0,72.0,965.0,4794.0,17.0,372.0,368.0,6649.0
278,EL MONTE CITY,0.0,22.0,6776.0,124.0,5.0,0.0,1526.0,8453.0
279,EL MONTE UNION HIGH,6.0,28.0,6870.0,120.0,6.0,21.0,1891.0,8942.0
280,EL NIDO ELEMENTARY,2.0,0.0,138.0,22.0,0.0,0.0,2.0,164.0
281,EL RANCHO UNIFIED,4.0,23.0,8534.0,84.0,2.0,12.0,71.0,8730.0
282,EL SEGUNDO UNIFIED,11.0,155.0,685.0,1859.0,16.0,464.0,279.0,3469.0
283,EL TEJON UNIFIED,18.0,8.0,303.0,396.0,4.0,45.0,11.0,785.0
284,ELK GROVE UNIFIED,397.0,7857.0,16487.0,12917.0,1033.0,5643.0,18218.0,62552.0
285,ELK HILLS ELEMENTARY,1.0,4.0,20.0,156.0,0.0,4.0,0.0,185.0
286,ELKINS ELEMENTARY,1.0,0.0,3.0,11.0,0.0,0.0,0.0,15.0
287,ELVERTA JOINT ELEMENTARY,6.0,31.0,87.0,124.0,1.0,26.0,13.0,288.0
288,EMERY UNIFIED,9.0,357.0,138.0,76.0,8.0,17.0,82.0,687.0
289,EMPIRE UNION ELEMENTARY,14.0,143.0,1831.0,734.0,25.0,154.0,124.0,3025.0
290,ENCINITAS UNION ELEMENTARY,22.0,50.0,1161.0,3598.0,9.0,223.0,250.0,5313.0
291,ENTERPRISE ELEMENTARY,92.0,74.0,640.0,2228.0,7.0,474.0,271.0,3786.0
292,ESCALON UNIFIED,8.0,9.0,1375.0,1377.0,2.0,62.0,62.0,2895.0
293,ESCONDIDO UNION,39.0,276.0,13482.0,3636.0,21.0,751.0,760.0,18965.0
294,ESCONDIDO UNION HIGH,25.0,212.0,5983.0,2574.0,27.0,203.0,481.0,9505.0
295,ESPARTO UNIFIED,6.0,11.0,724.0,199.0,2.0,13.0,12.0,967.0
296,ETIWANDA ELEMENTARY,28.0,1420.0,6237.0,3308.0,38.0,728.0,2233.0,13992.0
297,EUREKA CITY SCHOOLS,212.0,96.0,817.0,1805.0,57.0,358.0,422.0,3767.0
298,EUREKA UNION,23.0,76.0,362.0,2263.0,4.0,305.0,350.0,3383.0
299,EVERGREEN ELEMENTARY,35.0,166.0,2978.0,750.0,56.0,571.0,7238.0,11794.0
300,EVERGREEN UNION,36.0,5.0,179.0,911.0,3.0,42.0,16.0,1192.0
301,EXETER UNIFIED,22.0,25.0,1686.0,1045.0,3.0,45.0,25.0,2851.0
302,FAIRFAX ELEMENTARY,6.0,81.0,2370.0,128.0,1.0,52.0,61.0,2699.0
303,FAIRFIELD-SUISUN UNIFIED,115.0,3446.0,9042.0,4009.0,246.0,1683.0,3066.0,21607.0
304,FALL RIVER JOINT UNIFIED,115.0,1.0,293.0,737.0,2.0,79.0,5.0,1232.0
305,FALLBROOK UNION ELEMENTARY,6.0,169.0,3053.0,1546.0,7.0,161.0,64.0,5006.0
306,FALLBROOK UNION HIGH,25.0,43.0,1442.0,643.0,8.0,45.0,32.0,2238.0
307,FARMERSVILLE UNIFIED,6.0,6.0,2423.0,113.0,1.0,1.0,11.0,2561.0
308,FEATHER FALLS UNION ELEMENTARY,23.0,4.0,14.0,20.0,0.0,17.0,0.0,78.0
309,FERNDALE UNIFIED,21.0,3.0,116.0,365.0,2.0,3.0,3.0,513.0
310,FIELDBROOK ELEMENTARY,9.0,2.0,6.0,112.0,0.0,15.0,2.0,146.0
311,FILLMORE UNIFIED,13.0,6.0,3429.0,267.0,1.0,22.0,15.0,3753.0
312,FIREBAUGH-LAS DELTAS UNIFIED,0.0,3.0,2185.0,95.0,1.0,2.0,4.0,2290.0
313,FLOURNOY UNION ELEMENTARY,0.0,0.0,3.0,18.0,0.0,0.0,0.0,21.0
314,FOLSOM-CORDOVA UNIFIED,84.0,1143.0,4084.0,10212.0,149.0,1284.0,3311.0,20267.0
315,FONTANA UNIFIED,39.0,2078.0,33078.0,1572.0,93.0,362.0,792.0,38014.0
316,FORESTHILL UNION ELEMENTARY,8.0,6.0,41.0,322.0,2.0,14.0,5.0,398.0
317,FORESTVILLE UNION ELEMENTARY,4.0,1.0,98.0,211.0,1.0,23.0,2.0,340.0
318,FORKS OF SALMON ELEMENTARY,0.0,0.0,1.0,8.0,0.0,1.0,0.0,10.0
319,FORT BRAGG UNIFIED,21.0,15.0,777.0,921.0,1.0,127.0,18.0,1880.0
320,FORT ROSS ELEMENTARY,0.0,0.0,12.0,12.0,0.0,0.0,0.0,24.0
321,FORT SAGE UNIFIED,9.0,6.0,31.0,175.0,4.0,15.0,0.0,240.0
322,FORTUNA ELEMENTARY,39.0,8.0,474.0,745.0,0.0,98.0,13.0,1377.0
323,FORTUNA UNION HIGH,47.0,4.0,272.0,664.0,1.0,96.0,21.0,1105.0
324,FORTY-NINER ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,FOUNTAIN VALLEY ELEMENTARY,18.0,45.0,1101.0,2441.0,37.0,351.0,2394.0,6387.0
326,FOWLER UNIFIED,5.0,25.0,2033.0,240.0,0.0,17.0,237.0,2557.0
327,FRANKLIN ELEMENTARY,2.0,3.0,104.0,277.0,0.0,47.0,45.0,478.0
328,FRANKLIN-MCKINLEY ELEMENTARY,9.0,158.0,6464.0,179.0,37.0,186.0,3702.0,10735.0
329,FREMONT UNIFIED,91.0,780.0,5200.0,4280.0,204.0,1057.0,23551.0,35163.0
330,FREMONT UNION HIGH,9.0,96.0,1623.0,1942.0,30.0,565.0,6543.0,10808.0
331,FRENCH GULCH-WHISKEYTOWN ELEMENTARY,0.0,0.0,5.0,18.0,0.0,8.0,0.0,31.0
332,FRESHWATER ELEMENTARY,9.0,2.0,41.0,250.0,0.0,34.0,6.0,342.0
333,FRESNO COUNTY OFFICE OF EDUCATION,29.0,334.0,1785.0,329.0,2.0,121.0,84.0,2684.0
334,FRESNO ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,FRESNO UNIFIED,435.0,6224.0,49722.0,7298.0,261.0,1321.0,8095.0,73356.0
336,FRUITVALE ELEMENTARY,30.0,98.0,1220.0,1563.0,5.0,151.0,144.0,3211.0
337,FULLERTON ELEMENTARY,59.0,184.0,6775.0,2594.0,21.0,626.0,3104.0,13363.0
338,FULLERTON JOINT UNION HIGH,29.0,309.0,7712.0,2362.0,60.0,342.0,3047.0,13861.0
339,GALT JOINT UNION ELEMENTARY,11.0,47.0,2129.0,1217.0,24.0,67.0,121.0,3616.0
340,GALT JOINT UNION HIGH,7.0,34.0,1243.0,758.0,7.0,114.0,28.0,2191.0
341,GARDEN GROVE UNIFIED,36.0,257.0,23720.0,3544.0,254.0,774.0,15638.0,44223.0
342,GARFIELD ELEMENTARY,3.0,3.0,3.0,57.0,0.0,3.0,0.0,69.0
343,GARVEY ELEMENTARY,5.0,20.0,1861.0,73.0,1.0,50.0,2795.0,4805.0
344,GATEWAY UNIFIED,176.0,46.0,422.0,1935.0,14.0,132.0,76.0,2801.0
345,GAZELLE UNION ELEMENTARY,4.0,3.0,6.0,16.0,0.0,1.0,0.0,30.0
346,GENERAL SHAFTER ELEMENTARY,0.0,0.0,130.0,14.0,0.0,0.0,2.0,146.0
347,GERBER UNION ELEMENTARY,12.0,1.0,294.0,107.0,0.0,10.0,2.0,426.0
348,GEYSERVILLE UNIFIED,0.0,2.0,157.0,86.0,0.0,3.0,2.0,250.0
349,GILROY UNIFIED,68.0,153.0,8388.0,2112.0,26.0,488.0,724.0,11959.0
350,GLENDALE UNIFIED,43.0,305.0,5756.0,14650.0,25.0,652.0,4588.0,26019.0
351,GLENDORA UNIFIED,14.0,92.0,3224.0,3116.0,11.0,331.0,750.0,7538.0
352,GLENN COUNTY OFFICE OF EDUCATION,11.0,29.0,224.0,178.0,2.0,15.0,4.0,463.0
353,GLENN COUNTY ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,GOLD OAK UNION ELEMENTARY,8.0,7.0,48.0,405.0,1.0,6.0,1.0,476.0
355,GOLD TRAIL UNION ELEMENTARY,11.0,6.0,77.0,564.0,4.0,20.0,3.0,685.0
356,GOLDEN FEATHER UNION ELEMENTARY,6.0,0.0,32.0,142.0,0.0,15.0,3.0,198.0
357,GOLDEN PLAINS UNIFIED,1.0,13.0,1664.0,24.0,0.0,1.0,6.0,1709.0
358,GOLDEN VALLEY UNIFIED,18.0,22.0,761.0,977.0,0.0,42.0,50.0,1870.0
359,GOLETA UNION ELEMENTARY,4.0,29.0,1791.0,1273.0,1.0,209.0,264.0,3571.0
360,GONZALES UNIFIED,9.0,3.0,2348.0,43.0,5.0,5.0,11.0,2424.0
361,GORMAN JOINT,9.0,99.0,796.0,1248.0,7.0,224.0,108.0,2491.0
362,GRANT ELEMENTARY,11.0,3.0,71.0,486.0,1.0,49.0,16.0,637.0
363,GRASS VALLEY ELEMENTARY,59.0,24.0,303.0,1293.0,4.0,18.0,35.0,1736.0
364,GRATTON ELEMENTARY,2.0,2.0,18.0,106.0,0.0,2.0,5.0,135.0
365,GRAVENSTEIN UNION ELEMENTARY,4.0,2.0,137.0,477.0,2.0,71.0,34.0,727.0
366,GRAVES ELEMENTARY,0.0,0.0,33.0,8.0,1.0,1.0,3.0,46.0
367,GREATER ANAHEIM SELPA JPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,GREEN POINT ELEMENTARY,0.0,0.0,0.0,10.0,0.0,1.0,0.0,11.0
369,GREENFIELD UNION,30.0,659.0,7722.0,622.0,5.0,115.0,208.0,9361.0
370,GREENFIELD UNION ELEMENTARY,3.0,6.0,3448.0,45.0,4.0,3.0,13.0,3522.0
371,GRENADA ELEMENTARY,5.0,2.0,15.0,164.0,0.0,15.0,0.0,201.0
372,GRIDLEY UNIFIED,7.0,7.0,1161.0,708.0,5.0,81.0,52.0,2021.0
373,GROSSMONT UNION HIGH,136.0,1477.0,8403.0,9249.0,111.0,1517.0,816.0,21709.0
374,GUADALUPE UNION ELEMENTARY,3.0,6.0,1238.0,23.0,0.0,3.0,7.0,1280.0
375,GUERNEVILLE ELEMENTARY,16.0,8.0,88.0,165.0,1.0,4.0,4.0,286.0
376,GUSTINE UNIFIED,10.0,13.0,1512.0,290.0,4.0,36.0,25.0,1890.0
377,HACIENDA LA PUENTE UNIFIED,18.0,177.0,14982.0,617.0,48.0,159.0,2829.0,18830.0
378,HAMILTON UNIFIED,3.0,2.0,593.0,48.0,0.0,43.0,8.0,697.0
379,HANFORD ELEMENTARY,25.0,272.0,4428.0,949.0,7.0,169.0,104.0,5954.0
380,HANFORD JOINT UNION HIGH,17.0,194.0,2435.0,996.0,2.0,41.0,114.0,3799.0
381,HAPPY CAMP UNION ELEMENTARY,49.0,0.0,9.0,36.0,0.0,17.0,0.0,111.0
382,HAPPY VALLEY ELEMENTARY,2.0,1.0,6.0,87.0,0.0,21.0,8.0,125.0
383,HAPPY VALLEY UNION ELEMENTARY,33.0,3.0,85.0,330.0,3.0,19.0,27.0,500.0
384,HARMONY UNION ELEMENTARY,6.0,14.0,152.0,416.0,3.0,67.0,22.0,680.0
385,HART ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,HART-RANSOM UNION ELEMENTARY,5.0,24.0,499.0,566.0,7.0,35.0,53.0,1189.0
387,HAWTHORNE,26.0,1743.0,6117.0,194.0,102.0,60.0,331.0,8573.0
388,HAYWARD UNIFIED,71.0,2086.0,14644.0,1252.0,740.0,749.0,3380.0,22922.0
389,HEALDSBURG UNIFIED,7.0,10.0,990.0,571.0,5.0,9.0,19.0,1611.0
390,HEBER ELEMENTARY,0.0,0.0,1234.0,9.0,0.0,2.0,0.0,1245.0
391,HELENDALE ELEMENTARY,13.0,169.0,1226.0,1038.0,15.0,146.0,59.0,2666.0
392,HEMET UNIFIED,195.0,1873.0,12346.0,5940.0,69.0,853.0,434.0,21710.0
393,HERMOSA BEACH CITY ELEMENTARY,5.0,8.0,150.0,1011.0,10.0,128.0,66.0,1378.0
394,HESPERIA UNIFIED,79.0,1085.0,15244.0,3424.0,52.0,3718.0,242.0,23844.0
395,HICKMAN COMMUNITY CHARTER,4.0,15.0,268.0,712.0,9.0,31.0,32.0,1071.0
396,HILLSBOROUGH CITY ELEMENTARY,5.0,4.0,52.0,864.0,3.0,143.0,412.0,1483.0
397,HILMAR UNIFIED,15.0,10.0,1030.0,1300.0,2.0,27.0,19.0,2403.0
398,HOLLISTER,15.0,21.0,4604.0,905.0,8.0,78.0,118.0,5749.0
399,HOLTVILLE UNIFIED,0.0,5.0,1405.0,167.0,0.0,17.0,4.0,1598.0
400,HOPE ELEMENTARY,1.0,17.0,343.0,562.0,3.0,45.0,39.0,1010.0
401,HOPE ELEMENTARY,0.0,0.0,143.0,107.0,0.0,3.0,2.0,255.0
402,HORICON ELEMENTARY,5.0,0.0,35.0,16.0,0.0,3.0,0.0,59.0
403,HORNBROOK ELEMENTARY,2.0,0.0,4.0,35.0,0.0,17.0,0.0,58.0
404,HOT SPRINGS ELEMENTARY,0.0,0.0,4.0,11.0,0.0,3.0,0.0,18.0
405,HOWELL MOUNTAIN ELEMENTARY,1.0,3.0,45.0,32.0,0.0,1.0,4.0,86.0
406,HUENEME ELEMENTARY,37.0,78.0,6987.0,730.0,21.0,194.0,332.0,8379.0
407,HUGHES-ELIZABETH LAKES UNION ELEMENTARY,1.0,2.0,57.0,132.0,0.0,9.0,1.0,202.0
408,HUGHSON UNIFIED,7.0,2.0,1174.0,861.0,1.0,25.0,18.0,2088.0
409,HUMBOLDT COUNTY OFFICE OF EDUCATION,14.0,4.0,52.0,313.0,3.0,39.0,11.0,436.0
410,HUMBOLDT COUNTY ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,HUNTINGTON BEACH CITY ELEMENTARY,18.0,31.0,1395.0,4231.0,25.0,700.0,755.0,7155.0
412,HUNTINGTON BEACH UNION HIGH,227.0,168.0,4430.0,6207.0,103.0,551.0,4454.0,16140.0
413,HYDESVILLE ELEMENTARY,0.0,0.0,16.0,160.0,0.0,19.0,1.0,196.0
414,IGO ONO PLATINA UNION ELEMENTARY,1.0,4.0,6.0,23.0,2.0,0.0,3.0,39.0
415,IMPERIAL COUNTY OFFICE OF EDUCATION,2.0,5.0,579.0,25.0,0.0,5.0,3.0,619.0
416,IMPERIAL UNIFIED,8.0,46.0,3438.0,540.0,1.0,29.0,60.0,4122.0
417,IMPERIAL VALLEY ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,IMPERIAL VALLEY ROP JPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,INDIAN DIGGINGS ELEMENTARY,0.0,0.0,3.0,12.0,0.0,2.0,0.0,17.0
420,INDIAN SPRINGS ELEMENTARY,0.0,0.0,2.0,9.0,0.0,0.0,0.0,11.0
421,INGLEWOOD UNIFIED,90.0,4902.0,7285.0,71.0,48.0,108.0,66.0,12570.0
422,INYO COUNTY CAREER TECHNICAL EDUCATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,INYO COUNTY OFFICE OF EDUCATION,8.0,311.0,1534.0,48.0,4.0,32.0,9.0,1946.0
424,IRVINE UNIFIED,66.0,672.0,3584.0,9897.0,75.0,2577.0,16502.0,33373.0
425,ISLAND UNION ELEMENTARY,0.0,2.0,151.0,215.0,0.0,19.0,0.0,387.0
426,JACOBY CREEK ELEMENTARY,7.0,4.0,53.0,331.0,0.0,45.0,15.0,455.0
427,JAMESTOWN ELEMENTARY,11.0,7.0,126.0,260.0,2.0,28.0,7.0,441.0
428,JAMUL-DULZURA UNION ELEMENTARY,5.0,13.0,409.0,358.0,0.0,42.0,16.0,843.0
429,JANESVILLE UNION ELEMENTARY,7.0,1.0,38.0,280.0,0.0,14.0,3.0,343.0
430,JEFFERSON ELEMENTARY,0.0,0.0,6.0,6.0,0.0,0.0,0.0,12.0
431,JEFFERSON ELEMENTARY,15.0,152.0,2474.0,729.0,83.0,372.0,3214.0,7039.0
432,JEFFERSON ELEMENTARY,7.0,108.0,873.0,771.0,23.0,126.0,409.0,2317.0
433,JEFFERSON UNION HIGH,11.0,99.0,1367.0,750.0,53.0,404.0,2178.0,4862.0
434,JOHN SWETT UNIFIED,15.0,337.0,530.0,299.0,7.0,187.0,339.0,1714.0
435,JOHNSTONVILLE ELEMENTARY,2.0,0.0,31.0,159.0,0.0,13.0,1.0,206.0
436,JULIAN UNION ELEMENTARY,83.0,125.0,1408.0,2182.0,12.0,409.0,141.0,4360.0
437,JULIAN UNION HIGH,11.0,0.0,43.0,84.0,0.0,11.0,1.0,150.0
438,JUNCTION CITY ELEMENTARY,8.0,0.0,6.0,48.0,2.0,6.0,0.0,70.0
439,JUNCTION ELEMENTARY,16.0,0.0,4.0,3.0,0.0,1.0,0.0,24.0
440,JUNCTION ELEMENTARY,9.0,1.0,32.0,227.0,0.0,8.0,2.0,279.0
441,JURUPA UNIFIED,32.0,362.0,16447.0,1761.0,46.0,280.0,266.0,19194.0
442,KASHIA ELEMENTARY,9.0,0.0,0.0,0.0,1.0,3.0,0.0,13.0
443,KELSEYVILLE UNIFIED,47.0,21.0,738.0,812.0,4.0,87.0,15.0,1724.0
444,KENTFIELD ELEMENTARY,2.0,12.0,140.0,853.0,1.0,187.0,62.0,1257.0
445,KENWOOD,0.0,1.0,16.0,115.0,0.0,15.0,2.0,149.0
446,KEPPEL UNION ELEMENTARY,6.0,135.0,2056.0,379.0,2.0,44.0,6.0,2628.0
447,KERMAN UNIFIED,23.0,35.0,4325.0,477.0,0.0,16.0,258.0,5134.0
448,KERN COUNTY OFFICE OF EDUCATION,25.0,257.0,2855.0,1092.0,6.0,73.0,81.0,4389.0
449,KERN COUNTY ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,KERN HIGH,248.0,2279.0,25271.0,8464.0,69.0,859.0,1515.0,38705.0
451,KERN HIGH ROC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,KERNVILLE UNION ELEMENTARY,32.0,10.0,145.0,677.0,0.0,8.0,9.0,881.0
453,KEYES UNION,2.0,1.0,691.0,389.0,3.0,26.0,28.0,1140.0
454,KING CITY UNION,7.0,4.0,2493.0,125.0,0.0,17.0,35.0,2681.0
455,KINGS CANYON JOINT UNIFIED,33.0,16.0,8597.0,902.0,5.0,141.0,150.0,9844.0
456,KINGS COUNTY OFFICE OF EDUCATION,9.0,28.0,231.0,78.0,2.0,6.0,10.0,364.0
457,KINGS COUNTY ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,KINGS RIVER UNION ELEMENTARY,0.0,1.0,416.0,33.0,0.0,2.0,3.0,455.0
459,KINGS RIVER-HARDWICK UNION ELEMENTARY,1.0,2.0,316.0,478.0,0.0,24.0,6.0,827.0
460,KINGS SCHOOLS TRANSPORTATION AUTHORITY JPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,KINGSBURG ELEMENTARY CHARTER,4.0,7.0,1368.0,724.0,1.0,68.0,59.0,2231.0
462,KINGSBURG JOINT UNION HIGH,6.0,7.0,703.0,383.0,0.0,24.0,37.0,1160.0
463,KIRKWOOD ELEMENTARY,1.0,0.0,30.0,68.0,0.0,4.0,1.0,104.0
464,KIT CARSON UNION ELEMENTARY,5.0,19.0,571.0,220.0,4.0,16.0,2.0,837.0
465,KLAMATH RIVER UNION ELEMENTARY,3.0,2.0,2.0,10.0,0.0,6.0,0.0,23.0
466,KLAMATH-TRINITY JOINT UNIFIED,819.0,5.0,48.0,94.0,3.0,28.0,2.0,999.0
467,KNEELAND ELEMENTARY,4.0,0.0,0.0,21.0,0.0,1.0,3.0,29.0
468,KNIGHTS FERRY ELEMENTARY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,KNIGHTSEN ELEMENTARY,1.0,3.0,229.0,299.0,4.0,32.0,17.0,585.0
470,KONOCTI UNIFIED,102.0,105.0,1401.0,1494.0,6.0,241.0,16.0,3365.0
