,Agency Name,American Indian/Alaska Native,Black,Hispanic,White,Hawaiian Nat./Pacific Isl.,Two or More Races,Asian or Asian/Pacific Islander,Total Enrollment
707,ONTARIO-MONTCLAIR,139.0,515.0,19375.0,730.0,56.0,299.0,551.0,21665.0
708,ORANGE CENTER,13.0,53.0,417.0,225.0,0.0,44.0,80.0,832.0
709,ORANGE COUNTY DEPARTMENT OF EDUCATION,33.0,125.0,3858.0,1527.0,37.0,304.0,349.0,6233.0
710,ORANGE UNIFIED,55.0,362.0,15693.0,8175.0,88.0,847.0,3302.0,28522.0
711,ORCHARD ELEMENTARY,4.0,30.0,339.0,56.0,24.0,48.0,393.0,894.0
712,ORCUTT UNION ELEMENTARY,37.0,42.0,2457.0,2240.0,14.0,340.0,144.0,5274.0
713,ORICK ELEMENTARY,0.0,0.0,0.0,13.0,0.0,1.0,0.0,14.0
714,ORINDA UNION ELEMENTARY,13.0,36.0,128.0,1712.0,4.0,179.0,470.0,2542.0
715,ORLAND JOINT UNIFIED,18.0,6.0,1359.0,734.0,0.0,16.0,68.0,2201.0
716,ORO GRANDE,43.0,446.0,2138.0,985.0,19.0,155.0,36.0,3822.0
717,OROVILLE CITY ELEMENTARY,98.0,85.0,454.0,1478.0,10.0,345.0,226.0,2696.0
718,OROVILLE UNION HIGH,148.0,74.0,432.0,1078.0,9.0,81.0,311.0,2133.0
719,OUTSIDE CREEK ELEMENTARY,0.0,0.0,83.0,27.0,0.0,1.0,1.0,112.0
720,OWENS VALLEY UNIFIED,10.0,0.0,34.0,35.0,0.0,5.0,0.0,84.0
721,OXNARD,18.0,195.0,15564.0,577.0,29.0,96.0,343.0,16822.0
722,OXNARD UNION HIGH,23.0,285.0,13191.0,2429.0,56.0,326.0,958.0,17268.0
723,PACHECO UNION ELEMENTARY,19.0,2.0,86.0,462.0,0.0,26.0,18.0,613.0
724,PACIFIC ELEMENTARY,0.0,0.0,35.0,62.0,0.0,8.0,1.0,106.0
725,PACIFIC GROVE UNIFIED,6.0,37.0,357.0,1288.0,14.0,162.0,214.0,2078.0
726,PACIFIC UNION ELEMENTARY,19.0,5.0,127.0,347.0,0.0,63.0,8.0,569.0
727,PACIFIC UNION ELEMENTARY,3.0,5.0,333.0,42.0,0.0,2.0,14.0,399.0
728,PACIFICA,8.0,41.0,803.0,1303.0,29.0,440.0,526.0,3150.0
729,PAJARO VALLEY UNIFIED,33.0,99.0,16671.0,3179.0,20.0,65.0,333.0,20400.0
730,PAJARO VALLEY UNIFIED SELPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,PALERMO UNION ELEMENTARY,69.0,9.0,432.0,572.0,0.0,123.0,41.0,1246.0
732,PALM SPRINGS UNIFIED,103.0,1157.0,17848.0,2791.0,32.0,435.0,721.0,23087.0
733,PALMDALE ELEMENTARY,167.0,3364.0,16769.0,1455.0,31.0,269.0,333.0,22388.0
734,PALO ALTO UNIFIED,22.0,226.0,1507.0,4920.0,103.0,1109.0,4372.0,12259.0
735,PALO VERDE UNIFIED,17.0,203.0,2146.0,637.0,7.0,54.0,32.0,3096.0
736,PALO VERDE UNION ELEMENTARY,6.0,1.0,460.0,64.0,0.0,4.0,0.0,535.0
737,PALOS VERDES PENINSULA UNIFIED,26.0,266.0,1390.0,5480.0,19.0,800.0,3447.0,11428.0
738,PANAMA-BUENA VISTA UNION,66.0,1640.0,10176.0,3840.0,99.0,423.0,1656.0,17900.0
739,PANOCHE ELEMENTARY,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0
740,PARADISE ELEMENTARY,0.0,1.0,57.0,6.0,0.0,135.0,0.0,199.0
741,PARADISE UNIFIED,73.0,25.0,582.0,3213.0,6.0,308.0,51.0,4258.0
742,PARAMOUNT UNIFIED,13.0,1181.0,13617.0,182.0,104.0,125.0,183.0,15405.0
743,PARLIER UNIFIED,4.0,1.0,3384.0,30.0,0.0,1.0,15.0,3435.0
744,PARTNERS IN NUTRITION COOPERATIVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,PASADENA UNIFIED,59.0,2382.0,10833.0,3274.0,42.0,584.0,1236.0,18410.0
746,PASO ROBLES JOINT UNIFIED,29.0,99.0,3620.0,2742.0,17.0,218.0,75.0,6800.0
747,PATTERSON JOINT UNIFIED,26.0,348.0,4433.0,737.0,101.0,189.0,228.0,6062.0
748,PENINSULA UNION,1.0,2.0,3.0,29.0,0.0,1.0,0.0,36.0
749,PENN VALLEY UNION ELEMENTARY,12.0,4.0,67.0,472.0,0.0,37.0,8.0,600.0
750,PERRIS ELEMENTARY,8.0,450.0,5231.0,212.0,12.0,4.0,46.0,5963.0
751,PERRIS UNION HIGH,26.0,652.0,7700.0,1664.0,47.0,350.0,357.0,10796.0
752,PETALUMA CITY ELEMENTARY,15.0,29.0,761.0,1422.0,6.0,110.0,61.0,2404.0
753,PETALUMA CITY ELEMENTARY/JOINT UNION HIGH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,PETALUMA JOINT UNION HIGH,31.0,66.0,1758.0,3109.0,18.0,207.0,174.0,5363.0
755,PIEDMONT CITY UNIFIED,1.0,38.0,207.0,1611.0,2.0,474.0,359.0,2692.0
756,PIERCE JOINT UNIFIED,0.0,21.0,1103.0,317.0,3.0,17.0,19.0,1480.0
757,PINE RIDGE ELEMENTARY,0.0,0.0,8.0,88.0,0.0,0.0,0.0,96.0
758,PINER-OLIVET UNION ELEMENTARY,22.0,45.0,646.0,495.0,10.0,94.0,110.0,1422.0
759,PIONEER UNION ELEMENTARY,1.0,0.0,14.0,42.0,0.0,9.0,0.0,66.0
760,PIONEER UNION ELEMENTARY,2.0,1.0,56.0,200.0,0.0,40.0,4.0,303.0
761,PIONEER UNION ELEMENTARY,18.0,84.0,721.0,625.0,19.0,29.0,117.0,1613.0
762,PITTSBURG UNIFIED,24.0,1967.0,7323.0,625.0,178.0,448.0,914.0,11479.0
763,PIXLEY UNION ELEMENTARY,2.0,21.0,1038.0,39.0,0.0,0.0,6.0,1106.0
764,PLACENTIA-YORBA LINDA UNIFIED,54.0,339.0,10730.0,9454.0,57.0,741.0,4359.0,25734.0
765,PLACER COUNTY OFFICE OF EDUCATION,12.0,14.0,141.0,521.0,2.0,68.0,17.0,775.0
766,PLACER HILLS UNION ELEMENTARY,7.0,5.0,53.0,620.0,0.0,29.0,7.0,721.0
767,PLACER UNION HIGH,47.0,26.0,555.0,3087.0,3.0,287.0,49.0,4054.0
768,PLACERVILLE UNION ELEMENTARY,13.0,5.0,377.0,816.0,3.0,69.0,10.0,1293.0
769,PLAINSBURG UNION ELEMENTARY,0.0,0.0,52.0,71.0,1.0,0.0,0.0,124.0
770,PLANADA ELEMENTARY,2.0,5.0,782.0,15.0,0.0,0.0,3.0,807.0
771,PLAZA ELEMENTARY,2.0,0.0,60.0,126.0,0.0,10.0,2.0,200.0
772,PLEASANT GROVE JOINT UNION,1.0,1.0,27.0,150.0,3.0,8.0,4.0,194.0
773,PLEASANT RIDGE UNION ELEMENTARY,6.0,2.0,111.0,983.0,2.0,64.0,10.0,1178.0
774,PLEASANT VALLEY,27.0,203.0,2732.0,3127.0,29.0,432.0,734.0,7284.0
775,PLEASANT VALLEY JOINT UNION ELEMENTARY,0.0,0.0,37.0,47.0,2.0,12.0,1.0,99.0
776,PLEASANT VIEW ELEMENTARY,2.0,0.0,422.0,4.0,0.0,16.0,32.0,476.0
777,PLEASANTON UNIFIED,23.0,201.0,1467.0,6330.0,34.0,704.0,6019.0,14778.0
778,PLUMAS COUNTY OFFICE OF EDUCATION,0.0,1.0,2.0,18.0,0.0,2.0,0.0,23.0
779,PLUMAS COUNTY ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,PLUMAS LAKE ELEMENTARY,15.0,41.0,321.0,668.0,7.0,141.0,79.0,1272.0
781,PLUMAS UNIFIED,77.0,25.0,326.0,1559.0,2.0,121.0,23.0,2133.0
782,POINT ARENA JOINT UNION HIGH,11.0,0.0,76.0,59.0,0.0,1.0,1.0,148.0
783,POLLOCK PINES ELEMENTARY,7.0,8.0,107.0,525.0,2.0,26.0,12.0,687.0
784,POMONA UNIFIED,47.0,1096.0,20746.0,886.0,37.0,279.0,1114.0,24205.0
785,POND UNION ELEMENTARY,1.0,0.0,184.0,6.0,0.0,1.0,4.0,196.0
786,POPE VALLEY UNION ELEMENTARY,2.0,0.0,35.0,18.0,0.0,3.0,0.0,58.0
787,PORTERVILLE UNIFIED,324.0,74.0,11554.0,1722.0,60.0,243.0,391.0,14368.0
788,PORTOLA VALLEY ELEMENTARY,0.0,8.0,91.0,433.0,4.0,57.0,34.0,627.0
789,POTTER VALLEY COMMUNITY UNIFIED,10.0,2.0,107.0,142.0,0.0,9.0,0.0,270.0
790,POWAY UNIFIED,66.0,822.0,5299.0,16892.0,132.0,2801.0,9860.0,35872.0
791,PRINCETON JOINT UNIFIED,0.0,2.0,101.0,66.0,0.0,0.0,0.0,169.0
792,PUPIL TRANSPORTATION CO-OP JPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,RAISIN CITY ELEMENTARY,4.0,43.0,566.0,47.0,0.0,14.0,19.0,693.0
794,RAMONA CITY UNIFIED,52.0,45.0,2035.0,3126.0,8.0,213.0,44.0,5523.0
795,RANCHO SANTA FE ELEMENTARY,2.0,5.0,72.0,468.0,0.0,49.0,45.0,641.0
796,RAVENDALE-TERMO ELEMENTARY,22.0,9.0,93.0,480.0,1.0,50.0,5.0,660.0
797,RAVENSWOOD CITY ELEMENTARY,4.0,255.0,3209.0,23.0,294.0,46.0,22.0,3853.0
798,RAYMOND-KNOWLES UNION ELEMENTARY,8.0,0.0,18.0,48.0,0.0,5.0,4.0,83.0
799,RED BLUFF JOINT UNION HIGH,53.0,20.0,466.0,1015.0,4.0,51.0,21.0,1630.0
800,RED BLUFF UNION ELEMENTARY,63.0,23.0,734.0,1137.0,6.0,80.0,17.0,2060.0
801,REDDING ELEMENTARY,109.0,61.0,484.0,2241.0,9.0,230.0,85.0,3219.0
802,REDLANDS UNIFIED,79.0,1335.0,10321.0,6238.0,70.0,991.0,2361.0,21395.0
803,REDONDO BEACH UNIFIED,24.0,417.0,2284.0,4581.0,44.0,1334.0,1104.0,9788.0
804,REDWOOD CITY ELEMENTARY,7.0,91.0,6467.0,1717.0,105.0,283.0,317.0,8987.0
805,REED UNION ELEMENTARY,2.0,11.0,59.0,1227.0,2.0,117.0,112.0,1530.0
806,REEDS CREEK ELEMENTARY,7.0,1.0,16.0,121.0,0.0,6.0,0.0,151.0
807,REEF-SUNSET UNIFIED,3.0,1.0,2567.0,69.0,0.0,5.0,5.0,2650.0
808,RESCUE UNION ELEMENTARY,9.0,41.0,580.0,2674.0,10.0,172.0,234.0,3720.0
809,RIALTO UNIFIED,74.0,2541.0,21449.0,910.0,124.0,240.0,346.0,25684.0
810,RICHFIELD ELEMENTARY,2.0,1.0,109.0,117.0,0.0,8.0,5.0,242.0
811,RICHGROVE ELEMENTARY,3.0,0.0,597.0,7.0,0.0,0.0,16.0,623.0
812,RICHLAND UNION ELEMENTARY,1.0,11.0,3258.0,155.0,2.0,2.0,37.0,3466.0
813,RICHMOND ELEMENTARY,1.0,0.0,19.0,183.0,1.0,12.0,0.0,216.0
814,RIM OF THE WORLD UNIFIED,14.0,36.0,1270.0,2011.0,6.0,151.0,33.0,3521.0
815,RINCON VALLEY UNION ELEMENTARY,50.0,96.0,983.0,2035.0,47.0,129.0,212.0,3552.0
816,RIO BRAVO-GREELEY UNION ELEMENTARY,20.0,13.0,425.0,544.0,5.0,8.0,18.0,1033.0
817,RIO DELL ELEMENTARY,14.0,2.0,75.0,216.0,0.0,24.0,1.0,332.0
818,RIO ELEMENTARY,13.0,47.0,4418.0,352.0,14.0,67.0,231.0,5142.0
819,RIPON UNIFIED,15.0,97.0,1433.0,2101.0,18.0,296.0,258.0,4218.0
820,RIVER DELTA JOINT UNIFIED,14.0,35.0,1244.0,902.0,6.0,116.0,29.0,2346.0
821,RIVERBANK UNIFIED,9.0,28.0,2338.0,429.0,7.0,42.0,22.0,2875.0
822,RIVERDALE JOINT UNIFIED,9.0,13.0,1360.0,236.0,1.0,3.0,9.0,1631.0
823,RIVERSIDE COUNTY OFFICE OF EDUCATION,52.0,509.0,4114.0,3174.0,27.0,439.0,205.0,8520.0
824,RIVERSIDE COUNTY OFFICE OF EDUCATION ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,RIVERSIDE UNIFIED,176.0,2937.0,26530.0,9668.0,175.0,1296.0,1924.0,42706.0
826,ROBERTS FERRY UNION ELEMENTARY,0.0,1.0,48.0,69.0,0.0,12.0,1.0,131.0
827,ROBLA ELEMENTARY,26.0,342.0,1037.0,325.0,63.0,71.0,420.0,2284.0
828,ROCKFORD ELEMENTARY,3.0,2.0,180.0,165.0,0.0,7.0,13.0,370.0
829,ROCKLIN UNIFIED,66.0,196.0,1900.0,8499.0,54.0,1006.0,1508.0,13229.0
830,ROMOLAND ELEMENTARY,8.0,191.0,2607.0,828.0,33.0,39.0,126.0,3832.0
831,ROSEDALE UNION ELEMENTARY,43.0,150.0,1847.0,3032.0,8.0,209.0,330.0,5619.0
832,ROSELAND,34.0,20.0,2633.0,84.0,4.0,41.0,36.0,2852.0
833,ROSEMEAD ELEMENTARY,3.0,4.0,1016.0,48.0,0.0,133.0,1307.0,2511.0
834,ROSEVILLE CITY ELEMENTARY,60.0,223.0,2402.0,5528.0,48.0,1056.0,1237.0,10554.0
835,ROSEVILLE JOINT UNION HIGH,47.0,403.0,1846.0,6074.0,64.0,536.0,1234.0,10204.0
836,ROSS ELEMENTARY,1.0,0.0,24.0,341.0,2.0,10.0,5.0,383.0
837,ROSS VALLEY ELEMENTARY,8.0,22.0,210.0,1782.0,4.0,125.0,82.0,2233.0
838,ROUND VALLEY JOINT ELEMENTARY,7.0,0.0,22.0,99.0,2.0,7.0,1.0,138.0
839,ROUND VALLEY UNIFIED,250.0,0.0,124.0,51.0,0.0,10.0,0.0,435.0
840,ROWLAND UNIFIED,21.0,304.0,9038.0,530.0,44.0,274.0,4017.0,14228.0
841,SACRAMENTO CITY UNIFIED,274.0,7536.0,18460.0,8141.0,932.0,3018.0,8376.0,46737.0
842,SACRAMENTO COUNTY OFFICE OF EDUCATION,36.0,1108.0,604.0,223.0,27.0,118.0,98.0,2214.0
843,SACRAMENTO COUNTY ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,SADDLEBACK VALLEY UNIFIED,45.0,394.0,9636.0,12640.0,66.0,1849.0,3088.0,27718.0
845,SAINT HELENA UNIFIED,7.0,4.0,603.0,555.0,1.0,15.0,14.0,1199.0
846,SALIDA UNION ELEMENTARY,3.0,101.0,1929.0,904.0,21.0,157.0,167.0,3282.0
847,SALINAS CITY ELEMENTARY,5.0,68.0,8162.0,497.0,9.0,125.0,157.0,9023.0
848,SALINAS UNION HIGH,21.0,134.0,12877.0,1284.0,21.0,74.0,534.0,14945.0
849,SAN ANTONIO ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850,SAN ANTONIO ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,SAN ANTONIO UNION ELEMENTARY,1.0,8.0,55.0,75.0,0.0,16.0,2.0,157.0
852,SAN ARDO UNION ELEMENTARY,0.0,0.0,91.0,5.0,0.0,1.0,0.0,97.0
853,SAN BENITO COUNTY OFFICE OF EDUCATION,0.0,0.0,44.0,4.0,0.0,0.0,0.0,48.0
854,SAN BENITO HIGH,6.0,12.0,2149.0,765.0,1.0,38.0,72.0,3043.0
855,SAN BERNARDINO CITY UNIFIED,260.0,6420.0,39586.0,3167.0,229.0,2544.0,946.0,53152.0
856,SAN BERNARDINO COUNTY OFFICE OF EDUCATION,36.0,521.0,2152.0,458.0,10.0,186.0,75.0,3438.0
857,SAN BERNARDINO COUNTY ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,SAN BRUNO PARK ELEMENTARY,3.0,48.0,1033.0,571.0,144.0,244.0,626.0,2669.0
859,SAN CARLOS ELEMENTARY,2.0,33.0,521.0,2061.0,8.0,427.0,464.0,3516.0
860,SAN DIEGO COUNTY OFFICE OF EDUCATION,18.0,223.0,1428.0,821.0,12.0,120.0,503.0,3125.0
861,SAN DIEGO COUNTY ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,SAN DIEGO UNIFIED,298.0,11087.0,59806.0,29347.0,572.0,9728.0,17202.0,128040.0
863,SAN DIEGUITO UNION HIGH,43.0,98.0,1722.0,8459.0,24.0,342.0,2226.0,12914.0
864,SAN FRANCISCO COUNTY OFFICE OF EDUCATION,5.0,99.0,119.0,53.0,12.0,26.0,48.0,362.0
865,SAN FRANCISCO COUNTY ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,SAN FRANCISCO UNIFIED,244.0,5367.0,18255.0,8467.0,620.0,5189.0,21991.0,60133.0
867,SAN GABRIEL UNIFIED,26.0,107.0,2505.0,485.0,10.0,351.0,2818.0,6302.0
868,SAN JACINTO UNIFIED,253.0,920.0,7756.0,1645.0,70.0,309.0,223.0,11176.0
869,SAN JOAQUIN COUNTY OFFICE OF EDUCATION,31.0,481.0,2338.0,800.0,29.0,197.0,391.0,4267.0
870,SAN JOAQUIN COUNTY ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,SAN JOAQUIN DATA PROCESSING JPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,SAN JOSE UNIFIED,111.0,799.0,17050.0,7701.0,115.0,1449.0,4779.0,32004.0
873,SAN JUAN UNIFIED,459.0,3648.0,11260.0,27934.0,390.0,2270.0,3292.0,49253.0
874,SAN LEANDRO UNIFIED,22.0,1178.0,4137.0,761.0,107.0,392.0,2041.0,8638.0
875,SAN LORENZO UNIFIED,34.0,1248.0,6556.0,942.0,159.0,296.0,2472.0,11707.0
876,SAN LORENZO VALLEY UNIFIED,18.0,40.0,799.0,3258.0,13.0,576.0,217.0,4921.0
877,SAN LUCAS UNION ELEMENTARY,0.0,0.0,55.0,10.0,2.0,1.0,0.0,68.0
878,SAN LUIS COASTAL UNIFIED,29.0,67.0,2199.0,4601.0,15.0,373.0,434.0,7718.0
879,SAN LUIS OBISPO COUNTY OFFICE OF EDUCATION,11.0,7.0,292.0,99.0,2.0,7.0,3.0,421.0
880,SAN MARCOS UNIFIED,60.0,396.0,9523.0,9323.0,97.0,48.0,1523.0,20970.0
881,SAN MARINO UNIFIED,3.0,19.0,217.0,733.0,7.0,269.0,1826.0,3074.0
882,SAN MATEO COUNTY OFFICE OF EDUCATION,0.0,9.0,115.0,41.0,12.0,10.0,53.0,240.0
883,SAN MATEO COUNTY ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,SAN MATEO UNION HIGH,19.0,87.0,2847.0,2634.0,213.0,777.0,2527.0,9104.0
885,SAN MATEO-FOSTER CITY,12.0,132.0,4097.0,3091.0,279.0,961.0,3398.0,11970.0
886,SAN MIGUEL JOINT UNION,3.0,1.0,448.0,402.0,0.0,31.0,7.0,892.0
887,SAN PASQUAL UNION ELEMENTARY,1.0,10.0,146.0,341.0,0.0,41.0,14.0,553.0
888,SAN PASQUAL VALLEY UNIFIED,333.0,6.0,320.0,16.0,0.0,37.0,0.0,712.0
889,SAN RAFAEL CITY ELEMENTARY,15.0,46.0,3194.0,1269.0,11.0,40.0,183.0,4758.0
890,SAN RAFAEL CITY HIGH,13.0,38.0,1397.0,868.0,9.0,32.0,162.0,2519.0
891,SAN RAMON VALLEY UNIFIED,61.0,541.0,2843.0,13801.0,57.0,2452.0,12621.0,32376.0
892,SAN YSIDRO ELEMENTARY,1.0,107.0,4366.0,72.0,2.0,60.0,207.0,4815.0
893,SANGER UNIFIED,31.0,142.0,8143.0,1665.0,19.0,488.0,1234.0,11722.0
894,SANTA ANA UNIFIED,124.0,153.0,50678.0,1445.0,70.0,422.0,1613.0,54505.0
895,SANTA BARBARA COUNTY OFFICE OF EDUCATION,1.0,5.0,193.0,42.0,0.0,4.0,5.0,250.0
896,SANTA BARBARA COUNTY ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,SANTA BARBARA COUNTY SELPA JPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,SANTA BARBARA UNIFIED,77.0,157.0,9029.0,5129.0,17.0,182.0,594.0,15185.0
899,SANTA CLARA COUNTY OFFICE OF EDUCATION,44.0,326.0,6706.0,1301.0,35.0,603.0,2028.0,11043.0
900,SANTA CLARA COUNTY ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,SANTA CLARA ELEMENTARY,0.0,0.0,24.0,26.0,0.0,5.0,1.0,56.0
902,SANTA CLARA UNIFIED,85.0,446.0,5391.0,3202.0,98.0,795.0,5350.0,15367.0
903,SANTA CLARITA VLLY SCH FOOD SVS AGENCY JPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,SANTA CRUZ CITY ELEMENTARY,5.0,36.0,844.0,1110.0,10.0,93.0,108.0,2206.0
905,SANTA CRUZ CITY ELEMENTARY/HIGH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,SANTA CRUZ CITY HIGH,21.0,58.0,1706.0,2415.0,14.0,201.0,167.0,4582.0
907,SANTA CRUZ COUNTY OFFICE OF EDUCATION,8.0,11.0,458.0,667.0,0.0,68.0,35.0,1247.0
908,SANTA CRUZ COUNTY ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,SANTA MARIA JOINT UNION HIGH,23.0,80.0,6599.0,780.0,11.0,117.0,248.0,7858.0
910,SANTA MARIA-BONITA,30.0,71.0,15869.0,519.0,6.0,52.0,321.0,16868.0
911,SANTA MONICA-MALIBU UNIFIED,28.0,734.0,3266.0,5549.0,18.0,689.0,721.0,11005.0
912,SANTA PAULA UNIFIED,5.0,6.0,5223.0,193.0,3.0,11.0,13.0,5454.0
913,SANTA RITA UNION ELEMENTARY,5.0,24.0,3047.0,329.0,8.0,28.0,78.0,3519.0
914,SANTA ROSA CITY SCHOOLS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,SANTA ROSA ELEMENTARY,36.0,94.0,3286.0,1392.0,13.0,235.0,259.0,5315.0
916,SANTA ROSA HIGH,93.0,252.0,5362.0,4098.0,55.0,664.0,739.0,11263.0
917,SANTA YNEZ VALLEY UNION HIGH,10.0,2.0,408.0,492.0,0.0,39.0,5.0,956.0
918,SANTEE,30.0,107.0,1896.0,3759.0,20.0,725.0,224.0,6761.0
919,SARATOGA UNION ELEMENTARY,1.0,3.0,71.0,565.0,2.0,191.0,1073.0,1906.0
920,SAUCELITO ELEMENTARY,0.0,2.0,62.0,28.0,0.0,2.0,0.0,94.0
921,SAUGUS UNION,24.0,368.0,3190.0,4654.0,22.0,261.0,1381.0,9900.0
922,SAUSALITO MARIN CITY,2.0,119.0,154.0,176.0,0.0,49.0,58.0,558.0
923,SAVANNA ELEMENTARY,4.0,82.0,1374.0,307.0,15.0,104.0,445.0,2331.0
924,SBC - HIGH TECH HIGH,25.0,70.0,1472.0,590.0,9.0,115.0,204.0,2485.0
925,SBE - ACADEMIA AVANCE CHARTER,0.0,0.0,376.0,0.0,0.0,21.0,0.0,397.0
926,SBE - ANAHUACALMECAC INTERNATIONAL UNIV PREP OF N. AMERICA,2.0,2.0,363.0,1.0,0.0,6.0,0.0,374.0
927,SBE - AUDEO CHARTER II,0.0,6.0,173.0,89.0,2.0,14.0,3.0,287.0
928,SBE - BARACK OBAMA CHARTER,1.0,211.0,134.0,3.0,0.0,5.0,1.0,355.0
929,SBE - BAYPOINT PREPARATORY ACADEMY,1.0,25.0,171.0,164.0,1.0,9.0,12.0,383.0
930,SBE - LIFELINE EDUCATION CHARTER,0.0,89.0,537.0,0.0,0.0,2.0,0.0,628.0
931,SBE - MAGNOLIA SCIENCE ACADEMY SANTA ANA,4.0,4.0,529.0,74.0,0.0,12.0,16.0,639.0
932,SBE - NEW WEST CHARTER,2.0,55.0,214.0,418.0,3.0,67.0,66.0,825.0
933,SBE - OLIVE GROVE CHARTER,2.0,4.0,157.0,117.0,1.0,14.0,3.0,298.0
