Agency Name,Total Revenue (TOTALREV) per Pupil ,Total Revenue - Local Sources (TLOCREV) per Pupil ,Total Revenue - State Sources (TSTREV) per Pupil,Total Revenue - Federal Sources (TFEDREV) per Pupil ,Total Current Expenditures - Instruction (TCURINST) per Pupil ,Total Current Expenditures - Support Services (TCURSSVC) per Pupil ,Total Current Expenditures - Other El-Sec Programs (TCUROTH) per Pupil,Total Current Expenditures - Salary (Z32) per Pupil ,Total Current Expenditures - Benefits (Z34) per Pupil ,Total Expenditures (TOTALEXP) per Pupil ,Total Expenditures - Capital Outlay (TCAPOUT) per Pupil ,Total Current Expenditures - Non El-Sec Programs (TNONELSE) per Pupil,Total Current Expenditures (TCURELSC) per Pupil,Instructional Expenditures (E13) per Pupil 
ABC UNIFIED,12459,2522,9171,765,6694,3883,375,6804,3110,12173,361,559,10952,6694
ACALANES UNION HIGH,16494,13736,2469,290,8047,5298,228,7498,3828,15337,873,88,13573,8047
ACKERMAN CHARTER,,,,,,,,,,,,,,
ACTON-AGUA DULCE UNIFIED,3516,1118,2273,125,1393,1373,38,1359,504,3445,407,0,2803,1393
ADELANTO ELEMENTARY,12438,1087,10291,1060,6152,4198,451,5739,2768,11248,2,41,10801,6152
ALAMEDA CNTY. STUDENT EXCHANGE PROG.,,,,,,,,,,,,,,
ALAMEDA COUNTY OFFICE OF EDUCATION,19441,12331,5049,2061,2500,12026,17,8264,2510,15115,201,359,14544,2500
ALAMEDA UNIFIED,12231,5824,5873,534,6568,3321,239,6250,2109,12869,1873,244,10129,6568
ALBANY CITY UNIFIED,19648,6960,11050,1638,8134,4431,316,7525,4259,18926,408,690,12881,8134
ALEXANDER VALLEY UNION ELEMENTARY,19392,13446,5477,469,11515,5869,254,9915,3754,19885,2008,238,17638,11515
ALHAMBRA UNIFIED,17046,3708,11513,1825,7316,4984,397,7086,3796,16986,532,65,12697,7316
ALISAL UNION,13518,2245,9934,1339,7159,3420,674,5828,2854,13596,1437,96,11253,7159
ALLENSWORTH ELEMENTARY,15141,1269,12359,1513,7603,5962,859,6872,3615,14423,0,0,14423,7603
ALPAUGH UNIFIED,6730,691,5252,787,3605,2404,392,3053,1586,7224,758,0,6401,3605
ALPINE COUNTY OFFICE OF EDUCATION,,,,,,,,,,,,,,
ALPINE COUNTY UNIFIED,38475,20550,11450,6475,14763,23163,1375,21438,9425,40925,1063,563,39300,14763
ALPINE UNION ELEMENTARY,11304,4585,6202,516,6031,3027,315,5768,2425,10128,0,155,9372,6031
ALTA LOMA ELEMENTARY,11203,3200,7540,464,6226,3009,354,5570,2764,10341,174,269,9589,6226
ALTA VISTA ELEMENTARY,13123,407,10923,1793,7654,3879,809,6477,3683,12492,108,0,12342,7654
ALTA-DUTCH FLAT UNION ELEMENTARY,11846,5192,5740,913,6663,4923,135,7115,2413,11721,0,0,11721,6663
ALUM ROCK UNION ELEMENTARY,14070,5038,7806,1226,8147,3865,623,7043,3155,14540,1419,0,12634,8147
ALVIEW-DAIRYLAND UNION ELEMENTARY,11612,3134,7430,1047,6446,3816,661,5617,2698,11205,278,0,10924,6446
ALVINA ELEMENTARY,,,,,,,,,,,,,,
ALVORD UNIFIED,13398,2563,9799,1035,7644,4091,531,7120,3334,13577,798,12,12265,7644
AMADOR COUNTY OFFICE OF EDUCATION,57923,30937,21604,5383,30964,22887,0,33532,10752,59135,2959,1964,53851,30964
AMADOR COUNTY ROP,,,,,,,,,,,,,,
AMADOR COUNTY UNIFIED,10965,6811,3659,495,5123,3670,361,5238,2260,11414,647,121,9154,5123
ANAHEIM ELEMENTARY,13672,5322,7558,792,7149,4766,0,7530,3354,13128,267,326,11915,7149
ANAHEIM UNION HIGH,14455,3872,9352,1231,7809,3869,763,6963,3753,13439,601,24,12441,7809
ANDERSON UNION HIGH,13302,5042,7416,845,6504,4918,446,6189,2826,12912,286,126,11868,6504
ANDERSON VALLEY UNIFIED,18606,7730,8992,1884,10296,5909,901,8724,4805,18256,548,142,17107,10296
ANTELOPE ELEMENTARY,11154,2380,7985,789,6511,3211,438,5841,2477,10783,401,0,10159,6511
ANTELOPE VALLEY ROP,,,,,,,,,,,,,,
ANTELOPE VALLEY SCHOOLS TRANSPORTATION AGENCY,,,,,,,,,,,,,,
ANTELOPE VALLEY UNION HIGH,13592,2592,10065,935,7136,4689,326,6934,2995,12809,359,120,12151,7136
ANTIOCH UNIFIED,12395,3552,8016,827,7457,3811,401,6605,2999,12638,650,39,11670,7457
APPLE VALLEY UNIFIED,11180,1826,8521,833,5613,2927,399,5217,2381,9630,103,202,8939,5613
ARCADIA UNIFIED,13423,7627,5353,443,7217,3406,347,7063,2590,12548,471,122,10971,7217
ARCATA ELEMENTARY,13510,4826,7650,1034,6876,4103,657,6588,3124,12774,50,449,11636,6876
ARCOHE UNION ELEMENTARY,11308,3093,7264,951,5800,3007,390,5492,2060,10093,763,0,9197,5800
ARENA UNION ELEMENTARY,,,,,,,,,,,,,,
ARENA UNION ELEMENTARY/POINT ARENA JOINT UNION HIGH,21275,16022,4074,1180,9293,7729,1111,9208,5002,20371,976,59,18132,9293
ARMONA UNION ELEMENTARY,10214,1540,7700,973,5005,2537,502,4327,2056,8809,567,43,8043,5005
AROMAS - SAN JUAN UNIFIED,13369,9796,2853,720,5864,4145,510,6034,2870,11856,289,0,10519,5864
ARVIN UNION,14553,1979,10993,1580,6768,4772,855,6793,3434,15859,2764,208,12395,6768
ATASCADERO UNIFIED,12461,7230,4600,631,6664,3820,264,6515,2533,16219,4577,20,10747,6664
ATWATER ELEMENTARY,12936,1040,10546,1350,6173,2956,646,5882,2507,10986,668,351,9776,6173
AUBURN UNION ELEMENTARY,12772,7042,4886,844,5842,3756,459,5828,2254,11140,80,3,10057,5842
AZUSA UNIFIED,15499,3746,10280,1473,8240,4732,701,7979,3076,15647,1059,95,13674,8240
BAKER VALLEY UNIFIED,22669,16444,5008,1218,12653,9710,960,10960,6056,24419,944,24,23323,12653
BAKERSFIELD CITY,13300,1029,10794,1477,7980,4060,675,6835,3565,13885,967,95,12715,7980
BALDWIN PARK UNIFIED,12457,2642,8644,1171,5956,3261,516,6289,2282,11116,286,563,9734,5956
BALDY VIEW ROP,,,,,,,,,,,,,,
BALDY VIEW ROP JPA,,,,,,,,,,,,,,
BALLARD ELEMENTARY,17411,13264,3868,279,12915,4124,0,9240,4008,18628,0,0,17039,12915
BALLICO-CRESSEY ELEMENTARY,13528,4887,7542,1099,7895,3512,643,5895,2306,14247,2113,0,12051,7895
BANGOR UNION ELEMENTARY,16747,4080,11494,1172,8172,5276,678,8149,3103,15287,276,0,14126,8172
BANNING UNIFIED,14120,3308,9355,1457,7293,4694,724,6955,3124,14440,1149,255,12711,7293
BANTA ELEMENTARY,10613,5396,4319,897,3448,2399,338,2869,1251,7229,12,0,6184,3448
BARSTOW UNIFIED,13742,2958,9559,1225,6410,4130,423,5503,2463,11391,247,61,10964,6410
BASS LAKE JOINT UNION ELEMENTARY,11943,7239,4063,641,5623,3871,385,5527,2636,10958,882,0,9879,5623
BASSETT UNIFIED,17305,5063,10683,1558,7369,5737,729,8459,2967,17079,1772,519,13834,7369
BAYSHORE ELEMENTARY,80717,72704,6734,1280,8470,4519,535,7758,2780,73024,58443,0,13524,8470
BEAR VALLEY UNIFIED,13901,6793,6291,817,6980,4044,445,6472,2854,12512,496,0,11468,6980
BEARDSLEY ELEMENTARY,13322,4050,7887,1386,6171,3395,588,5678,2653,11867,687,48,10155,6171
BEAUMONT UNIFIED,12006,3480,7676,850,5713,3518,449,5552,2476,11019,667,209,9680,5713
BELLA VISTA ELEMENTARY,11706,3632,7197,878,6233,4163,560,5651,2238,11039,14,64,10956,6233
BELLEVIEW ELEMENTARY,13599,4503,8340,755,6823,5014,694,6707,2660,14252,952,442,12531,6823
BELLEVUE UNION,14887,6136,7530,1221,8624,4720,566,6654,2659,18980,3607,480,13909,8624
BELLFLOWER UNIFIED,12876,2114,9797,965,7222,3758,333,6450,2922,12315,658,26,11313,7222
BELMONT-REDWOOD SHORES ELEMENTARY,14242,9961,4020,261,7050,3324,190,6293,2308,15457,3524,0,10564,7050
BELRIDGE ELEMENTARY,24656,13969,8563,2125,16969,20500,1156,15063,14906,39031,0,0,38625,16969
BENICIA UNIFIED,11928,5322,6240,366,6215,3479,323,6272,2439,13108,2172,22,10017,6215
BENNETT VALLEY UNION ELEMENTARY,11032,6136,4614,281,7213,2502,210,5598,2159,10567,115,0,9925,7213
BERKELEY UNIFIED,18135,10765,6644,726,8708,5974,360,9446,3636,18819,1623,881,15042,8708
BERRYESSA UNION ELEMENTARY,14123,9312,4279,533,6780,3387,349,6197,2920,14523,3630,0,10515,6780
BEVERLY HILLS UNIFIED,26483,24230,1791,462,10403,6021,200,9779,3775,30073,11308,17,16625,10403
BIG CREEK ELEMENTARY,27455,18200,6745,2509,10164,10800,691,12527,4964,27255,4418,273,21655,10164
BIG LAGOON UNION ELEMENTARY,32778,11000,19889,1889,13944,14778,1667,14222,8389,30778,0,0,30389,13944
BIG OAK FLAT-GROVELAND UNIFIED,,,,,,,,,,,,,,
BIG PINE UNIFIED,23953,15977,3754,4222,11526,8158,854,10228,4561,21556,450,6,20538,11526
BIG SPRINGS UNION ELEMENTARY,12274,4341,6888,1045,5346,3603,626,4816,2190,9860,0,0,9575,5346
BIG SUR UNIFIED,18358,5367,12459,532,9945,5468,367,7954,3257,15853,0,0,15780,9945
BIG VALLEY JOINT UNIFIED,18014,8517,8503,993,8612,8429,694,7905,4497,19490,1483,41,17735,8612
BIGGS UNIFIED,14345,5739,7517,1089,7157,4212,541,6507,3008,13481,1162,81,11911,7157
BISHOP UNIFIED,12366,6923,4250,1193,7380,4025,351,7061,3309,12677,811,0,11757,7380
BITTERWATER-TULLY ELEMENTARY,12906,2219,9844,844,9063,3156,31,6813,2906,12938,0,0,12250,9063
BLACK BUTTE UNION ELEMENTARY,13986,8038,4225,1723,7061,5324,779,6488,2798,14526,1099,28,13164,7061
BLACK OAK MINE UNIFIED,12872,6812,5385,674,5887,4474,363,6026,2767,12745,918,5,10724,5887
BLAKE ELEMENTARY,25091,7182,16000,1909,10818,8636,727,7909,3818,22091,1455,0,20182,10818
BLOCHMAN UNION ELEMENTARY,2803,1189,1507,107,853,790,76,825,318,1773,51,3,1719,853
BLP SCHS SELF-INC. WORKERS COMPENSATION,,,,,,,,,,,,,,
BLUE LAKE UNION ELEMENTARY,14888,6621,6852,1414,8178,3225,834,7213,3077,13296,373,0,12237,8178
BOGUS ELEMENTARY,17000,8700,6250,2050,6200,5300,650,5100,2450,12250,0,0,12150,6200
BOLINAS-STINSON UNION,51212,40365,6565,4282,26459,22800,1624,27635,13847,51941,929,0,50882,26459
BONITA UNIFIED,11934,4207,7156,571,6176,3548,228,6438,2188,13344,2393,230,9952,6176
BONNY DOON UNION ELEMENTARY,13521,10982,2196,344,7301,4982,0,6730,3043,12485,0,202,12282,7301
BONSALL UNIFIED,10745,5134,4873,738,5679,3236,229,5322,2359,10768,788,179,9145,5679
BORREGO SPRINGS UNIFIED,15092,3615,10796,681,7419,5862,288,6435,2967,13975,292,0,13569,7419
BRADLEY UNION ELEMENTARY,5841,1780,3860,201,2860,1921,28,2575,1234,5084,126,0,4808,2860
BRAWLEY ELEMENTARY,13050,1406,10422,1222,7325,3604,600,6998,2813,12238,482,1,11529,7325
BRAWLEY UNION HIGH,14538,2758,10959,821,7572,4718,326,7515,2860,13634,465,228,12616,7572
BREA-OLINDA UNIFIED,11422,7402,3583,437,6055,3514,338,6020,2067,11417,1182,102,9907,6055
BRENTWOOD UNION ELEMENTARY,11340,4156,6746,438,7261,2778,239,6095,2627,10785,212,0,10277,7261
BRET HARTE UNION HIGH,18211,15214,2536,461,8608,6734,365,8713,3807,17083,276,99,15707,8608
BRIDGEVILLE ELEMENTARY,26280,7080,17240,1960,13160,10440,1280,13520,5360,24920,0,0,24880,13160
BRIGGS ELEMENTARY,13033,3172,8880,982,6513,3642,485,5779,1900,13899,2144,2,10640,6513
BRISBANE ELEMENTARY,17856,15347,2086,422,10504,6466,386,9125,4416,18879,998,15,17356,10504
BRITTAN ELEMENTARY,10773,2972,7146,655,6084,3318,459,5824,2616,11719,865,292,9861,6084
BROWNS ELEMENTARY,10329,2750,6895,684,5658,3941,395,5289,2980,11618,888,349,9993,5658
BUCKEYE UNION ELEMENTARY,10268,4633,5368,267,5521,2626,232,5030,2315,9756,506,0,8378,5521
BUELLTON UNION ELEMENTARY,18777,12024,5497,1256,11625,6099,340,11101,4311,19207,135,0,18065,11625
BUENA PARK ELEMENTARY,13804,5218,7485,1101,7713,3818,589,7137,3333,14945,2065,150,12120,7713
BUENA VISTA ELEMENTARY,11105,1206,9105,794,6364,3086,617,5000,2632,11584,1483,0,10067,6364
BURBANK UNIFIED,11578,4468,6533,577,6533,3702,225,6590,2561,13405,2206,174,10459,6533
BURLINGAME ELEMENTARY,14861,10080,4473,308,7040,3089,228,6241,2384,14960,3271,0,10357,7040
BURNT RANCH ELEMENTARY,15844,3990,10698,1156,8500,7271,740,8115,3750,21198,4354,0,16510,8500
BURREL UNION ELEMENTARY,15839,4616,9277,1946,7714,5357,1107,7009,3420,16821,2473,0,14179,7714
BURTON ELEMENTARY,11720,953,9886,881,6687,3682,490,6052,2738,11484,339,0,10859,6687
BUTTE COUNTY OFFICE OF EDUCATION,69038,21256,22237,25545,15938,36897,370,29035,10941,68293,319,4522,53205,15938
BUTTE COUNTY ROP,,,,,,,,,,,,,,
BUTTE VALLEY UNIFIED,15727,4847,9795,1084,7701,5179,610,7068,3205,13945,130,65,13490,7701
BUTTEVILLE UNION ELEMENTARY,11431,3185,7355,891,5787,3327,777,5280,2659,10839,763,0,9891,5787
BUTTONWILLOW UNION ELEMENTARY,15709,4267,9826,1615,6733,4690,676,6529,2912,13676,275,19,12099,6733
BYRON UNION ELEMENTARY,28714,4101,17738,6875,5424,2983,227,4948,2370,28927,358,330,8635,5424
CA ADVANCING PATHWAYS FOR STUDENTS IN LOS ANGELES CO JPA,,,,,,,,,,,,,,
CA ADVANCING PATHWAYS FOR STUDENTS IN LOS ANGELES CO ROC/P,,,,,,,,,,,,,,
CA SCH FOR THE DEAF-RIVERSIDE (STATE SPECIAL SCHL),0,0,0,0,,0,0,0,0,,0,0,,
CABRILLO UNIFIED,18127,13238,4408,482,6600,4261,292,6382,3010,19939,7261,119,11153,6600
CAJON VALLEY UNION,12995,3944,7935,1116,6855,3548,495,6538,2650,12409,1031,14,10898,6855
CALAVERAS COUNTY OFFICE OF EDUCATION,28747,4965,20721,3061,10723,15736,41,14648,5242,29227,183,1731,26500,10723
CALAVERAS UNIFIED,12415,7056,4633,726,6312,3961,469,5942,3262,11429,131,69,10742,6312
CALEXICO UNIFIED,14684,1241,12119,1324,7379,4940,494,6718,3968,14962,1839,52,12812,7379
CALIENTE UNION ELEMENTARY,17588,6588,9647,1353,8039,7843,392,7941,3804,17000,392,0,16275,8039
CALIFORNIA EDUCATION AUTHORITY (CEA) HEADQUARTERS,0,0,0,0,,0,0,0,0,,0,0,,
CALIFORNIA SCHOOL FOR THE BLIND (STATE SPECIAL SCHL),0,0,0,0,,0,0,0,0,,0,0,,
CALIFORNIA SCHOOL FOR THE DEAF-FREMONT (STATE SPECIAL SCHL),0,0,0,0,,0,0,0,0,,0,0,,
CALIPATRIA UNIFIED,19603,7173,11220,1210,7915,5215,483,7907,3367,17133,2198,81,13613,7915
CALISTOGA JOINT UNIFIED,19884,16466,2820,598,10941,6101,703,10126,3665,19790,1169,0,17745,10941
CAMBRIAN,10900,6304,4255,340,7197,3153,238,6239,2332,13463,2302,0,10588,7197
CAMINO UNION ELEMENTARY,11652,4336,6670,646,7107,3598,406,6143,2529,12427,557,0,11111,7107
CAMPBELL UNION,15317,10230,4250,837,7543,4529,365,7487,3114,15483,2098,24,12436,7543
CAMPBELL UNION HIGH,16578,13584,2637,358,7863,4619,170,7005,3588,16725,2270,408,12652,7863
CAMPTONVILLE ELEMENTARY,10584,892,9393,299,6206,3622,75,5015,2031,10457,401,0,9904,6206
CANYON ELEMENTARY,11333,3333,7611,389,6681,4694,444,7264,2597,12347,0,528,11819,6681
CAPAY JOINT UNION ELEMENTARY,10583,2229,7672,682,6286,2995,656,5745,2688,10849,52,0,9938,6286
CAPISTRANO UNIFIED,10406,6366,3626,414,5838,2860,178,5346,2367,9558,382,1,8875,5838
CARDIFF ELEMENTARY,16375,13727,2294,354,9244,4210,695,8878,3105,14651,101,0,14149,9244
CARLSBAD UNIFIED,12447,9826,2098,523,6295,3326,235,5674,2726,12395,1192,9,9856,6295
CARMEL UNIFIED,24603,21128,3141,334,12436,8899,394,12832,5702,24193,1762,332,21730,12436
CARPINTERIA UNIFIED,14596,11236,2503,856,7128,4939,505,7046,3821,15369,1989,245,12572,7128
CARUTHERS UNIFIED,15345,3074,10804,1467,7255,5137,803,6310,3225,14707,967,64,13195,7255
CASCADE UNION ELEMENTARY,14851,4340,8939,1572,7822,4910,749,7026,3259,14634,841,106,13481,7822
CASTAIC UNION,13786,6437,7050,299,5867,3366,93,5754,2399,10547,475,0,9326,5867
CASTLE ROCK UNION ELEMENTARY,16560,4360,11160,1040,8320,6820,1460,8000,3340,17280,620,0,16600,8320
CASTRO VALLEY UNIFIED,15932,4471,9805,1655,6491,3796,272,6825,2372,15462,839,422,10558,6491
CAYUCOS ELEMENTARY,19877,15455,3308,1114,9678,5976,583,8777,4185,18000,14,76,16237,9678
CENTER FOR ADVANCED RESEARCH & TECH (CART) JPA,,,,,,,,,,,,,,
CENTER JOINT UNIFIED,12985,3442,8666,877,6553,3814,403,6379,2618,11951,201,211,10771,6553
CENTINELA VALLEY UNION HIGH,15301,5448,8564,1288,6620,4608,610,6922,2717,15197,1394,44,11838,6620
CENTRAL CALIF MIGRANT HEAD START JPA,,,,,,,,,,,,,,
CENTRAL CALIFORNIA SCHOOL FINANCE AUTHORITY JPA,,,,,,,,,,,,,,
CENTRAL ELEMENTARY,11791,2646,8529,616,6530,3371,382,6185,2600,13071,1701,340,10283,6530
CENTRAL ORANGE COUNTY CTE PARTNERSHIP (CTEP),,,,,,,,,,,,,,
CENTRAL SIERRA ROP,,,,,,,,,,,,,,
CENTRAL SIERRA ROP JPA,,,,,,,,,,,,,,
CENTRAL UNIFIED,12377,2333,9063,982,5960,3914,516,6043,2751,12524,1627,189,10390,5960
CENTRAL UNION ELEMENTARY,14900,1091,9192,4616,8846,4881,651,7732,3833,15287,834,35,14378,8846
CENTRAL UNION HIGH,14550,2614,11118,818,6787,4530,452,7306,2840,13688,1447,254,11768,6787
CENTRAL VALLEY PRE-SCHOOL JPA,,,,,,,,,,,,,,
CENTRAL VALLEY SUPPORT SERVICES JPA,,,,,,,,,,,,,,
CENTRALIA ELEMENTARY,13707,5612,7213,882,7420,3629,495,7127,2765,12853,504,393,11544,7420
CERES UNIFIED,12890,2165,9602,1124,6471,4237,561,6870,2434,12283,587,26,11268,6471
CHAFFEY JOINT UNION HIGH,14364,5111,8425,829,8032,4066,388,7380,3468,15632,2075,209,12487,8032
CHARTER OAK UNIFIED,13301,4422,8106,774,6215,4164,356,6679,2804,13061,932,438,10735,6215
CHATOM UNION,14409,6068,7012,1329,6666,4208,845,6552,2622,12646,454,0,11719,6666
CHAWANAKEE UNIFIED,13388,5324,7417,647,5534,4655,452,5970,2422,12403,806,43,10640,5534
CHICAGO PARK ELEMENTARY,17280,8945,7918,418,5126,3599,209,5429,1929,12599,846,0,8934,5126
CHICO UNIFIED,11987,4759,6407,821,6393,3437,327,5648,3068,11198,782,2,10157,6393
CHINO VALLEY UNIFIED,12556,4496,7463,597,6287,3200,264,6064,2393,10627,357,160,9751,6287
CHOWCHILLA ELEMENTARY,11936,1882,9046,1008,5939,3519,668,6030,2439,10843,356,232,10126,5939
CHOWCHILLA UNION HIGH,13546,5221,7571,754,6468,4630,760,6321,2961,12489,104,3,11858,6468
CHUALAR UNION,14441,2083,11240,1118,5500,5266,604,5607,3355,13033,118,0,11370,5500
CHULA VISTA ELEMENTARY,12549,5167,6506,876,7088,3812,388,6550,2696,13110,1412,36,11287,7088
CIENEGA UNION ELEMENTARY,18826,9565,8435,826,9348,4217,87,7783,3087,17478,0,0,13652,9348
CINNABAR ELEMENTARY,17119,5478,10926,715,7885,4389,319,6619,2644,15548,2552,19,12593,7885
CLAREMONT UNIFIED,12986,4832,7626,528,6456,4409,382,6829,2970,12353,262,404,11247,6456
CLAY JOINT ELEMENTARY,10012,1545,8070,398,5369,3385,152,5193,2262,9676,742,0,8906,5369
CLEAR CREEK ELEMENTARY,10869,4779,5490,600,6179,3897,145,6324,2207,10897,372,69,10221,6179
CLOVERDALE UNIFIED,12626,7409,4475,741,7830,3688,407,6791,2664,13305,735,67,11925,7830
CLOVIS UNIFIED,12840,3881,8290,669,6283,4001,326,6093,3001,12485,1264,134,10611,6283
COACHELLA VALLEY UNIFIED,15738,3404,10444,1890,8949,5012,896,8155,4209,16851,1336,121,14857,8949
COALINGA-HURON UNIFIED,13601,2223,10024,1354,7311,4789,550,6773,3445,13173,296,7,12650,7311
COAST UNIFIED,21926,17837,3296,794,10100,8783,547,10992,4716,22773,2032,42,19430,10100
COASTLINE ROP,,,,,,,,,,,,,,
COASTLINE ROP JPA,,,,,,,,,,,,,,
COFFEE CREEK ELEMENTARY,33143,9571,20429,3143,21143,14571,429,17857,6571,36143,0,0,36143,21143
COLD SPRING ELEMENTARY,27071,23503,3491,77,14237,8497,30,13722,6639,25722,36,550,22763,14237
COLFAX ELEMENTARY,14612,6487,7256,869,7000,3990,378,5840,2981,11622,0,103,11369,7000
COLLEGE AND CAREER ADVANTAGE,,,,,,,,,,,,,,
COLLEGE ELEMENTARY,19043,14781,3936,326,10975,4987,326,8715,3929,18338,13,173,16288,10975
COLTON JOINT UNIFIED,13568,2463,10069,1036,7228,4288,571,6794,3269,13132,563,28,12087,7228
COLTON-REDLANDS-YUCAIPA ROP,,,,,,,,,,,,,,
COLTON-REDLANDS-YUCAIPA ROP JPA,,,,,,,,,,,,,,
COLUMBIA ELEMENTARY,11866,4271,7164,431,6366,4164,237,6181,2446,14373,3255,144,10767,6366
COLUMBIA UNION,11100,3535,6949,616,6574,3493,335,6177,2522,10780,0,0,10403,6574
COLUMBINE ELEMENTARY,10280,1130,8531,618,6266,2435,502,5372,2502,9401,193,0,9203,6266
COLUSA COUNTY OFFICE OF EDUCATION,,,,,,,,,,,,,,
COLUSA UNIFIED,11805,3101,7976,728,6372,3406,470,5924,2584,13973,3077,1,10248,6372
COMMUNITY DAY SCHOOL JOINT POWERS AGENCY,,,,,,,,,,,,,,
COMPTON UNIFIED,14805,2206,11315,1284,7365,4285,608,6665,2535,14286,1656,174,12258,7365
COMPTON UNIFIED ROP,,,,,,,,,,,,,,
CONEJO VALLEY UNIFIED,11890,7313,4157,419,6598,3387,229,6481,2618,11708,564,513,10214,6598
CONTRA COSTA COUNTY OFFICE OF EDUCATION,22933,12444,9746,743,5900,7370,109,7333,3669,18254,102,2100,13378,5900
CONTRA COSTA COUNTY ROP,,,,,,,,,,,,,,
CONTRA COSTA SELPA,,,,,,,,,,,,,,
CORCORAN JOINT UNIFIED,13062,1542,10258,1262,6879,4106,616,6048,2928,13506,1622,113,11601,6879
CORNING UNION ELEMENTARY,12305,1555,9540,1210,6451,3455,673,5881,2717,13191,2506,5,10579,6451
CORNING UNION HIGH,14535,3951,9327,1257,7206,5537,634,7584,3541,14276,448,362,13377,7206
CORONA-NORCO UNIFIED,12642,3835,8104,703,7131,3720,355,6798,2448,12924,1167,52,11206,7131
CORONADO UNIFIED,13214,5271,7020,924,7606,4513,383,6988,3095,13327,337,277,12501,7606
COTATI-ROHNERT PARK UNIFIED,12935,6810,5542,582,6921,4278,263,5368,3313,14421,2337,5,11462,6921
COTTONWOOD UNION ELEMENTARY,11346,3044,7635,667,6760,3553,342,5237,2467,10797,54,0,10654,6760
COVINA-VALLEY UNIFIED,19887,3836,13757,2294,7742,4062,477,7194,3268,21279,2739,319,12281,7742
