Agency Name,Total Revenue (TOTALREV) per Pupil ,Total Revenue - Local Sources (TLOCREV) per Pupil ,Total Revenue - State Sources (TSTREV) per Pupil,Total Revenue - Federal Sources (TFEDREV) per Pupil ,Total Current Expenditures - Instruction (TCURINST) per Pupil ,Total Current Expenditures - Support Services (TCURSSVC) per Pupil ,Total Current Expenditures - Other El-Sec Programs (TCUROTH) per Pupil,Total Current Expenditures - Salary (Z32) per Pupil ,Total Current Expenditures - Benefits (Z34) per Pupil ,Total Expenditures (TOTALEXP) per Pupil ,Total Expenditures - Capital Outlay (TCAPOUT) per Pupil ,Total Current Expenditures - Non El-Sec Programs (TNONELSE) per Pupil,Total Current Expenditures (TCURELSC) per Pupil,Instructional Expenditures (E13) per Pupil 
KERNVILLE UNION ELEMENTARY,14173,4050,8394,1729,6653,4704,740,6914,3310,13981,1227,304,12096,6653
KEYES UNION,12881,2962,9006,912,7184,3299,463,6223,1982,13245,2030,0,10946,7184
KING CITY UNION,13249,2918,9336,995,6801,3591,405,6246,3328,12425,572,4,10797,6801
KINGS CANYON JOINT UNIFIED,14249,2289,10775,1184,6643,4390,581,6417,2873,14153,1992,109,11614,6643
KINGS COUNTY OFFICE OF EDUCATION,124581,44303,52864,27414,17705,55399,98,46576,17907,117929,3558,3073,73202,17705
KINGS COUNTY ROP,,,,,,,,,,,,,,
KINGS RIVER UNION ELEMENTARY,13626,1424,10275,1927,7171,3802,844,6209,2908,12785,811,123,11818,7171
KINGS RIVER-HARDWICK UNION ELEMENTARY,,,,,,,,,,,,,,
KINGS SCHOOLS TRANSPORTATION AUTHORITY JPA,,,,,,,,,,,,,,
KINGSBURG ELEMENTARY CHARTER,,,,,,,,,,,,,,
KINGSBURG JOINT UNION HIGH,14412,5480,8176,756,7711,4324,114,6782,3322,15134,1977,52,12149,7711
KIRKWOOD ELEMENTARY,10731,1096,8933,702,5452,3606,404,5000,2067,9529,0,0,9462,5452
KIT CARSON UNION ELEMENTARY,13769,1430,11797,542,6108,5830,257,5946,2151,12379,1,16,12195,6108
KLAMATH RIVER UNION ELEMENTARY,17348,7826,7565,1957,5217,6174,652,5609,1913,15870,2348,0,12043,5217
KLAMATH-TRINITY JOINT UNIFIED,59932,2712,51069,6151,10165,7928,779,9814,5558,64642,44976,0,18872,10165
KNEELAND ELEMENTARY,16034,3172,11931,931,9172,8069,69,7862,3517,17310,0,0,17310,9172
KNIGHTS FERRY ELEMENTARY,,,,,,,,,,,,,,
KNIGHTSEN ELEMENTARY,10244,4234,5419,591,6574,3701,347,6142,1925,11395,607,166,10622,6574
KONOCTI UNIFIED,13247,3117,8778,1352,7165,5156,470,6298,3832,13469,385,14,12791,7165
LA CANADA UNIFIED,12846,7521,5100,225,6903,4041,185,6793,2338,12045,294,15,11129,6903
LA HABRA CITY ELEMENTARY,12941,4849,7168,924,6995,3907,560,7085,2796,12738,964,0,11462,6995
LA HONDA-PESCADERO UNIFIED,22896,16277,3270,3349,10805,7594,547,10840,4377,20736,742,50,18947,10805
LA MESA-SPRING VALLEY,12047,3948,7193,906,6709,3772,824,6986,2957,12284,837,105,11306,6709
LA PUENTE VALLEY ROP,,,,,,,,,,,,,,
LA PUENTE VALLEY ROP,,,,,,,,,,,,,,
LAFAYETTE ELEMENTARY,12610,8724,3655,231,8233,3230,10,6596,3081,13451,1729,0,11473,8233
LAGUNA BEACH UNIFIED,20933,18199,2382,352,11668,6483,308,10164,4479,22881,3905,12,18459,11668
LAGUNA JOINT ELEMENTARY,16059,4706,10412,941,13353,4706,118,7824,3059,18471,0,0,18176,13353
LAGUNITA ELEMENTARY,10424,2545,7283,596,5384,3333,0,4798,2424,9909,0,0,8717,5384
LAGUNITAS ELEMENTARY,17092,13305,3435,351,8786,6225,473,8332,3660,22847,5695,0,15485,8786
LAKE COUNTY OFFICE OF EDUCATION,,,,,,,,,,,,,,
LAKE COUNTY ROP,,,,,,,,,,,,,,
LAKE ELEMENTARY,10432,2095,7757,580,5787,3343,710,5379,2769,11172,260,0,9840,5787
LAKE ELSINORE UNIFIED,12396,3296,8269,831,7026,3588,499,6415,2868,11974,601,134,11112,7026
LAKE TAHOE UNIFIED,13439,6621,5973,845,7341,3906,320,6950,2813,12769,620,1,11567,7341
LAKEPORT UNIFIED,12563,4221,7192,1151,6580,4040,432,6027,3209,12515,1132,0,11051,6580
LAKESIDE JOINT,23721,20058,2907,756,12477,7826,12,10767,2965,25605,512,0,20314,12477
LAKESIDE UNION,11686,2988,7935,762,6844,3074,443,5555,2485,11850,106,39,10360,6844
LAKESIDE UNION ELEMENTARY,13725,2314,9545,1865,6003,4781,925,5955,3093,12159,344,0,11710,6003
LAKESIDE UNION ELEMENTARY,10755,3233,6744,778,6127,3086,369,5426,2822,10575,321,199,9583,6127
LAMMERSVILLE JOINT UNIFIED,,,,,,,,,,,,,,
LAMONT ELEMENTARY,13894,1470,10566,1859,6413,4462,908,6477,3033,12500,354,184,11783,6413
LANCASTER ELEMENTARY,11948,2090,8867,991,6581,3862,558,6220,2757,11819,505,77,11001,6581
LARKSPUR-CORTE MADERA,15917,12322,3257,338,8552,3989,91,7717,3061,14688,255,0,12632,8552
LAS LOMITAS ELEMENTARY,22351,19588,2556,207,12841,5753,30,11051,4693,24418,4484,0,18624,12841
LAS VIRGENES UNIFIED,12082,6644,4967,471,6475,3585,159,6404,2372,11469,361,0,10218,6475
LASSEN COUNTY OFFICE OF EDUCATION,,,,,,,,,,,,,,
LASSEN ROP,,,,,,,,,,,,,,
LASSEN UNION HIGH,12370,4820,7141,408,6212,5561,138,6128,2974,12352,345,37,11911,6212
LASSEN VIEW UNION ELEMENTARY,11023,2879,7359,785,6993,3064,587,5862,2527,11067,121,0,10644,6993
LATON JOINT UNIFIED,14027,2733,10066,1229,7464,4810,620,6137,2751,13579,621,0,12894,7464
LATROBE,21902,18126,3329,448,7671,5727,14,7308,2734,18818,5350,0,13413,7671
LAWNDALE ELEMENTARY,26668,2584,19505,4579,8590,4266,560,8016,3023,25058,422,50,13416,8590
LAYTONVILLE UNIFIED,17819,9972,6547,1300,7885,5977,550,7789,3654,20300,5181,48,14412,7885
LE GRAND UNION ELEMENTARY,,,,,,,,,,,,,,
LE GRAND UNION HIGH,16694,4942,9988,1763,8308,5885,724,7328,4237,18813,2932,105,14917,8308
LEGGETT VALLEY UNIFIED,24496,3916,19462,1118,11588,8966,933,10185,6050,24185,2697,0,21487,11588
LEMON GROVE,13730,3470,8962,1298,8156,3449,761,7181,3280,13397,656,0,12366,8156
LEMOORE UNION ELEMENTARY,11193,1295,9151,748,6173,3685,532,5872,2691,11071,560,0,10390,6173
LEMOORE UNION HIGH,14040,3319,10011,710,6347,4872,227,6551,2804,12746,788,26,11446,6347
LENNOX,11759,1438,9012,1309,6705,3707,615,6410,2166,12101,742,57,11027,6705
LEWISTON ELEMENTARY,17145,7323,7645,2177,9694,6065,952,7694,4339,17210,16,0,16710,9694
LIBERTY ELEMENTARY,5873,2679,3146,47,1560,801,21,1479,516,3018,487,93,2382,1560
LIBERTY ELEMENTARY,9398,892,8332,175,5490,2127,0,3770,1955,8206,379,0,7618,5490
LIBERTY UNION HIGH,12332,5620,6336,377,6480,3754,521,5950,2847,12257,758,178,10756,6480
LINCOLN ELEMENTARY,35500,24250,9583,1667,12833,5583,0,9667,3333,19583,0,0,18417,12833
LINCOLN UNIFIED,12889,3490,8563,837,6456,3353,420,6038,2376,12907,1992,9,10230,6456
LINDEN UNIFIED,12415,3661,7813,941,6611,4206,503,6206,2427,12039,272,20,11320,6611
LINDSAY UNIFIED,16585,2287,11557,2741,7795,5704,696,7834,3620,17378,2300,626,14195,7795
LINNS VALLEY-POSO FLAT UNION,31864,20136,7545,4182,13909,10864,364,12000,6273,34636,6000,0,25136,13909
LITTLE LAKE CITY ELEMENTARY,12618,3221,8528,869,7560,3220,563,6285,3031,12985,1221,0,11344,7560
LITTLE SHASTA ELEMENTARY,31364,8545,19727,3091,10909,9000,1455,10455,3182,22273,909,0,21364,10909
LIVE OAK ELEMENTARY,14588,5170,8508,911,6716,4003,460,6539,3214,12314,519,147,11179,6716
LIVE OAK UNIFIED,14461,2522,10906,1033,6525,3979,631,6537,2657,14738,2960,73,11135,6525
LIVERMORE VALLEY JOINT UNIFIED,12703,6873,5422,408,6304,3648,231,5976,2573,11218,594,50,10183,6304
LIVINGSTON UNION,13686,1650,10598,1438,7083,3827,766,6454,3180,12242,335,0,11676,7083
LODI UNIFIED,12302,2420,8892,990,6705,3502,516,6136,2657,11499,488,50,10723,6705
LOLETA UNION ELEMENTARY,13508,1823,10043,1643,7407,5125,334,6134,3128,13207,0,125,12866,7407
LOMA PRIETA JOINT UNION ELEMENTARY,14233,11704,2239,290,7456,5010,39,7710,2842,13243,254,298,12505,7456
LOMPOC UNIFIED,11600,2988,7676,935,6186,3778,359,6230,2382,11356,356,54,10324,6186
LONE PINE UNIFIED,22639,17258,3913,1468,10692,6933,689,9251,5619,23421,2090,140,18314,10692
LONG BEACH UNIFIED,14267,3423,9404,1440,7908,3850,470,7163,3540,14706,1550,561,12227,7908
LONG BEACH UNIFIED ROP,,,,,,,,,,,,,,
LOOMIS UNION ELEMENTARY,7824,3640,3992,191,3781,2142,114,3584,1320,6217,8,24,6038,3781
LOS ALAMITOS UNIFIED,11757,5753,5309,695,7087,3137,220,6778,2454,11669,491,203,10443,7087
LOS ALTOS ELEMENTARY,17055,15117,1694,244,8892,5201,24,7833,3594,15498,706,0,14118,8892
LOS ANGELES COUNTY OFFICE OF EDUCATION,102548,29547,32749,40252,18448,28735,1832,27151,13079,69951,789,3633,49015,18448
LOS ANGELES COUNTY ROP,,,,,,,,,,,,,,
LOS ANGELES UNIFIED,16696,4397,10489,1809,7884,5005,660,7261,3740,15506,883,193,13549,7884
LOS ANGELES UNIFIED ROCP,,,,,,,,,,,,,,
LOS BANOS UNIFIED,12647,1986,9801,859,6549,3671,478,5978,3193,12279,1150,0,10698,6549
LOS GATOS UNION ELEMENTARY,14192,12352,1571,268,7845,3809,205,7206,2863,13316,389,0,11859,7845
LOS GATOS-SARATOGA JOINT UNION HIGH,21285,19051,1972,262,9857,5822,277,8977,4156,22373,5285,63,15955,9857
LOS MOLINOS UNIFIED,12954,2528,9363,1064,7256,4914,634,7511,2862,13275,268,0,12804,7256
LOS NIETOS,14824,4328,9059,1437,8362,4172,751,7548,3142,15959,2109,41,13285,8362
LOS OLIVOS ELEMENTARY,19041,14705,4144,192,9514,5123,233,7938,3884,17000,110,21,14870,9514
LOST HILLS UNION ELEMENTARY,16413,6880,6744,2788,7556,5259,834,6469,3220,15499,469,122,13649,7556
LOWELL JOINT,10490,4200,5717,573,6225,3130,292,5652,2370,10012,142,0,9647,6225
LUCERNE ELEMENTARY,12879,3152,8167,1561,7030,4277,564,6159,3269,12557,216,0,11871,7030
LUCERNE VALLEY UNIFIED,5191,1658,3065,469,2193,1563,204,2119,924,4321,59,0,3960,2193
LUCIA MAR UNIFIED,11868,7135,4042,691,6985,3480,314,6413,2850,12019,738,59,10779,6985
LUTHER BURBANK,16013,5267,9146,1600,8227,4362,1212,7296,3110,14185,0,0,13800,8227
LYNWOOD UNIFIED,14038,1413,11519,1107,6608,4762,499,7104,2797,13165,629,284,11869,6608
MADERA COUNTY SUPERINTENDENT OF SCHOOLS,59997,20122,27201,12674,17173,21624,159,22886,10098,53790,1560,1064,38956,17173
MADERA UNIFIED,13466,2306,9888,1271,6464,4127,612,6038,3154,13584,2069,62,11204,6464
MAGNOLIA ELEMENTARY,13910,3143,9440,1327,7379,3652,696,7463,3232,13776,1314,509,11727,7379
MAGNOLIA UNION ELEMENTARY,11368,2125,8846,397,6456,2926,522,5559,2515,9904,0,0,9904,6456
MAMMOTH UNIFIED,13772,10500,2590,682,7790,4098,385,6918,3477,14530,497,228,12273,7790
MANCHESTER UNION ELEMENTARY,17745,12574,4298,872,9383,5000,489,8000,4511,14915,0,0,14872,9383
MANHATTAN BEACH UNIFIED,14125,9677,4162,286,7599,3524,990,7041,2902,13691,864,0,12113,7599
MANTECA UNIFIED,12810,3500,8450,860,6536,3404,552,6347,2464,12394,1344,47,10492,6536
MANZANITA ELEMENTARY,10677,1969,8076,632,6260,2760,497,5708,2326,10049,219,0,9517,6260
MAPLE CREEK ELEMENTARY,32333,3667,26917,1750,14583,14667,83,15167,6583,29333,0,0,29333,14583
MAPLE ELEMENTARY,12188,2949,8647,592,5188,3630,366,4719,2288,10829,1596,0,9185,5188
MARCUM-ILLINOIS UNION ELEMENTARY,1169,426,704,39,460,424,52,523,230,1056,64,0,935,460
MARICOPA UNIFIED,1975,766,1078,131,743,525,59,662,327,1565,64,0,1327,743
MARIN COUNTY OFFICE OF EDUCATION,246984,188366,26748,31870,55209,73220,10953,77028,27063,235295,3539,5315,139382,55209
MARIN COUNTY ROP,,,,,,,,,,,,,,
MARIN PUPIL TRANSPORTATION AGENCY JPA,,,,,,,,,,,,,,
MARIPOSA COUNTY OFFICE OF EDUCATION,87646,38896,36500,12250,29417,30813,0,36042,16625,67479,1896,4458,60229,29417
MARIPOSA COUNTY UNIFIED,12845,7876,4257,711,6215,4872,401,6274,3356,12393,697,23,11488,6215
MARK TWAIN UNION ELEMENTARY,11161,5387,5030,744,5537,3357,491,5355,2391,9876,232,0,9384,5537
MARK WEST UNION ELEMENTARY,12817,6264,6024,528,6837,2782,207,5628,2231,10828,690,18,9826,6837
MARTINEZ UNIFIED,13305,6745,5944,615,7087,3516,285,6573,3152,15060,2815,492,10888,7087
MARYSVILLE JOINT UNIFIED,13186,2747,9167,1273,6092,4154,653,6305,2760,12239,671,0,10899,6092
MATTOLE UNIFIED,11494,1168,10140,186,7256,4133,79,6151,3090,11645,170,0,11468,7256
MAXWELL UNIFIED,14319,4485,8893,942,6926,5417,571,7147,2847,13610,34,9,12914,6926
MCCABE UNION ELEMENTARY,10175,2184,7657,335,5427,2948,360,5090,2214,13555,4552,0,8735,5427
MCCLOUD UNION ELEMENTARY,15833,6758,7379,1697,6606,5742,818,6712,2606,14955,1061,0,13167,6606
MCFARLAND UNIFIED,14148,2850,9780,1519,6596,3871,597,5829,2757,12104,338,97,11064,6596
MCKINLEYVILLE UNION ELEMENTARY,11119,5306,4985,828,6588,3144,415,5971,2846,11012,70,3,10148,6588
MCKITTRICK ELEMENTARY,25870,19455,6156,260,41805,12649,234,15325,34727,55299,506,0,54688,41805
MCSWAIN UNION ELEMENTARY,10590,2594,7522,475,6087,3228,339,5529,2536,10021,113,0,9654,6087
MEADOWS UNION ELEMENTARY,14172,1959,10373,1840,7652,4273,1006,7000,3445,13723,676,0,12930,7652
MENDOCINO COUNTY OFFICE OF EDUCATION,,,,,,,,,,,,,,
MENDOCINO COUNTY ROC/ROP,,,,,,,,,,,,,,
MENDOCINO UNIFIED,24470,17588,6317,565,9847,7118,4453,10946,5460,22793,0,592,21418,9847
MENDOTA UNIFIED,14512,2152,10730,1630,6272,4104,735,5724,2353,14740,3281,28,11111,6272
MENIFEE UNION ELEMENTARY,10573,2233,7872,468,5955,3519,255,5828,2242,10665,747,8,9729,5955
MENLO PARK CITY ELEMENTARY,17837,15316,2247,274,10994,5173,134,10620,3797,20859,3331,0,16301,10994
MERCED CITY ELEMENTARY,13205,1579,10307,1319,6965,3615,704,6511,3196,13738,2091,39,11284,6965
MERCED COUNTY OFFICE OF EDUCATION,107867,27713,47686,32468,25167,34211,690,34227,14895,95898,899,10708,60068,25167
MERCED COUNTY ROP,,,,,,,,,,,,,,
MERCED RIVER UNION ELEMENTARY,13091,4611,7217,1263,5223,4223,589,5229,2291,13331,2840,0,10034,5223
MERCED UNION HIGH,14888,3046,10768,1073,6882,5153,546,7163,3213,15589,2252,271,12581,6882
MERIDIAN ELEMENTARY,1531,582,791,159,412,457,56,482,201,1337,67,0,925,412
MESA UNION ELEMENTARY,6596,3077,3205,315,2877,1678,124,2546,937,5440,28,0,4679,2877
METRO EDUCATION,,,,,,,,,,,,,,
METROPOLITAN EDUCATION,,,,,,,,,,,,,,
MID-PLACER TRANSPORTATION JPA,,,,,,,,,,,,,,
MIDDLETOWN UNIFIED,12401,5138,6330,932,5821,4913,493,5627,2817,11709,120,0,11227,5821
MIDWAY ELEMENTARY,27588,20812,6000,776,13188,7906,671,9588,8588,26565,176,294,21765,13188
MILL VALLEY ELEMENTARY,17903,14466,3156,282,9313,4944,216,7989,4077,16188,62,0,14472,9313
MILLBRAE ELEMENTARY,13561,8704,4454,403,6356,3324,308,6044,2366,11329,111,27,9988,6356
MILLVILLE ELEMENTARY,10486,3327,6610,550,6538,3773,442,5454,2159,11080,251,76,10753,6538
MILPITAS UNIFIED,13683,9337,3774,571,6973,3151,348,6766,2656,14701,2704,364,10472,6973
MISSION TRAILS ROP,,,,,,,,,,,,,,
MISSION TRAILS ROP JPA,,,,,,,,,,,,,,
MISSION UNION ELEMENTARY,11976,3079,8754,143,7079,2881,0,5841,2802,10325,206,0,9960,7079
MISSION VALLEY ROC/P,,,,,,,,,,,,,,
MISSION VALLEY ROC/P,,,,,,,,,,,,,,
MODESTO CITY ELEMENTARY,,,,,,,,,,,,,,
MODESTO CITY HIGH,,,,,,,,,,,,,,
MODESTO CITY SCHOOLS,14142,3195,9762,1185,7120,4338,403,7041,2653,13543,975,284,11860,7120
MODOC COUNTY OFFICE OF EDUCATION,,,,,,,,,,,,,,
MODOC COUNTY ROP,,,,,,,,,,,,,,
MODOC JOINT UNIFIED,13236,3779,8613,844,6073,4020,544,5538,3097,13544,2714,0,10638,6073
MOJAVE UNIFIED,14623,6442,6876,1305,7268,5183,513,7186,3110,14608,511,46,12964,7268
MONO COUNTY OFFICE OF EDUCATION,30525,10180,17679,2666,6781,15460,723,12319,4713,29232,120,1802,22963,6781
MONO COUNTY ROC/P,,,,,,,,,,,,,,
MONROE ELEMENTARY,13918,1412,10482,2024,7259,6359,959,6806,3500,15124,29,0,14576,7259
MONROVIA UNIFIED,15037,4794,9101,1141,7794,4531,524,7351,3264,14433,48,212,12850,7794
MONSON-SULTANA JOINT UNION ELEMENTARY,12602,816,10584,1202,6580,4268,623,5868,3191,11786,216,0,11470,6580
MONTAGUE ELEMENTARY,15349,2531,11291,1526,6983,4474,829,6846,3103,15880,2794,406,12286,6983
MONTE RIO UNION ELEMENTARY,19211,14778,3989,444,8867,9189,711,9389,3989,18767,0,0,18767,8867
MONTEBELLO UNIFIED,15598,3217,10726,1656,7209,4860,478,7471,3863,13733,231,604,12547,7209
MONTECITO UNION ELEMENTARY,32492,30048,2264,179,16809,11596,46,17787,7230,31823,966,0,28450,16809
MONTEREY COUNTY OFFICE OF EDUCATION,74343,29073,28157,17113,19119,26153,131,24135,11285,75205,707,31,45403,19119
MONTEREY PENINSULA UNIFIED,12985,6010,6019,956,6646,4734,469,6985,3033,12850,456,113,11849,6646
MONTGOMERY ELEMENTARY,26643,19536,6107,1000,16393,8071,0,11464,5036,24500,0,0,24464,16393
MOORPARK UNIFIED,11758,4998,6336,424,6210,3460,263,6128,2746,10686,176,140,9934,6210
MORAGA ELEMENTARY,13156,8998,3936,223,7756,3857,16,7031,2986,12278,20,476,11629,7756
MORELAND,14542,9703,4337,503,7562,4000,591,7194,3081,13586,561,27,12153,7562
MORENO VALLEY UNIFIED,15602,2786,11622,1194,7624,4033,689,6979,2953,14589,1989,69,12346,7624
MORGAN HILL UNIFIED,12571,9022,2927,621,5911,3427,280,5717,2258,12268,1188,73,9618,5911
MORONGO UNIFIED,12916,1798,9731,1386,7110,4465,536,6806,3047,12686,359,17,12112,7110
MOTHER LODE UNION ELEMENTARY,11797,4854,6176,767,6639,3582,361,5654,2860,11495,700,0,10582,6639
MOUNT PLEASANT ELEMENTARY,37343,5280,20067,11995,8183,4949,682,7757,3533,37482,665,0,13814,8183
MOUNTAIN ELEMENTARY,13373,8958,4203,212,7932,5220,0,8076,3322,13195,42,0,13153,7932
MOUNTAIN EMPIRE UNIFIED,9216,3411,4823,982,4546,3177,288,4203,1976,8242,174,5,8011,4546
MOUNTAIN HOUSE ELEMENTARY,42313,26000,14500,1813,15188,16125,813,11438,6250,33500,1375,0,32125,15188
MOUNTAIN UNION ELEMENTARY,16750,10092,5553,1105,6842,7724,1039,7539,3171,18171,2566,0,15605,6842
MOUNTAIN VALLEY UNIFIED,19004,6967,10410,1626,9308,8125,908,9868,4560,21187,2286,44,18341,9308
MOUNTAIN VIEW ELEMENTARY,15205,2770,10725,1710,8246,4736,784,8253,2830,15092,1015,12,13766,8246
MOUNTAIN VIEW ELEMENTARY,12949,5147,7327,475,6351,3185,371,5853,2453,10829,384,0,9908,6351
MOUNTAIN VIEW WHISMAN,17103,13934,2355,815,9191,4189,429,7439,3191,22812,7303,0,13809,9191
MOUNTAIN VIEW-LOS ALTOS UNION HIGH,23572,19362,3823,387,12842,6804,265,12447,5608,23719,2157,1168,19911,12842
MT. BALDY JOINT ELEMENTARY,11528,2330,8632,566,6189,5075,123,6142,2547,11387,0,0,11387,6189
MT. DIABLO UNIFIED,13894,6005,6975,914,7624,4084,365,6984,3340,13413,483,156,12073,7624
MT. SHASTA UNION ELEMENTARY,10978,4598,5645,734,6393,3291,372,5598,2505,10602,141,0,10057,6393
MULBERRY ELEMENTARY,11311,2900,7878,533,4667,4333,956,5411,2478,10511,478,0,9956,4667
MUPU ELEMENTARY,6369,1384,4869,116,3590,1757,82,3213,1146,6653,761,0,5429,3590
MUROC JOINT UNIFIED,13848,2996,7106,3746,6432,6162,257,6188,3013,13678,413,20,12851,6432
MURRIETA VALLEY UNIFIED,11932,4449,6950,533,6667,3253,333,6550,2604,11586,851,100,10253,6667
N. CO REGIONAL OCCUPATIONAL PROGRAM JPA,,,,,,,,,,,,,,
NAPA COUNTY OFFICE OF EDUCATION,369640,189662,73765,106213,71779,159419,7691,134309,32125,281441,4559,360,238890,71779
NAPA COUNTY ROP,,,,,,,,,,,,,,
NAPA VALLEY UNIFIED,12744,8069,3923,752,6777,4162,282,7176,2576,13161,947,237,11221,6777
NATIONAL ELEMENTARY,13638,2456,9578,1604,7235,4004,800,6597,2907,14221,1946,67,12039,7235
NATOMAS UNIFIED,13319,4113,8494,712,5995,3743,349,5901,2180,14978,4090,47,10087,5995
NEEDLES UNIFIED,16930,4565,10037,2328,8397,4977,690,7507,3837,16967,1081,0,14064,8397
NEVADA CITY ELEMENTARY,13065,9709,2979,377,5931,3987,108,5628,2309,10606,86,120,10026,5931
NEVADA CO CHARTER SERVICES AUTHORITY (JPA),,,,,,,,,,,,,,
NEVADA COUNTY OFFICE OF EDUCATION,10882,2302,7540,1040,4052,3462,13,4144,1285,10654,666,465,7527,4052
NEVADA COUNTY PUPIL TRANSPORTATION,,,,,,,,,,,,,,
NEVADA JOINT UNION HIGH,15904,9994,5151,760,6641,5244,242,6985,2940,12912,383,154,12128,6641
NEW HAVEN UNIFIED,13669,5155,7505,1009,7267,4116,464,7539,2930,14468,1434,115,11847,7267
NEW HOPE ELEMENTARY,13588,3065,9784,739,9271,3950,0,7332,3533,13241,0,0,13221,9271
NEW JERUSALEM ELEMENTARY,5880,1389,4302,190,3181,1527,84,2409,975,5538,440,0,4792,3181
NEWARK UNIFIED,14069,6801,6561,707,7043,4401,433,7442,2826,15332,2401,143,11877,7043
NEWCASTLE ELEMENTARY,7626,2797,4749,81,2374,1342,55,2136,749,4327,534,0,3771,2374
NEWHALL,11336,4220,6760,355,6489,3298,0,6146,2239,12047,1961,0,9787,6489
NEWMAN-CROWS LANDING UNIFIED,12884,3361,8507,1016,6635,3969,671,6350,1930,12442,573,35,11275,6635
NEWPORT-MESA UNIFIED,15130,11880,2390,860,7929,5078,426,8062,3709,15057,1258,59,13433,7929
NICASIO,29977,26326,3140,512,11000,11558,0,9302,3721,26558,233,0,22558,11000
NORRIS ELEMENTARY,11093,3540,7285,268,5138,2337,221,4624,2019,10459,1415,206,7695,5138
NORTH COUNTY JOINT UNION ELEMENTARY,10605,4649,5428,528,5813,2712,342,5202,2170,9405,0,0,8867,5813
NORTH COUNTY REGIONAL OCCUPATIONAL CENTER/PROGRAM (ROC/P),,,,,,,,,,,,,,
NORTH COW CREEK ELEMENTARY,10475,2840,7395,240,5989,3087,0,4859,2209,9783,540,80,9076,5989
NORTH KERN VOCATIONAL TRAINING CENTER,,,,,,,,,,,,,,
NORTH KERN VOCATIONAL TRAINING CENTER JPA,,,,,,,,,,,,,,
NORTH MONTEREY COUNTY UNIFIED,14302,5180,7802,1320,6780,4820,563,7131,3004,15153,2159,137,12162,6780
NORTH ORANGE COUNTY ROP JPA,,,,,,,,,,,,,,
NORTH ORANGE COUNTY ROP-ADULT,,,,,,,,,,,,,,
NORTH SANTA CRUZ COUNTY SELPA,,,,,,,,,,,,,,
NORTHERN CALIF. MEDI-CAL ADMIN. SERVICES JPA,,,,,,,,,,,,,,
NORTHERN HUMBOLDT UNION HIGH,14316,6421,7296,599,8043,4902,132,7109,4173,14488,408,252,13076,8043
NORWALK-LA MIRADA UNIFIED,14332,3529,9668,1135,6923,4589,603,7719,2908,13467,841,179,12115,6923
