Agency Name,Total Revenue (TOTALREV) per Pupil ,Total Revenue - Local Sources (TLOCREV) per Pupil ,Total Revenue - State Sources (TSTREV) per Pupil,Total Revenue - Federal Sources (TFEDREV) per Pupil ,Total Current Expenditures - Instruction (TCURINST) per Pupil ,Total Current Expenditures - Support Services (TCURSSVC) per Pupil ,Total Current Expenditures - Other El-Sec Programs (TCUROTH) per Pupil,Total Current Expenditures - Salary (Z32) per Pupil ,Total Current Expenditures - Benefits (Z34) per Pupil ,Total Expenditures (TOTALEXP) per Pupil ,Total Expenditures - Capital Outlay (TCAPOUT) per Pupil ,Total Current Expenditures - Non El-Sec Programs (TNONELSE) per Pupil,Total Current Expenditures (TCURELSC) per Pupil,Instructional Expenditures (E13) per Pupil 
NOVATO UNIFIED,13227,7744,4927,557,6862,4035,264,6729,2613,12256,458,23,11161,6862
NUESTRO ELEMENTARY,9908,1196,8631,82,6488,1957,61,4133,1510,9855,33,47,8506,6488
NUVIEW UNION,9652,1729,7342,581,4855,2871,427,4789,1932,8663,212,102,8154,4855
OAK GROVE ELEMENTARY,13096,6486,5948,661,7084,3784,386,6676,3000,16285,3713,108,11254,7084
OAK GROVE UNION ELEMENTARY,10265,3403,6577,285,5542,3218,120,4813,2356,10142,371,499,8880,5542
OAK PARK UNIFIED,10960,4574,6136,249,6582,3274,177,6224,2348,12546,2015,18,10033,6582
OAK RUN ELEMENTARY,12844,4531,7406,906,5547,6875,813,6953,2578,13234,0,0,13234,5547
OAK VALLEY UNION ELEMENTARY,10929,564,9553,812,6273,2652,539,5152,2521,9592,110,0,9465,6273
OAK VIEW UNION ELEMENTARY,10701,2291,7791,619,5915,2776,361,5318,2351,9557,261,0,9052,5915
OAKDALE JOINT UNIFIED,11747,4250,6913,584,6613,3566,328,6119,2431,11375,427,0,10507,6613
OAKLAND UNIFIED,14037,5444,7278,1316,6487,4724,405,6400,3214,15438,1305,334,11617,6487
OAKLEY UNION ELEMENTARY,11103,4261,6282,560,6599,3622,321,6450,2580,11305,392,77,10542,6599
OCEAN VIEW,13655,2530,9913,1212,6613,4061,758,6785,2830,12088,17,129,11432,6613
OCEAN VIEW,12183,6474,4957,752,7025,3554,337,7043,2607,12116,820,232,10916,7025
OCEANSIDE UNIFIED,12512,4494,6839,1179,6682,3768,388,6329,3209,12050,721,12,10838,6682
OJAI UNIFIED,12867,7019,5153,696,6590,4172,393,6322,3220,12020,173,147,11155,6590
OLD ADOBE UNION,13408,7303,5477,628,8118,3278,359,6772,2665,15316,2560,110,11756,8118
ONTARIO-MONTCLAIR,13692,1980,10385,1328,8005,3823,643,7425,3289,13337,312,0,12471,8005
ORANGE CENTER,6367,1861,3696,810,2601,2260,392,2341,1454,5311,58,0,5252,2601
ORANGE COUNTY DEPARTMENT OF EDUCATION,47240,29297,12528,5415,10824,19348,202,16979,6713,41769,167,2905,30374,10824
ORANGE UNIFIED,11810,6303,4836,671,6859,4055,279,6385,2875,12216,867,7,11193,6859
ORCHARD ELEMENTARY,17867,12931,4244,692,7591,3362,357,6264,2726,14255,81,0,11310,7591
ORCUTT UNION ELEMENTARY,10815,3345,6961,509,6597,3111,365,5819,2651,10499,173,182,10074,6597
ORICK ELEMENTARY,38143,8786,26786,2571,16000,16857,1714,17071,6929,36214,1643,0,34571,16000
ORINDA UNION ELEMENTARY,13248,9066,3986,196,8289,4122,47,7451,3149,15590,2530,381,12458,8289
ORLAND JOINT UNIFIED,12418,3249,8195,973,6771,3469,496,5755,2988,11756,282,0,10736,6771
ORO GRANDE,3269,2597,412,261,599,1139,194,961,429,2683,167,0,1932,599
OROVILLE CITY ELEMENTARY,12273,2693,8565,1016,6237,3755,555,6150,2773,11246,399,0,10548,6237
OROVILLE UNION HIGH,16105,6145,8970,991,7723,4733,459,6993,4114,15933,1798,631,12915,7723
OUTSIDE CREEK ELEMENTARY,11670,1643,8777,1250,5143,3152,661,4339,2554,9295,188,0,8955,5143
OWENS VALLEY UNIFIED,26845,22679,2786,1381,14155,10321,643,12821,6036,26131,357,143,25119,14155
OXNARD,13994,2961,9774,1259,7965,3996,606,7126,3101,14758,1399,61,12567,7965
OXNARD UNION HIGH,13158,4470,7953,734,7168,4097,312,6667,3648,12697,292,246,11577,7168
PACHECO UNION ELEMENTARY,13062,6011,5700,1351,6529,4741,199,5811,2445,11886,148,62,11468,6529
PACIFIC ELEMENTARY,15613,5396,9575,642,7632,4349,821,7528,3415,16340,1811,1415,12802,7632
PACIFIC GROVE UNIFIED,19232,14962,3872,398,9099,5879,524,10608,3456,17907,695,798,15501,9099
PACIFIC UNION ELEMENTARY,8787,1095,6793,900,4401,3216,573,3670,1995,8322,58,0,8190,4401
PACIFIC UNION ELEMENTARY,16015,4466,10604,945,9388,3850,579,7892,4246,14887,206,313,13817,9388
PACIFICA,12493,7015,5143,335,6310,4061,326,5544,3202,11319,9,0,10697,6310
PAJARO VALLEY UNIFIED,13815,4077,8265,1473,7555,4912,509,6490,4654,14416,945,173,12975,7555
PAJARO VALLEY UNIFIED SELPA,,,,,,,,,,,,,,
PALERMO UNION ELEMENTARY,12312,1555,9681,1077,6695,3898,606,6561,3016,11770,184,0,11199,6695
PALM SPRINGS UNIFIED,15696,5202,9340,1154,9426,4641,557,8342,3803,17169,1869,21,14624,9426
PALMDALE ELEMENTARY,16468,2911,11230,2327,6191,4549,541,5923,2880,14812,425,50,11281,6191
PALO ALTO UNIFIED,22153,18878,2779,496,12979,6429,240,12224,5024,21626,1214,199,19648,12979
PALO VERDE UNIFIED,12896,3369,8071,1456,7003,4337,536,6253,3397,12145,33,1,11876,7003
PALO VERDE UNION ELEMENTARY,12564,1245,10064,1256,6695,3641,630,5488,3049,11004,37,0,10966,6695
PALOS VERDES PENINSULA UNIFIED,12393,6874,5265,254,7437,3283,721,6933,2503,11900,192,50,11441,7437
PANAMA-BUENA VISTA UNION,11785,1657,9274,854,6468,3263,430,5856,3008,12290,1291,100,10161,6468
PANOCHE ELEMENTARY,36500,26167,6833,3500,16333,11500,167,10833,5167,29167,0,0,28000,16333
PARADISE ELEMENTARY,,,,,,,,,,,,,,
PARADISE UNIFIED,10809,3404,6559,846,5879,3124,443,5248,2628,10175,594,39,9446,5879
PARAMOUNT UNIFIED,13990,1891,10811,1288,7081,4464,608,7314,2960,13259,309,584,12153,7081
PARLIER UNIFIED,13768,1480,10571,1716,6319,5244,790,6128,3428,13603,947,31,12352,6319
PARTNERS IN NUTRITION COOPERATIVE,,,,,,,,,,,,,,
PASADENA UNIFIED,15569,7757,6249,1563,7046,5128,415,6587,3393,15428,1910,12,12589,7046
PASO ROBLES JOINT UNIFIED,11756,6747,4172,837,7121,4307,369,6692,3044,12496,377,80,11797,7121
PATTERSON JOINT UNIFIED,12717,3403,8440,874,7003,3791,385,5891,2014,12483,966,64,11178,7003
PENINSULA UNION,19667,3667,14194,1806,7556,10028,1056,8333,4556,19944,0,667,18639,7556
PENN VALLEY UNION ELEMENTARY,12517,7550,4202,765,6228,4662,277,6450,2558,12147,430,225,11167,6228
PERRIS ELEMENTARY,13644,1663,10362,1620,7319,4085,735,6476,2638,13331,907,0,12139,7319
PERRIS UNION HIGH,14353,4505,8720,1127,7309,4442,529,6580,2764,14828,1941,22,12280,7309
PETALUMA CITY ELEMENTARY,,,,,,,,,,,,,,
PETALUMA CITY ELEMENTARY/JOINT UNION HIGH,13191,7330,5345,516,6990,3893,295,6312,3123,12453,494,279,11179,6990
PETALUMA JOINT UNION HIGH,,,,,,,,,,,,,,
PIEDMONT CITY UNIFIED,18171,12555,5171,446,10303,5400,262,9022,4421,17987,228,227,15965,10303
PIERCE JOINT UNIFIED,12399,3283,8459,657,6517,3626,467,5882,2380,12014,844,10,10609,6517
PINE RIDGE ELEMENTARY,26240,20500,5177,563,12625,10719,500,12083,6656,24125,63,219,23844,12625
PINER-OLIVET UNION ELEMENTARY,13949,6137,7310,501,7451,3223,314,5821,2605,14032,2081,0,10988,7451
PIONEER UNION ELEMENTARY,16409,8576,6136,1697,7803,7970,939,8591,3076,17591,152,0,16712,7803
PIONEER UNION ELEMENTARY,12723,6498,5383,842,6370,4733,581,6888,2495,12383,422,73,11683,6370
PIONEER UNION ELEMENTARY,,,,,,,,,,,,,,
PITTSBURG UNIFIED,15098,4162,10035,901,7151,4130,502,6568,3164,16613,3510,306,11783,7151
PIXLEY UNION ELEMENTARY,13887,1741,10523,1624,7675,4452,764,6889,3285,15254,1831,0,12892,7675
PLACENTIA-YORBA LINDA UNIFIED,12511,6140,5638,732,7012,3565,281,6330,2960,12039,189,36,10858,7012
PLACER COUNTY OFFICE OF EDUCATION,141869,64071,56982,20816,25491,35130,21,35145,11688,132360,2632,14805,60642,25491
PLACER HILLS UNION ELEMENTARY,12448,9196,2717,535,6677,4090,243,6460,2427,11947,275,0,11010,6677
PLACER UNION HIGH,13712,8838,4489,385,6379,5037,332,7091,2763,13749,699,553,11748,6379
PLACERVILLE UNION ELEMENTARY,11821,4278,6766,776,6135,3525,400,6049,2320,11478,1167,0,10060,6135
PLAINSBURG UNION ELEMENTARY,11452,5129,5516,806,5008,3444,677,4056,2355,9194,0,48,9129,5008
PLANADA ELEMENTARY,13356,1439,10385,1532,6843,4782,689,6631,3279,13287,478,2,12314,6843
PLAZA ELEMENTARY,10435,3280,6545,610,5175,2295,635,4650,2105,9210,465,0,8105,5175
PLEASANT GROVE JOINT UNION,10500,3124,6923,454,4675,3639,387,4969,2072,12428,3206,216,8701,4675
PLEASANT RIDGE UNION ELEMENTARY,10512,6578,3488,446,6470,3463,159,5806,2447,10518,36,0,10092,6470
PLEASANT VALLEY,11096,5257,5333,506,6537,3108,223,6049,2360,10820,111,268,9868,6537
PLEASANT VALLEY JOINT UNION ELEMENTARY,12192,8616,3051,525,7253,3909,152,6485,2384,11848,354,172,11313,7253
PLEASANT VIEW ELEMENTARY,13987,866,11290,1832,8235,4078,752,6798,3584,15708,2252,118,13065,8235
PLEASANTON UNIFIED,12801,5905,6334,562,7113,3217,425,6942,2221,12083,23,74,10755,7113
PLUMAS COUNTY OFFICE OF EDUCATION,,,,,,,,,,,,,,
PLUMAS COUNTY ROP,,,,,,,,,,,,,,
PLUMAS LAKE ELEMENTARY,13330,2615,8472,2244,6131,3722,403,5724,2324,13210,2153,0,10255,6131
PLUMAS UNIFIED,13620,9682,2839,1099,5997,5076,436,5936,3145,12752,1055,2,11508,5997
POINT ARENA JOINT UNION HIGH,,,,,,,,,,,,,,
POLLOCK PINES ELEMENTARY,11645,4555,6346,744,6623,3929,598,6143,2824,12026,437,22,11150,6623
POMONA UNIFIED,16575,2935,10857,2783,7956,4981,560,8168,2968,16688,1635,1064,13497,7956
POND UNION ELEMENTARY,14893,5107,8459,1327,8286,4490,694,5750,3740,14750,1143,0,13469,8286
POPE VALLEY UNION ELEMENTARY,25224,21586,3190,448,12034,12707,1017,12724,5948,28224,1310,793,25759,12034
PORTERVILLE UNIFIED,14012,1803,10643,1566,7002,4129,716,6719,3399,13424,836,352,11848,7002
PORTOLA VALLEY ELEMENTARY,25844,22793,2778,273,14671,8796,270,13836,5907,25112,191,0,23737,14671
POTTER VALLEY COMMUNITY UNIFIED,15922,5804,9219,900,8956,6119,700,8374,3819,19985,3870,0,15774,8956
POWAY UNIFIED,13016,7496,5181,339,6733,3516,704,6507,2945,12499,313,46,10952,6733
PRINCETON JOINT UNIFIED,17639,8260,8728,651,6722,6462,592,7195,3432,16284,882,0,13775,6722
PUPIL TRANSPORTATION CO-OP JPA,,,,,,,,,,,,,,
RAISIN CITY ELEMENTARY,,,,,,,,,,,,,,
RAMONA CITY UNIFIED,11329,5051,5715,564,6098,3784,322,6058,2574,10910,348,68,10204,6098
RANCHO SANTA FE ELEMENTARY,22856,20231,2484,142,12771,6055,0,12030,4370,21780,172,0,18825,12771
RAVENDALE-TERMO ELEMENTARY,692,226,441,26,189,244,20,135,92,483,29,0,453,189
RAVENSWOOD CITY ELEMENTARY,16530,7735,7403,1392,7773,5237,808,7465,3369,14889,753,0,13818,7773
RAYMOND-KNOWLES UNION ELEMENTARY,13084,6446,5819,819,5060,7133,639,6289,3277,12916,0,0,12831,5060
RED BLUFF JOINT UNION HIGH,13185,4990,7131,1064,7017,4999,553,7446,2935,13023,161,91,12569,7017
RED BLUFF UNION ELEMENTARY,12511,2187,9115,1210,7139,3651,638,6094,3282,11924,338,0,11428,7139
REDDING ELEMENTARY,12768,4149,7654,965,7449,4053,523,6447,2966,12288,98,17,12025,7449
REDLANDS UNIFIED,11994,3344,7937,713,6392,3628,357,6376,2762,11160,364,82,10377,6392
REDONDO BEACH UNIFIED,13296,7240,5504,552,6427,3044,275,6990,2310,12662,762,964,9746,6427
REDWOOD CITY ELEMENTARY,16667,9778,5908,981,7130,3939,460,6538,2817,12362,382,144,11529,7130
REED UNION ELEMENTARY,17413,15477,1741,195,9262,4769,31,8260,3837,15270,215,0,14062,9262
REEDS CREEK ELEMENTARY,10278,1967,7285,1026,4596,4185,728,4861,2060,9735,0,0,9510,4596
REEF-SUNSET UNIFIED,15354,2389,11548,1417,6609,4842,867,6629,3308,13729,1036,221,12318,6609
RESCUE UNION ELEMENTARY,10300,4357,5674,269,6245,3085,293,5960,2184,10430,466,0,9623,6245
RIALTO UNIFIED,13681,1968,10466,1247,7088,4346,748,6534,3257,13377,918,30,12182,7088
RICHFIELD ELEMENTARY,10736,1913,8120,702,5727,3095,607,5285,2384,9574,74,0,9430,5727
RICHGROVE ELEMENTARY,20475,1793,16937,1745,9234,5909,844,8257,4305,17933,1857,0,15987,9234
RICHLAND UNION ELEMENTARY,13597,2524,9745,1328,6797,3605,767,6389,2930,12035,207,139,11170,6797
RICHMOND ELEMENTARY,8968,1106,7569,292,4667,3741,213,4403,1972,9500,787,0,8620,4667
RIM OF THE WORLD UNIFIED,12600,5353,6538,709,6596,4334,314,6048,3642,11918,234,91,11244,6596
RINCON VALLEY UNION ELEMENTARY,14536,8178,5814,544,7823,4225,325,7287,3010,16380,3433,268,12374,7823
RIO BRAVO-GREELEY UNION ELEMENTARY,12485,5346,6399,741,5669,3309,533,5349,2304,10818,335,15,9511,5669
RIO DELL ELEMENTARY,11967,1994,8819,1154,7404,2669,563,6039,2919,11211,78,0,10636,7404
RIO ELEMENTARY,14258,5011,8206,1041,7189,3542,754,6168,2854,13921,692,11,11486,7189
RIPON UNIFIED,8795,2733,5686,376,4532,2284,218,4272,1671,7527,132,96,7033,4532
RIVER DELTA JOINT UNIFIED,12077,6380,5023,675,5527,3578,414,5289,1932,10859,428,37,9519,5527
RIVERBANK UNIFIED,14026,2696,9961,1369,8009,4249,508,7277,2770,13775,214,28,12766,8009
RIVERDALE JOINT UNIFIED,14072,3410,9614,1047,7199,4465,658,5912,2995,13266,866,9,12323,7199
RIVERSIDE COUNTY OFFICE OF EDUCATION,35950,18041,13917,3992,11848,13738,173,14115,6226,34526,802,5539,25759,11848
RIVERSIDE COUNTY OFFICE OF EDUCATION ROP,,,,,,,,,,,,,,
RIVERSIDE UNIFIED,12540,2858,8638,1043,7475,3845,491,7008,2896,12907,857,100,11811,7475
ROBERTS FERRY UNION ELEMENTARY,13130,4756,7298,1076,8145,3565,573,6832,2374,13427,1084,0,12282,8145
ROBLA ELEMENTARY,15777,4689,9911,1176,8127,4472,645,7407,2903,14480,332,0,13243,8127
ROCKFORD ELEMENTARY,9681,762,8205,714,6049,2938,662,4746,2681,9851,203,0,9649,6049
ROCKLIN UNIFIED,11355,5676,5369,311,5566,2748,187,5372,1998,9728,130,28,8500,5566
ROMOLAND ELEMENTARY,14375,4319,9099,957,6630,4224,651,6235,2517,13931,940,27,11505,6630
ROSEDALE UNION ELEMENTARY,13075,5614,7098,363,6216,4191,493,6023,2743,12833,1547,0,10901,6216
ROSELAND,17975,7248,9440,1288,9486,5224,872,5393,2715,16986,1084,197,15582,9486
ROSEMEAD ELEMENTARY,15669,4295,10022,1352,8366,3733,688,7354,3068,16158,2482,150,12787,8366
ROSEVILLE CITY ELEMENTARY,12775,6753,5354,668,6733,3820,494,6015,2285,11624,119,0,11047,6733
ROSEVILLE JOINT UNION HIGH,14525,9195,4936,394,6331,4518,296,6770,2561,13036,501,174,11145,6331
ROSS ELEMENTARY,24488,21739,2527,222,11303,7538,65,10930,4629,20752,0,0,18906,11303
ROSS VALLEY ELEMENTARY,14290,9636,4354,300,7431,3877,169,6873,2818,14302,1714,10,11478,7431
ROUND VALLEY JOINT ELEMENTARY,13442,7949,4572,920,6449,4072,565,6036,2804,12101,551,0,11087,6449
ROUND VALLEY UNIFIED,17554,4007,8901,4646,8961,6807,499,8313,4377,17570,634,0,16267,8961
ROWLAND UNIFIED,14917,3307,10246,1364,7376,4299,502,7710,2711,15504,1244,258,12176,7376
SACRAMENTO CITY UNIFIED,13928,3553,8737,1638,7117,3964,520,5956,3697,13660,1476,134,11601,7117
SACRAMENTO COUNTY OFFICE OF EDUCATION,73160,26715,35929,10517,11499,21233,1571,22847,8493,67724,737,7261,34303,11499
SACRAMENTO COUNTY ROP,,,,,,,,,,,,,,
SADDLEBACK VALLEY UNIFIED,12388,7512,4376,500,7126,3055,196,6197,3189,12004,693,450,10377,7126
SAINT HELENA UNIFIED,30843,26045,3645,1153,16044,8719,507,14064,7319,33403,6002,111,25270,16044
SALIDA UNION ELEMENTARY,10631,2587,6746,1297,5075,2382,561,5037,1497,9549,444,739,8018,5075
SALINAS CITY ELEMENTARY,12926,2962,8764,1200,6896,3728,628,5805,3418,12326,147,0,11252,6896
SALINAS UNION HIGH,13685,3875,8898,912,6710,4896,321,6851,3177,14297,1719,165,11928,6710
SAN ANTONIO ROP,,,,,,,,,,,,,,
SAN ANTONIO ROP,,,,,,,,,,,,,,
SAN ANTONIO UNION ELEMENTARY,14140,6433,5949,1758,7038,6006,439,6592,3688,15618,1153,13,13484,7038
SAN ARDO UNION ELEMENTARY,,,,,,,,,,,,,,
SAN BENITO COUNTY OFFICE OF EDUCATION,,,,,,,,,,,,,,
SAN BENITO HIGH,13148,7224,5248,676,6078,4593,292,6126,2908,20182,8202,13,10963,6078
SAN BERNARDINO CITY UNIFIED,14004,1653,10856,1495,7275,4773,555,7027,3266,13722,555,371,12603,7275
SAN BERNARDINO COUNTY OFFICE OF EDUCATION,121494,32208,66999,22287,27748,42524,75,35813,15064,123421,3858,2985,70347,27748
SAN BERNARDINO COUNTY ROP,,,,,,,,,,,,,,
SAN BRUNO PARK ELEMENTARY,14450,9632,4149,669,6447,3744,351,5595,2567,11843,79,0,10541,6447
SAN CARLOS ELEMENTARY,14819,10021,4577,221,6708,4009,681,6876,2563,16426,3646,0,11399,6708
SAN DIEGO COUNTY OFFICE OF EDUCATION,165726,49524,83497,32704,16279,52329,496,29389,12398,150262,2359,42,69105,16279
SAN DIEGO COUNTY ROP,,,,,,,,,,,,,,
SAN DIEGO UNIFIED,14290,8191,4792,1307,6965,4282,460,6726,3597,14805,2259,17,11708,6965
SAN DIEGUITO UNION HIGH,12824,10465,2007,352,6847,4051,208,7050,2579,16927,4536,0,11107,6847
SAN FRANCISCO COUNTY OFFICE OF EDUCATION,472843,287533,147019,38290,286116,186757,0,234981,94370,472903,30,0,472873,286116
SAN FRANCISCO COUNTY ROP,,,,,,,,,,,,,,
SAN FRANCISCO UNIFIED,16611,12513,3191,906,5647,5439,446,6538,3073,16096,2146,0,11532,5647
SAN GABRIEL UNIFIED,11683,3903,6983,797,6193,3474,417,5471,2683,11609,709,0,10084,6193
SAN JACINTO UNIFIED,11828,1990,8787,1052,6529,3443,483,5940,2463,11342,618,31,10455,6529
SAN JOAQUIN COUNTY OFFICE OF EDUCATION,50551,17797,22811,9943,11700,14755,1984,15145,5752,47204,1278,7359,28440,11700
SAN JOAQUIN COUNTY ROP,,,,,,,,,,,,,,
SAN JOAQUIN DATA PROCESSING JPA,,,,,,,,,,,,,,
SAN JOSE UNIFIED,14137,9257,4192,689,7012,4602,361,6730,3177,14812,1648,0,11975,7012
SAN JUAN UNIFIED,12139,3542,7763,834,6213,3912,322,5947,3034,12055,1132,74,10446,6213
SAN LEANDRO UNIFIED,13727,5150,7596,981,7206,4080,375,7331,2372,13909,319,286,11661,7206
SAN LORENZO UNIFIED,12772,4147,7765,861,6589,4052,411,6663,2574,12644,551,90,11052,6589
SAN LORENZO VALLEY UNIFIED,8523,5020,3249,254,3298,2235,100,3302,1385,5940,91,6,5633,3298
SAN LUCAS UNION ELEMENTARY,16279,6368,6250,3662,7029,6985,574,7029,4147,14985,397,0,14588,7029
SAN LUIS COASTAL UNIFIED,13717,11086,2091,541,7164,4851,323,7417,3226,15125,2326,115,12339,7164
SAN LUIS OBISPO COUNTY OFFICE OF EDUCATION,134359,72242,40296,21822,22944,39052,669,34603,13359,108890,2077,3225,62664,22944
SAN MARCOS UNIFIED,12405,4968,6803,634,7061,3243,364,6255,2953,12924,1111,225,10669,7061
SAN MARINO UNIFIED,15346,10248,4782,316,8482,5074,305,8235,3288,14922,601,57,13861,8482
SAN MATEO COUNTY OFFICE OF EDUCATION,579870,435532,72961,71377,91817,152489,130,110683,38891,515356,1173,292,244437,91817
SAN MATEO COUNTY ROP,,,,,,,,,,,,,,
SAN MATEO UNION HIGH,22091,18831,2858,403,9058,7430,405,9927,4328,23005,2640,671,16893,9058
SAN MATEO-FOSTER CITY,13511,10896,2138,476,6960,3372,735,6253,2713,13948,1869,18,11067,6960
SAN MIGUEL JOINT UNION,12370,5003,6454,913,6503,4402,455,6693,2639,12149,128,15,11361,6503
SAN PASQUAL UNION ELEMENTARY,11423,4756,6286,382,6591,3452,597,6322,2322,11172,289,0,10640,6591
SAN PASQUAL VALLEY UNIFIED,21268,3139,11792,6337,10454,9353,912,10761,4705,21617,761,104,20718,10454
SAN RAFAEL CITY ELEMENTARY,15265,8606,5672,988,7076,4109,462,6324,2612,13016,534,15,11647,7076
SAN RAFAEL CITY HIGH,18308,15682,1986,640,8448,5456,246,7955,3387,16732,1439,37,14150,8448
SAN RAMON VALLEY UNIFIED,11978,7331,4427,219,6778,3583,206,6203,2889,12294,908,29,10566,6778
SAN YSIDRO ELEMENTARY,15167,6420,7782,966,7274,4448,571,6903,2804,15717,1557,73,12292,7274
SANGER UNIFIED,13870,2757,9985,1128,6464,4214,548,6359,2736,14308,2433,118,11226,6464
SANTA ANA UNIFIED,14802,3656,9525,1621,7573,3956,729,6994,3134,13218,608,2,12258,7573
SANTA BARBARA COUNTY OFFICE OF EDUCATION,287437,143294,115842,28301,74161,97473,1111,107452,50817,218849,2774,43208,172746,74161
SANTA BARBARA COUNTY ROP,,,,,,,,,,,,,,
SANTA BARBARA COUNTY SELPA JPA,,,,,,,,,,,,,,
SANTA BARBARA UNIFIED,12858,9273,2721,865,6243,4205,532,6840,2481,12129,452,339,10981,6243
SANTA CLARA COUNTY OFFICE OF EDUCATION,29040,21392,2495,5153,7864,8127,184,8832,4034,22521,260,204,16175,7864
SANTA CLARA COUNTY ROP,,,,,,,,,,,,,,
SANTA CLARA ELEMENTARY,10250,3750,6018,482,6964,3429,107,5589,1804,10554,54,0,10500,6964
SANTA CLARA UNIFIED,21841,18483,2672,686,9547,5181,397,9602,3522,20156,3133,349,15125,9547
SANTA CLARITA VLLY SCH FOOD SVS AGENCY JPA,,,,,,,,,,,,,,
SANTA CRUZ CITY ELEMENTARY,,,,,,,,,,,,,,
SANTA CRUZ CITY ELEMENTARY/HIGH,14771,10330,3755,686,7039,5161,372,7076,3323,13528,576,0,12573,7039
SANTA CRUZ CITY HIGH,,,,,,,,,,,,,,
SANTA CRUZ COUNTY OFFICE OF EDUCATION,46082,17253,20924,7906,12156,16281,63,16564,8285,43244,616,2976,28500,12156
SANTA CRUZ COUNTY ROP,,,,,,,,,,,,,,
SANTA MARIA JOINT UNION HIGH,14018,5655,7493,870,7361,4852,403,7025,2925,14580,1562,0,12616,7361
SANTA MARIA-BONITA,13223,2217,9544,1462,7763,3731,599,6137,2771,12868,621,2,12093,7763
SANTA MONICA-MALIBU UNIFIED,20362,16516,3065,781,9057,5877,335,9345,4418,21573,3681,998,15269,9057
SANTA PAULA UNIFIED,14193,2575,10534,1084,7665,4471,666,7201,3425,14417,1110,76,12803,7665
SANTA RITA UNION ELEMENTARY,11736,2899,8039,798,5656,3359,501,5367,2503,11962,1355,0,9517,5656
SANTA ROSA CITY SCHOOLS,13380,7702,4918,760,7396,4344,367,6347,2374,13079,369,301,12107,7396
SANTA ROSA ELEMENTARY,,,,,,,,,,,,,,
SANTA ROSA HIGH,,,,,,,,,,,,,,
SANTA YNEZ VALLEY UNION HIGH,15116,13254,1665,197,6492,5520,316,6900,3018,14438,824,1,12327,6492
SANTEE,11554,4206,6757,590,6448,2936,336,6294,2336,11076,531,441,9720,6448
